"CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
76,"propMissAct_0.24_autoCorr_0.22","ar1",0.41896885099952,0.0340970365791443,"MAR","dropNA_simple",76
76,"propMissAct_0.24_autoCorr_0.22","intercept",4.41480628051196,0.508200492548834,"MAR","dropNA_simple",76
76,"propMissAct_0.24_autoCorr_0.22","xreg1",1.61106564042436,0.146315183466479,"MAR","dropNA_simple",76
76,"propMissAct_0.24_autoCorr_0.22","xreg2",-1.39058189163476,0.14034304089736,"MAR","dropNA_simple",76
76,"propMissAct_0.24_autoCorr_0.22","sigma",0.5926243598125,NA,"MAR","dropNA_simple",76
76,"propMissAct_0.4_autoCorr_0.23","ar1",0.41001485354084,0.0389091043347438,"MAR","dropNA_simple",76
76,"propMissAct_0.4_autoCorr_0.23","intercept",4.56604939544556,0.539820116989218,"MAR","dropNA_simple",76
76,"propMissAct_0.4_autoCorr_0.23","xreg1",1.47978936200945,0.151650272999176,"MAR","dropNA_simple",76
76,"propMissAct_0.4_autoCorr_0.23","xreg2",-1.42019450996879,0.149574015681009,"MAR","dropNA_simple",76
76,"propMissAct_0.4_autoCorr_0.23","sigma",0.553795131303865,NA,"MAR","dropNA_simple",76
76,"propMissAct_0.62_autoCorr_0.24","ar1",0.45785625347646,0.0519742915012183,"MAR","dropNA_simple",76
76,"propMissAct_0.62_autoCorr_0.24","intercept",4.18229949021046,0.74784798915412,"MAR","dropNA_simple",76
76,"propMissAct_0.62_autoCorr_0.24","xreg1",1.28526650074721,0.21846632376095,"MAR","dropNA_simple",76
76,"propMissAct_0.62_autoCorr_0.24","xreg2",-1.2890308016242,0.207544288916657,"MAR","dropNA_simple",76
76,"propMissAct_0.62_autoCorr_0.24","sigma",0.601116782042674,NA,"MAR","dropNA_simple",76
76,"propMissAct_0.24_autoCorr_0.22","ar1",0.397300509030435,0.0380772147253081,"MAR","dropNA_complete",76
76,"propMissAct_0.24_autoCorr_0.22","intercept",4.1242994719566,0.537872531936262,"MAR","dropNA_complete",76
76,"propMissAct_0.24_autoCorr_0.22","xreg1",1.61733100163572,0.160723638841682,"MAR","dropNA_complete",76
76,"propMissAct_0.24_autoCorr_0.22","xreg2",-1.30389481992538,0.148103754452152,"MAR","dropNA_complete",76
76,"propMissAct_0.24_autoCorr_0.22","sigma",0.597258316596855,NA,"MAR","dropNA_complete",76
76,"propMissAct_0.4_autoCorr_0.23","ar1",0.42658391213357,0.0447245081636613,"MAR","dropNA_complete",76
76,"propMissAct_0.4_autoCorr_0.23","intercept",5.7031411397404,0.630738323713423,"MAR","dropNA_complete",76
76,"propMissAct_0.4_autoCorr_0.23","xreg1",1.38081036688763,0.18477552450021,"MAR","dropNA_complete",76
76,"propMissAct_0.4_autoCorr_0.23","xreg2",-1.726650839302,0.174259526774415,"MAR","dropNA_complete",76
76,"propMissAct_0.4_autoCorr_0.23","sigma",0.548712719917933,NA,"MAR","dropNA_complete",76
76,"propMissAct_0.62_autoCorr_0.24","ar1",0.46966418303718,0.0657692473273385,"MAR","dropNA_complete",76
76,"propMissAct_0.62_autoCorr_0.24","intercept",4.43923500983547,0.965577580011467,"MAR","dropNA_complete",76
76,"propMissAct_0.62_autoCorr_0.24","xreg1",1.32136604107404,0.292289809514938,"MAR","dropNA_complete",76
76,"propMissAct_0.62_autoCorr_0.24","xreg2",-1.35808357697378,0.259392856615032,"MAR","dropNA_complete",76
76,"propMissAct_0.62_autoCorr_0.24","sigma",0.587383895081235,NA,"MAR","dropNA_complete",76
76,"propMissAct_0.24_autoCorr_0.22","ar1",0.460707068023786,0.0353372514725264,"MAR","Kalman Filter",76
76,"propMissAct_0.24_autoCorr_0.22","intercept",4.50926959594136,0.509173153965327,"MAR","Kalman Filter",76
76,"propMissAct_0.24_autoCorr_0.22","xreg1",1.62233412803882,0.145576073895975,"MAR","Kalman Filter",76
76,"propMissAct_0.24_autoCorr_0.22","xreg2",-1.42317906889449,0.140961000629691,"MAR","Kalman Filter",76
76,"propMissAct_0.24_autoCorr_0.22","sigma",0.57343118662544,NA,"MAR","Kalman Filter",76
76,"propMissAct_0.4_autoCorr_0.23","ar1",0.491113848473829,0.0383293721296481,"MAR","Kalman Filter",76
76,"propMissAct_0.4_autoCorr_0.23","intercept",4.46419421424247,0.532402604690843,"MAR","Kalman Filter",76
76,"propMissAct_0.4_autoCorr_0.23","xreg1",1.60102484471195,0.144466009919271,"MAR","Kalman Filter",76
76,"propMissAct_0.4_autoCorr_0.23","xreg2",-1.40971452924187,0.147461056650369,"MAR","Kalman Filter",76
76,"propMissAct_0.4_autoCorr_0.23","sigma",0.50951812553178,NA,"MAR","Kalman Filter",76
76,"propMissAct_0.62_autoCorr_0.24","ar1",0.513883696320546,0.0497324320717387,"MAR","Kalman Filter",76
76,"propMissAct_0.62_autoCorr_0.24","intercept",4.92141443559649,0.658232450043349,"MAR","Kalman Filter",76
76,"propMissAct_0.62_autoCorr_0.24","xreg1",1.52103451807714,0.187605805041863,"MAR","Kalman Filter",76
76,"propMissAct_0.62_autoCorr_0.24","xreg2",-1.52064183636407,0.181264125250188,"MAR","Kalman Filter",76
76,"propMissAct_0.62_autoCorr_0.24","sigma",0.543675051147917,NA,"MAR","Kalman Filter",76
76,"propMissAct_0.24_autoCorr_0.22","intercept",0.333869393094339,0.040799754470513,"MAR","Multiple Imputations",76
76,"propMissAct_0.24_autoCorr_0.22","xreg1",4.88424177459359,0.433872368955986,"MAR","Multiple Imputations",76
76,"propMissAct_0.24_autoCorr_0.22","xreg2",1.73387002496895,0.13062176776937,"MAR","Multiple Imputations",76
76,"propMissAct_0.24_autoCorr_0.22","phi",-1.53969601186698,0.121553805314669,"MAR","Multiple Imputations",76
76,"propMissAct_0.24_autoCorr_0.22","sigma",0.631802272530334,NA,"MAR","Multiple Imputations",76
76,"propMissAct_0.4_autoCorr_0.23","intercept",0.276372256982115,0.0385424660703746,"MAR","Multiple Imputations",76
76,"propMissAct_0.4_autoCorr_0.23","xreg1",4.85951877638793,0.421946583487776,"MAR","Multiple Imputations",76
76,"propMissAct_0.4_autoCorr_0.23","xreg2",1.73151328452387,0.122010807061103,"MAR","Multiple Imputations",76
76,"propMissAct_0.4_autoCorr_0.23","phi",-1.52960204581867,0.11894876635599,"MAR","Multiple Imputations",76
76,"propMissAct_0.4_autoCorr_0.23","sigma",0.588116936253135,NA,"MAR","Multiple Imputations",76
76,"propMissAct_0.62_autoCorr_0.24","intercept",0.199319455849612,0.0373167061336989,"MAR","Multiple Imputations",76
76,"propMissAct_0.62_autoCorr_0.24","xreg1",5.37950438587455,0.466238004983778,"MAR","Multiple Imputations",76
76,"propMissAct_0.62_autoCorr_0.24","xreg2",1.68454296313511,0.155933855273375,"MAR","Multiple Imputations",76
76,"propMissAct_0.62_autoCorr_0.24","phi",-1.67690031312624,0.130645025359073,"MAR","Multiple Imputations",76
76,"propMissAct_0.62_autoCorr_0.24","sigma",0.718695981884086,NA,"MAR","Multiple Imputations",76
