"CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
130,"propMissAct_0.22_autoCorr_0.24","ar1",0.376764855605683,0.0344941969977949,"MAR","dropNA_simple",130
130,"propMissAct_0.22_autoCorr_0.24","intercept",4.32345964327345,0.478680471341047,"MAR","dropNA_simple",130
130,"propMissAct_0.22_autoCorr_0.24","xreg1",1.6277828456652,0.138013118309456,"MAR","dropNA_simple",130
130,"propMissAct_0.22_autoCorr_0.24","xreg2",-1.35810146202945,0.13304400102785,"MAR","dropNA_simple",130
130,"propMissAct_0.22_autoCorr_0.24","sigma",0.589292990277644,NA,"MAR","dropNA_simple",130
130,"propMissAct_0.43_autoCorr_0.28","ar1",0.330634628517208,0.0416757760842728,"MAR","dropNA_simple",130
130,"propMissAct_0.43_autoCorr_0.28","intercept",4.51267914956669,0.616040608241622,"MAR","dropNA_simple",130
130,"propMissAct_0.43_autoCorr_0.28","xreg1",1.67410581739808,0.165518365325781,"MAR","dropNA_simple",130
130,"propMissAct_0.43_autoCorr_0.28","xreg2",-1.43838890333851,0.172061628658815,"MAR","dropNA_simple",130
130,"propMissAct_0.43_autoCorr_0.28","sigma",0.689284663792253,NA,"MAR","dropNA_simple",130
130,"propMissAct_0.63_autoCorr_0.27","ar1",0.416326114214065,0.0515681346249249,"MAR","dropNA_simple",130
130,"propMissAct_0.63_autoCorr_0.27","intercept",3.95567488577012,0.7273419925232,"MAR","dropNA_simple",130
130,"propMissAct_0.63_autoCorr_0.27","xreg1",1.34249033667527,0.220232747231604,"MAR","dropNA_simple",130
130,"propMissAct_0.63_autoCorr_0.27","xreg2",-1.2365321107871,0.200158092250277,"MAR","dropNA_simple",130
130,"propMissAct_0.63_autoCorr_0.27","sigma",0.65705449152391,NA,"MAR","dropNA_simple",130
130,"propMissAct_0.22_autoCorr_0.24","ar1",0.371879707800749,0.0380672486275164,"MAR","dropNA_complete",130
130,"propMissAct_0.22_autoCorr_0.24","intercept",4.21903865696752,0.493262053072601,"MAR","dropNA_complete",130
130,"propMissAct_0.22_autoCorr_0.24","xreg1",1.5574557513123,0.147953751239805,"MAR","dropNA_complete",130
130,"propMissAct_0.22_autoCorr_0.24","xreg2",-1.30855523677931,0.137126777233155,"MAR","dropNA_complete",130
