"CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
70,"propMissAct_0.25_autoCorr_0.25","ar1",0.430718684936335,0.0340702940778731,"MAR","dropNA_simple",70
70,"propMissAct_0.25_autoCorr_0.25","intercept",4.35873461989652,0.522890367267991,"MAR","dropNA_simple",70
70,"propMissAct_0.25_autoCorr_0.25","xreg1",1.57734621033421,0.143161049282446,"MAR","dropNA_simple",70
70,"propMissAct_0.25_autoCorr_0.25","xreg2",-1.37751950090204,0.145435918796353,"MAR","dropNA_simple",70
70,"propMissAct_0.25_autoCorr_0.25","sigma",0.578104035151097,NA,"MAR","dropNA_simple",70
70,"propMissAct_0.42_autoCorr_0.28","ar1",0.361125203647723,0.0396870802617127,"MAR","dropNA_simple",70
70,"propMissAct_0.42_autoCorr_0.28","intercept",4.24222886529912,0.571443483364757,"MAR","dropNA_simple",70
70,"propMissAct_0.42_autoCorr_0.28","xreg1",1.69776284081566,0.168395335555243,"MAR","dropNA_simple",70
70,"propMissAct_0.42_autoCorr_0.28","xreg2",-1.35546824779917,0.158708746666487,"MAR","dropNA_simple",70
70,"propMissAct_0.42_autoCorr_0.28","sigma",0.666305107688363,NA,"MAR","dropNA_simple",70
70,"propMissAct_0.64_autoCorr_0.22","ar1",0.477186063020607,0.0494649996013334,"MAR","dropNA_simple",70
70,"propMissAct_0.64_autoCorr_0.22","intercept",3.48918495512163,0.707587830204263,"MAR","dropNA_simple",70
70,"propMissAct_0.64_autoCorr_0.22","xreg1",1.60669168858918,0.202049993661982,"MAR","dropNA_simple",70
70,"propMissAct_0.64_autoCorr_0.22","xreg2",-1.13007660895067,0.195610129004898,"MAR","dropNA_simple",70
70,"propMissAct_0.64_autoCorr_0.22","sigma",0.498434167883847,NA,"MAR","dropNA_simple",70
70,"propMissAct_0.25_autoCorr_0.25","ar1",0.455641580801657,0.0382554435310182,"MAR","dropNA_complete",70
70,"propMissAct_0.25_autoCorr_0.25","intercept",3.73144332423104,0.585228937131147,"MAR","dropNA_complete",70
70,"propMissAct_0.25_autoCorr_0.25","xreg1",1.55824660038806,0.160116501431616,"MAR","dropNA_complete",70
70,"propMissAct_0.25_autoCorr_0.25","xreg2",-1.19354308298277,0.162744292517827,"MAR","dropNA_complete",70
70,"propMissAct_0.25_autoCorr_0.25","sigma",0.553087682092217,NA,"MAR","dropNA_complete",70
70,"propMissAct_0.42_autoCorr_0.28","ar1",0.284497633696345,0.0484878850134564,"MAR","dropNA_complete",70
70,"propMissAct_0.42_autoCorr_0.28","intercept",4.41087111583256,0.642625780282942,"MAR","dropNA_complete",70
70,"propMissAct_0.42_autoCorr_0.28","xreg1",1.51545676327617,0.200453790279582,"MAR","dropNA_complete",70
70,"propMissAct_0.42_autoCorr_0.28","xreg2",-1.37744609454981,0.179160867844603,"MAR","dropNA_complete",70
70,"propMissAct_0.42_autoCorr_0.28","sigma",0.740485156233413,NA,"MAR","dropNA_complete",70
70,"propMissAct_0.64_autoCorr_0.22","ar1",0.518046265657631,0.0716897890260983,"MAR","dropNA_complete",70
70,"propMissAct_0.64_autoCorr_0.22","intercept",2.82172576403967,0.991104376560338,"MAR","dropNA_complete",70
70,"propMissAct_0.64_autoCorr_0.22","xreg1",1.38431777823259,0.299709537379535,"MAR","dropNA_complete",70
70,"propMissAct_0.64_autoCorr_0.22","xreg2",-0.919570759421431,0.271847677098456,"MAR","dropNA_complete",70
70,"propMissAct_0.64_autoCorr_0.22","sigma",0.511663558836566,NA,"MAR","dropNA_complete",70
70,"propMissAct_0.25_autoCorr_0.25","ar1",0.455851290999345,0.0346962007090329,"MAR","Kalman Filter",70
70,"propMissAct_0.25_autoCorr_0.25","intercept",4.43404551913589,0.510510650192336,"MAR","Kalman Filter",70
70,"propMissAct_0.25_autoCorr_0.25","xreg1",1.62406857884086,0.140298589295988,"MAR","Kalman Filter",70
70,"propMissAct_0.25_autoCorr_0.25","xreg2",-1.40670902578701,0.141964735484655,"MAR","Kalman Filter",70
70,"propMissAct_0.25_autoCorr_0.25","sigma",0.563715503789492,NA,"MAR","Kalman Filter",70
70,"propMissAct_0.42_autoCorr_0.28","ar1",0.370685468317742,0.0446751113420758,"MAR","Kalman Filter",70
70,"propMissAct_0.42_autoCorr_0.28","intercept",4.52370455407985,0.533283461992741,"MAR","Kalman Filter",70
70,"propMissAct_0.42_autoCorr_0.28","xreg1",1.8526299687672,0.153301055320685,"MAR","Kalman Filter",70
70,"propMissAct_0.42_autoCorr_0.28","xreg2",-1.45558850147626,0.14745564030411,"MAR","Kalman Filter",70
70,"propMissAct_0.42_autoCorr_0.28","sigma",0.660844486217291,NA,"MAR","Kalman Filter",70
70,"propMissAct_0.64_autoCorr_0.22","ar1",0.516176182536542,0.0555536106424715,"MAR","Kalman Filter",70
70,"propMissAct_0.64_autoCorr_0.22","intercept",4.19190608655504,0.62816172999005,"MAR","Kalman Filter",70
70,"propMissAct_0.64_autoCorr_0.22","xreg1",1.77337062455864,0.173606055512819,"MAR","Kalman Filter",70
70,"propMissAct_0.64_autoCorr_0.22","xreg2",-1.35023278949048,0.173851495815363,"MAR","Kalman Filter",70
70,"propMissAct_0.64_autoCorr_0.22","sigma",0.471144769315539,NA,"MAR","Kalman Filter",70
70,"propMissAct_0.25_autoCorr_0.25","intercept",0.34755915006064,0.0348610190713044,"MAR","Multiple Imputations",70
70,"propMissAct_0.25_autoCorr_0.25","xreg1",4.80856718908996,0.458820033308872,"MAR","Multiple Imputations",70
70,"propMissAct_0.25_autoCorr_0.25","xreg2",1.7197726001622,0.134883135070529,"MAR","Multiple Imputations",70
70,"propMissAct_0.25_autoCorr_0.25","phi",-1.52136990312495,0.126276420036914,"MAR","Multiple Imputations",70
70,"propMissAct_0.25_autoCorr_0.25","sigma",0.634247380477311,NA,"MAR","Multiple Imputations",70
70,"propMissAct_0.42_autoCorr_0.28","intercept",0.210007741139213,0.0387022546378738,"MAR","Multiple Imputations",70
70,"propMissAct_0.42_autoCorr_0.28","xreg1",4.90362380550184,0.480646415798063,"MAR","Multiple Imputations",70
70,"propMissAct_0.42_autoCorr_0.28","xreg2",1.94056054230086,0.140970159896964,"MAR","Multiple Imputations",70
70,"propMissAct_0.42_autoCorr_0.28","phi",-1.56896561338091,0.131618789686459,"MAR","Multiple Imputations",70
70,"propMissAct_0.42_autoCorr_0.28","sigma",0.733131431085183,NA,"MAR","Multiple Imputations",70
70,"propMissAct_0.64_autoCorr_0.22","intercept",0.156701996453416,0.0500764922702289,"MAR","Multiple Imputations",70
70,"propMissAct_0.64_autoCorr_0.22","xreg1",4.74446830343088,0.765734295501808,"MAR","Multiple Imputations",70
70,"propMissAct_0.64_autoCorr_0.22","xreg2",1.96132068572162,0.132859303605052,"MAR","Multiple Imputations",70
70,"propMissAct_0.64_autoCorr_0.22","phi",-1.52362682160279,0.211680336012872,"MAR","Multiple Imputations",70
70,"propMissAct_0.64_autoCorr_0.22","sigma",0.602573764829724,NA,"MAR","Multiple Imputations",70
