"CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
117,"propMissAct_0.25_autoCorr_0.72","ar1",0.386505109890006,0.0349511460359452,"MAR","dropNA_simple",117
117,"propMissAct_0.25_autoCorr_0.72","intercept",4.7665043821263,0.514821932205158,"MAR","dropNA_simple",117
117,"propMissAct_0.25_autoCorr_0.72","xreg1",1.50375672869439,0.147714666688175,"MAR","dropNA_simple",117
117,"propMissAct_0.25_autoCorr_0.72","xreg2",-1.47828194441187,0.143267483229192,"MAR","dropNA_simple",117
117,"propMissAct_0.25_autoCorr_0.72","sigma",0.630254892880675,NA,"MAR","dropNA_simple",117
117,"propMissAct_0.44_autoCorr_0.71","ar1",0.460792182878132,0.0415667841595002,"MAR","dropNA_simple",117
117,"propMissAct_0.44_autoCorr_0.71","intercept",4.1481275429882,0.603969290608369,"MAR","dropNA_simple",117
117,"propMissAct_0.44_autoCorr_0.71","xreg1",1.41533131807764,0.170901469700838,"MAR","dropNA_simple",117
117,"propMissAct_0.44_autoCorr_0.71","xreg2",-1.29729238827881,0.1693774123166,"MAR","dropNA_simple",117
117,"propMissAct_0.44_autoCorr_0.71","sigma",0.543425821865546,NA,"MAR","dropNA_simple",117
117,"propMissAct_0.62_autoCorr_0.73","ar1",0.376697632226819,0.0480658840208464,"MAR","dropNA_simple",117
117,"propMissAct_0.62_autoCorr_0.73","intercept",6.05064892730461,0.693055009815623,"MAR","dropNA_simple",117
117,"propMissAct_0.62_autoCorr_0.73","xreg1",1.43294301538631,0.18864719408676,"MAR","dropNA_simple",117
117,"propMissAct_0.62_autoCorr_0.73","xreg2",-1.80301967478534,0.190102663325253,"MAR","dropNA_simple",117
117,"propMissAct_0.62_autoCorr_0.73","sigma",0.611796922116198,NA,"MAR","dropNA_simple",117
117,"propMissAct_0.25_autoCorr_0.72","ar1",0.395056948498259,0.0363343714677097,"MAR","dropNA_complete",117
117,"propMissAct_0.25_autoCorr_0.72","intercept",4.51278567737897,0.537445084475039,"MAR","dropNA_complete",117
117,"propMissAct_0.25_autoCorr_0.72","xreg1",1.50539395559674,0.153069375105384,"MAR","dropNA_complete",117
117,"propMissAct_0.25_autoCorr_0.72","xreg2",-1.40182078129441,0.149286242920308,"MAR","dropNA_complete",117
117,"propMissAct_0.25_autoCorr_0.72","sigma",0.617009094192905,NA,"MAR","dropNA_complete",117
117,"propMissAct_0.44_autoCorr_0.71","ar1",0.470927167033335,0.0463808838837421,"MAR","dropNA_complete",117
117,"propMissAct_0.44_autoCorr_0.71","intercept",4.09307290278966,0.644523320389823,"MAR","dropNA_complete",117
117,"propMissAct_0.44_autoCorr_0.71","xreg1",1.24082457169117,0.191977183447932,"MAR","dropNA_complete",117
117,"propMissAct_0.44_autoCorr_0.71","xreg2",-1.25316099760717,0.181240110000364,"MAR","dropNA_complete",117
117,"propMissAct_0.44_autoCorr_0.71","sigma",0.545364198602124,NA,"MAR","dropNA_complete",117
117,"propMissAct_0.62_autoCorr_0.73","ar1",0.341768349929189,0.0534954199115933,"MAR","dropNA_complete",117
117,"propMissAct_0.62_autoCorr_0.73","intercept",6.23573951893775,0.756214685043694,"MAR","dropNA_complete",117
117,"propMissAct_0.62_autoCorr_0.73","xreg1",1.41119846832157,0.211307741543829,"MAR","dropNA_complete",117
117,"propMissAct_0.62_autoCorr_0.73","xreg2",-1.84337825502523,0.208261009327548,"MAR","dropNA_complete",117
117,"propMissAct_0.62_autoCorr_0.73","sigma",0.662805645148781,NA,"MAR","dropNA_complete",117
117,"propMissAct_0.25_autoCorr_0.72","ar1",0.396019680984541,0.0348783834126095,"MAR","Kalman Filter",117
117,"propMissAct_0.25_autoCorr_0.72","intercept",4.84514605623641,0.50720084798541,"MAR","Kalman Filter",117
117,"propMissAct_0.25_autoCorr_0.72","xreg1",1.55008371288135,0.142513270071187,"MAR","Kalman Filter",117
