"CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
61,"propMissAct_0.24_autoCorr_0.25","ar1",0.41231241927081,0.0346427974322259,"MAR","dropNA_simple",61
61,"propMissAct_0.24_autoCorr_0.25","intercept",4.16218495614686,0.501598755457448,"MAR","dropNA_simple",61
61,"propMissAct_0.24_autoCorr_0.25","xreg1",1.74198934753505,0.141508621046294,"MAR","dropNA_simple",61
61,"propMissAct_0.24_autoCorr_0.25","xreg2",-1.33577890976572,0.139216983322547,"MAR","dropNA_simple",61
61,"propMissAct_0.24_autoCorr_0.25","sigma",0.560931650541181,NA,"MAR","dropNA_simple",61
61,"propMissAct_0.44_autoCorr_0.24","ar1",0.407987949389724,0.0417484645781645,"MAR","dropNA_simple",61
61,"propMissAct_0.44_autoCorr_0.24","intercept",3.93876876849771,0.569545997838407,"MAR","dropNA_simple",61
61,"propMissAct_0.44_autoCorr_0.24","xreg1",1.5527263735868,0.166310791127013,"MAR","dropNA_simple",61
61,"propMissAct_0.44_autoCorr_0.24","xreg2",-1.24059053724572,0.158265341978498,"MAR","dropNA_simple",61
61,"propMissAct_0.44_autoCorr_0.24","sigma",0.578325874114215,NA,"MAR","dropNA_simple",61
61,"propMissAct_0.63_autoCorr_0.3","ar1",0.390997826458761,0.0553314163551144,"MAR","dropNA_simple",61
61,"propMissAct_0.63_autoCorr_0.3","intercept",3.49159992095514,0.717462490630468,"MAR","dropNA_simple",61
61,"propMissAct_0.63_autoCorr_0.3","xreg1",1.6609227272968,0.204183116248075,"MAR","dropNA_simple",61
61,"propMissAct_0.63_autoCorr_0.3","xreg2",-1.14572691928727,0.202789722592046,"MAR","dropNA_simple",61
61,"propMissAct_0.63_autoCorr_0.3","sigma",0.595686236982354,NA,"MAR","dropNA_simple",61
61,"propMissAct_0.24_autoCorr_0.25","ar1",0.368798610875206,0.038264705594318,"MAR","dropNA_complete",61
61,"propMissAct_0.24_autoCorr_0.25","intercept",4.30656953600498,0.524480424059954,"MAR","dropNA_complete",61
61,"propMissAct_0.24_autoCorr_0.25","xreg1",1.79385369115485,0.150918807256111,"MAR","dropNA_complete",61
61,"propMissAct_0.24_autoCorr_0.25","xreg2",-1.37484086368349,0.145634452486051,"MAR","dropNA_complete",61
61,"propMissAct_0.24_autoCorr_0.25","sigma",0.56202468342109,NA,"MAR","dropNA_complete",61
61,"propMissAct_0.44_autoCorr_0.24","ar1",0.438886610676469,0.0549229279780388,"MAR","dropNA_complete",61
61,"propMissAct_0.44_autoCorr_0.24","intercept",3.5119879579008,0.622821318124074,"MAR","dropNA_complete",61
61,"propMissAct_0.44_autoCorr_0.24","xreg1",1.53812596293263,0.214055098802129,"MAR","dropNA_complete",61
61,"propMissAct_0.44_autoCorr_0.24","xreg2",-1.09977587599436,0.172408806465512,"MAR","dropNA_complete",61
61,"propMissAct_0.44_autoCorr_0.24","sigma",0.490978056282138,NA,"MAR","dropNA_complete",61
61,"propMissAct_0.63_autoCorr_0.3","ar1",0.409638578347919,0.0802757619143797,"MAR","dropNA_complete",61
61,"propMissAct_0.63_autoCorr_0.3","intercept",3.36017024097333,1.0033626090813,"MAR","dropNA_complete",61
61,"propMissAct_0.63_autoCorr_0.3","xreg1",1.63863183936658,0.266194021991866,"MAR","dropNA_complete",61
61,"propMissAct_0.63_autoCorr_0.3","xreg2",-1.09897574673234,0.289336580609243,"MAR","dropNA_complete",61
61,"propMissAct_0.63_autoCorr_0.3","sigma",0.530388942757942,NA,"MAR","dropNA_complete",61
61,"propMissAct_0.24_autoCorr_0.25","ar1",0.436459199136284,0.0358048168905613,"MAR","Kalman Filter",61
61,"propMissAct_0.24_autoCorr_0.25","intercept",4.33654367813301,0.486442534360567,"MAR","Kalman Filter",61
61,"propMissAct_0.24_autoCorr_0.25","xreg1",1.77169848466074,0.139284754333814,"MAR","Kalman Filter",61
61,"propMissAct_0.24_autoCorr_0.25","xreg2",-1.39107581475923,0.134770539632701,"MAR","Kalman Filter",61
61,"propMissAct_0.24_autoCorr_0.25","sigma",0.550426592198447,NA,"MAR","Kalman Filter",61
61,"propMissAct_0.44_autoCorr_0.24","ar1",0.511280428730614,0.04448149396336,"MAR","Kalman Filter",61
61,"propMissAct_0.44_autoCorr_0.24","intercept",4.08771692428007,0.571926397361789,"MAR","Kalman Filter",61
61,"propMissAct_0.44_autoCorr_0.24","xreg1",1.53690021765911,0.164922950006231,"MAR","Kalman Filter",61
61,"propMissAct_0.44_autoCorr_0.24","xreg2",-1.28968858230418,0.159007690286939,"MAR","Kalman Filter",61
61,"propMissAct_0.44_autoCorr_0.24","sigma",0.533731111337155,NA,"MAR","Kalman Filter",61
61,"propMissAct_0.63_autoCorr_0.3","ar1",0.531012104683566,0.0528802713961722,"MAR","Kalman Filter",61
61,"propMissAct_0.63_autoCorr_0.3","intercept",4.22155137533476,0.646037462362787,"MAR","Kalman Filter",61
61,"propMissAct_0.63_autoCorr_0.3","xreg1",1.67541619262179,0.186835149615478,"MAR","Kalman Filter",61
61,"propMissAct_0.63_autoCorr_0.3","xreg2",-1.35044587751282,0.180207806969868,"MAR","Kalman Filter",61
61,"propMissAct_0.63_autoCorr_0.3","sigma",0.512480131064999,NA,"MAR","Kalman Filter",61
61,"propMissAct_0.24_autoCorr_0.25","intercept",0.313122228146165,0.0356780727485606,"MAR","Multiple Imputations",61
61,"propMissAct_0.24_autoCorr_0.25","xreg1",4.48347703402945,0.442028454970585,"MAR","Multiple Imputations",61
61,"propMissAct_0.24_autoCorr_0.25","xreg2",1.91810825193571,0.126089722093907,"MAR","Multiple Imputations",61
61,"propMissAct_0.24_autoCorr_0.25","phi",-1.44646022063389,0.124479534454939,"MAR","Multiple Imputations",61
