"CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
114,"propMissAct_0.21_autoCorr_0.76","ar1",0.430347250352613,0.0337083351927255,"MAR","dropNA_simple",114
114,"propMissAct_0.21_autoCorr_0.76","intercept",4.44914458937345,0.500292705031553,"MAR","dropNA_simple",114
114,"propMissAct_0.21_autoCorr_0.76","xreg1",1.66164607733335,0.141054581991856,"MAR","dropNA_simple",114
114,"propMissAct_0.21_autoCorr_0.76","xreg2",-1.40566499388816,0.139199717471623,"MAR","dropNA_simple",114
114,"propMissAct_0.21_autoCorr_0.76","sigma",0.554497154902059,NA,"MAR","dropNA_simple",114
114,"propMissAct_0.42_autoCorr_0.76","ar1",0.366802404909324,0.0400591055631908,"MAR","dropNA_simple",114
114,"propMissAct_0.42_autoCorr_0.76","intercept",4.42725192842391,0.572533113127443,"MAR","dropNA_simple",114
114,"propMissAct_0.42_autoCorr_0.76","xreg1",1.69929720165505,0.164378632463919,"MAR","dropNA_simple",114
114,"propMissAct_0.42_autoCorr_0.76","xreg2",-1.41659989536842,0.158021430442494,"MAR","dropNA_simple",114
114,"propMissAct_0.42_autoCorr_0.76","sigma",0.616186651256926,NA,"MAR","dropNA_simple",114
114,"propMissAct_0.57_autoCorr_0.71","ar1",0.40924227159529,0.0472139804193476,"MAR","dropNA_simple",114
114,"propMissAct_0.57_autoCorr_0.71","intercept",4.11977113614328,0.633112407145251,"MAR","dropNA_simple",114
114,"propMissAct_0.57_autoCorr_0.71","xreg1",1.44951908734683,0.203567876263289,"MAR","dropNA_simple",114
114,"propMissAct_0.57_autoCorr_0.71","xreg2",-1.30280727190823,0.176019623695425,"MAR","dropNA_simple",114
114,"propMissAct_0.57_autoCorr_0.71","sigma",0.609690678131473,NA,"MAR","dropNA_simple",114
114,"propMissAct_0.21_autoCorr_0.76","ar1",0.429640514632172,0.0356755360884659,"MAR","dropNA_complete",114
114,"propMissAct_0.21_autoCorr_0.76","intercept",4.50526689883504,0.50833893374599,"MAR","dropNA_complete",114
114,"propMissAct_0.21_autoCorr_0.76","xreg1",1.6218709945691,0.147238329358449,"MAR","dropNA_complete",114
114,"propMissAct_0.21_autoCorr_0.76","xreg2",-1.41061009229066,0.141919242421619,"MAR","dropNA_complete",114
114,"propMissAct_0.21_autoCorr_0.76","sigma",0.529816976149404,NA,"MAR","dropNA_complete",114
114,"propMissAct_0.42_autoCorr_0.76","ar1",0.399525931938434,0.0429000674033412,"MAR","dropNA_complete",114
114,"propMissAct_0.42_autoCorr_0.76","intercept",4.13272898704668,0.601479300027351,"MAR","dropNA_complete",114
114,"propMissAct_0.42_autoCorr_0.76","xreg1",1.73671288979637,0.172957368215645,"MAR","dropNA_complete",114
114,"propMissAct_0.42_autoCorr_0.76","xreg2",-1.33168309467644,0.166571696416252,"MAR","dropNA_complete",114
114,"propMissAct_0.42_autoCorr_0.76","sigma",0.536227947365743,NA,"MAR","dropNA_complete",114
114,"propMissAct_0.57_autoCorr_0.71","ar1",0.393758690254729,0.051446621387857,"MAR","dropNA_complete",114
114,"propMissAct_0.57_autoCorr_0.71","intercept",4.1258618026159,0.689070657014926,"MAR","dropNA_complete",114
114,"propMissAct_0.57_autoCorr_0.71","xreg1",1.51512308342046,0.222629410632244,"MAR","dropNA_complete",114
114,"propMissAct_0.57_autoCorr_0.71","xreg2",-1.31709263681246,0.191850407287019,"MAR","dropNA_complete",114
