"CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
37,"propMissAct_0.21_autoCorr_0.22","ar1",0.451053303242341,0.0343199106109578,"MAR","dropNA_simple",37
37,"propMissAct_0.21_autoCorr_0.22","intercept",4.33469066868171,0.529843505150204,"MAR","dropNA_simple",37
37,"propMissAct_0.21_autoCorr_0.22","xreg1",1.36905850111602,0.149946494276388,"MAR","dropNA_simple",37
37,"propMissAct_0.21_autoCorr_0.22","xreg2",-1.33988691590751,0.147340204272747,"MAR","dropNA_simple",37
37,"propMissAct_0.21_autoCorr_0.22","sigma",0.585321299266174,NA,"MAR","dropNA_simple",37
37,"propMissAct_0.42_autoCorr_0.27","ar1",0.43617509931426,0.0393767895079302,"MAR","dropNA_simple",37
37,"propMissAct_0.42_autoCorr_0.27","intercept",3.50382065476436,0.584222251137512,"MAR","dropNA_simple",37
37,"propMissAct_0.42_autoCorr_0.27","xreg1",1.53808969165252,0.172466669967749,"MAR","dropNA_simple",37
37,"propMissAct_0.42_autoCorr_0.27","xreg2",-1.14340291006074,0.161915830779236,"MAR","dropNA_simple",37
37,"propMissAct_0.42_autoCorr_0.27","sigma",0.603699553423211,NA,"MAR","dropNA_simple",37
37,"propMissAct_0.57_autoCorr_0.22","ar1",0.347996198299291,0.0486394930152843,"MAR","dropNA_simple",37
37,"propMissAct_0.57_autoCorr_0.22","intercept",4.82449778848472,0.670942912222995,"MAR","dropNA_simple",37
37,"propMissAct_0.57_autoCorr_0.22","xreg1",1.51634649578236,0.19373309472479,"MAR","dropNA_simple",37
37,"propMissAct_0.57_autoCorr_0.22","xreg2",-1.51013136948625,0.186625081894542,"MAR","dropNA_simple",37
37,"propMissAct_0.57_autoCorr_0.22","sigma",0.653165955009764,NA,"MAR","dropNA_simple",37
37,"propMissAct_0.21_autoCorr_0.22","ar1",0.40091884475836,0.0380432150879014,"MAR","dropNA_complete",37
37,"propMissAct_0.21_autoCorr_0.22","intercept",4.4006157329163,0.55688708366941,"MAR","dropNA_complete",37
37,"propMissAct_0.21_autoCorr_0.22","xreg1",1.41508275121118,0.159457759852488,"MAR","dropNA_complete",37
37,"propMissAct_0.21_autoCorr_0.22","xreg2",-1.36156605361969,0.154743419990803,"MAR","dropNA_complete",37
37,"propMissAct_0.21_autoCorr_0.22","sigma",0.614289140103511,NA,"MAR","dropNA_complete",37
37,"propMissAct_0.42_autoCorr_0.27","ar1",0.41534629555553,0.0468491299756056,"MAR","dropNA_complete",37
37,"propMissAct_0.42_autoCorr_0.27","intercept",3.37778632334171,0.699940847754912,"MAR","dropNA_complete",37
37,"propMissAct_0.42_autoCorr_0.27","xreg1",1.50483044580519,0.206645678018957,"MAR","dropNA_complete",37
37,"propMissAct_0.42_autoCorr_0.27","xreg2",-1.11462739805138,0.194422369516623,"MAR","dropNA_complete",37
37,"propMissAct_0.42_autoCorr_0.27","sigma",0.653328406872542,NA,"MAR","dropNA_complete",37
37,"propMissAct_0.57_autoCorr_0.22","ar1",0.36415035302994,0.0695677404402585,"MAR","dropNA_complete",37
37,"propMissAct_0.57_autoCorr_0.22","intercept",4.41870373686463,0.849238339456948,"MAR","dropNA_complete",37
37,"propMissAct_0.57_autoCorr_0.22","xreg1",1.23162874800411,0.261702443834292,"MAR","dropNA_complete",37
37,"propMissAct_0.57_autoCorr_0.22","xreg2",-1.34913994425159,0.239848570532302,"MAR","dropNA_complete",37
37,"propMissAct_0.57_autoCorr_0.22","sigma",0.572291186483261,NA,"MAR","dropNA_complete",37
37,"propMissAct_0.21_autoCorr_0.22","ar1",0.488361132501408,0.0350284578774373,"MAR","Kalman Filter",37
37,"propMissAct_0.21_autoCorr_0.22","intercept",4.53899120508627,0.521689150941464,"MAR","Kalman Filter",37
37,"propMissAct_0.21_autoCorr_0.22","xreg1",1.3684981407677,0.151271212999085,"MAR","Kalman Filter",37
37,"propMissAct_0.21_autoCorr_0.22","xreg2",-1.39910260357912,0.145067051971149,"MAR","Kalman Filter",37
37,"propMissAct_0.21_autoCorr_0.22","sigma",0.567966286592148,NA,"MAR","Kalman Filter",37
37,"propMissAct_0.42_autoCorr_0.27","ar1",0.448556301035114,0.041824956421969,"MAR","Kalman Filter",37
37,"propMissAct_0.42_autoCorr_0.27","intercept",4.22131197451984,0.53630969182646,"MAR","Kalman Filter",37
37,"propMissAct_0.42_autoCorr_0.27","xreg1",1.61673685512112,0.162257393336243,"MAR","Kalman Filter",37
37,"propMissAct_0.42_autoCorr_0.27","xreg2",-1.34884079533102,0.148085754115987,"MAR","Kalman Filter",37
37,"propMissAct_0.42_autoCorr_0.27","sigma",0.588457175709679,NA,"MAR","Kalman Filter",37
37,"propMissAct_0.57_autoCorr_0.22","ar1",0.458723341172946,0.0559827325399546,"MAR","Kalman Filter",37
37,"propMissAct_0.57_autoCorr_0.22","intercept",5.03262002559083,0.651808723016108,"MAR","Kalman Filter",37
37,"propMissAct_0.57_autoCorr_0.22","xreg1",1.59502726512494,0.186429622990646,"MAR","Kalman Filter",37
37,"propMissAct_0.57_autoCorr_0.22","xreg2",-1.58160856969187,0.181560466957795,"MAR","Kalman Filter",37
37,"propMissAct_0.57_autoCorr_0.22","sigma",0.600498886230379,NA,"MAR","Kalman Filter",37
37,"propMissAct_0.21_autoCorr_0.22","intercept",0.364957963563561,0.0399456045513826,"MAR","Multiple Imputations",37
37,"propMissAct_0.21_autoCorr_0.22","xreg1",4.74838791438208,0.433717346124202,"MAR","Multiple Imputations",37
37,"propMissAct_0.21_autoCorr_0.22","xreg2",1.59443137518963,0.137940106480764,"MAR","Multiple Imputations",37
37,"propMissAct_0.21_autoCorr_0.22","phi",-1.48635670530219,0.120514580090336,"MAR","Multiple Imputations",37
37,"propMissAct_0.21_autoCorr_0.22","sigma",0.621756190753796,NA,"MAR","Multiple Imputations",37
37,"propMissAct_0.42_autoCorr_0.27","intercept",0.253288272570085,0.0493428693441298,"MAR","Multiple Imputations",37
37,"propMissAct_0.42_autoCorr_0.27","xreg1",4.3456196397631,0.481942947835909,"MAR","Multiple Imputations",37
37,"propMissAct_0.42_autoCorr_0.27","xreg2",1.90742546374476,0.117122612740452,"MAR","Multiple Imputations",37
37,"propMissAct_0.42_autoCorr_0.27","phi",-1.41446757224284,0.133896152428022,"MAR","Multiple Imputations",37
37,"propMissAct_0.42_autoCorr_0.27","sigma",0.659986870078159,NA,"MAR","Multiple Imputations",37
37,"propMissAct_0.57_autoCorr_0.22","intercept",0.188821883358058,0.0444565129494343,"MAR","Multiple Imputations",37
37,"propMissAct_0.57_autoCorr_0.22","xreg1",5.93250580292186,0.454725265638891,"MAR","Multiple Imputations",37
37,"propMissAct_0.57_autoCorr_0.22","xreg2",1.73497351461973,0.142830413424266,"MAR","Multiple Imputations",37
37,"propMissAct_0.57_autoCorr_0.22","phi",-1.85587077087521,0.13428719243052,"MAR","Multiple Imputations",37
37,"propMissAct_0.57_autoCorr_0.22","sigma",0.750199159674967,NA,"MAR","Multiple Imputations",37
