"CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
83,"propMissAct_0.22_autoCorr_0.45","ar1",0.423668324475615,0.034716963234592,"MAR","dropNA_simple",83
83,"propMissAct_0.22_autoCorr_0.45","intercept",4.09526688797395,0.534554794184967,"MAR","dropNA_simple",83
83,"propMissAct_0.22_autoCorr_0.45","xreg1",1.53385219851772,0.147981980979261,"MAR","dropNA_simple",83
83,"propMissAct_0.22_autoCorr_0.45","xreg2",-1.29585669184818,0.14886178279555,"MAR","dropNA_simple",83
83,"propMissAct_0.22_autoCorr_0.45","sigma",0.608384625013954,NA,"MAR","dropNA_simple",83
83,"propMissAct_0.45_autoCorr_0.52","ar1",0.495881720814774,0.0390278225609801,"MAR","dropNA_simple",83
83,"propMissAct_0.45_autoCorr_0.52","intercept",3.7989527694203,0.597906416315418,"MAR","dropNA_simple",83
83,"propMissAct_0.45_autoCorr_0.52","xreg1",1.53579925727769,0.173173268587669,"MAR","dropNA_simple",83
83,"propMissAct_0.45_autoCorr_0.52","xreg2",-1.20749027137717,0.16517244182888,"MAR","dropNA_simple",83
83,"propMissAct_0.45_autoCorr_0.52","sigma",0.515180596234253,NA,"MAR","dropNA_simple",83
83,"propMissAct_0.61_autoCorr_0.51","ar1",0.385042437695432,0.0528234511911491,"MAR","dropNA_simple",83
83,"propMissAct_0.61_autoCorr_0.51","intercept",3.75800139918965,0.614274907155073,"MAR","dropNA_simple",83
83,"propMissAct_0.61_autoCorr_0.51","xreg1",1.67674020811464,0.197539370067695,"MAR","dropNA_simple",83
83,"propMissAct_0.61_autoCorr_0.51","xreg2",-1.21839660501893,0.171517739307467,"MAR","dropNA_simple",83
83,"propMissAct_0.61_autoCorr_0.51","sigma",0.513543168959969,NA,"MAR","dropNA_simple",83
83,"propMissAct_0.22_autoCorr_0.45","ar1",0.440661521292959,0.0376781420076895,"MAR","dropNA_complete",83
83,"propMissAct_0.22_autoCorr_0.45","intercept",3.66623480880423,0.57288676219853,"MAR","dropNA_complete",83
83,"propMissAct_0.22_autoCorr_0.45","xreg1",1.46802437726754,0.165698783241797,"MAR","dropNA_complete",83
83,"propMissAct_0.22_autoCorr_0.45","xreg2",-1.16363742865483,0.159739184142591,"MAR","dropNA_complete",83
83,"propMissAct_0.22_autoCorr_0.45","sigma",0.602725516263783,NA,"MAR","dropNA_complete",83
83,"propMissAct_0.45_autoCorr_0.52","ar1",0.530092421067997,0.0445000943845509,"MAR","dropNA_complete",83
83,"propMissAct_0.45_autoCorr_0.52","intercept",3.53740344049011,0.693951959203082,"MAR","dropNA_complete",83
83,"propMissAct_0.45_autoCorr_0.52","xreg1",1.38438014925778,0.208769272026071,"MAR","dropNA_complete",83
83,"propMissAct_0.45_autoCorr_0.52","xreg2",-1.11337686216699,0.192384388252065,"MAR","dropNA_complete",83
83,"propMissAct_0.45_autoCorr_0.52","sigma",0.518996612288987,NA,"MAR","dropNA_complete",83
83,"propMissAct_0.61_autoCorr_0.51","ar1",0.3529011463776,0.0663626218903471,"MAR","dropNA_complete",83
83,"propMissAct_0.61_autoCorr_0.51","intercept",3.83574915075891,0.657984013112149,"MAR","dropNA_complete",83
83,"propMissAct_0.61_autoCorr_0.51","xreg1",1.67681641332248,0.229274981063907,"MAR","dropNA_complete",83
83,"propMissAct_0.61_autoCorr_0.51","xreg2",-1.23522932270441,0.182855461769762,"MAR","dropNA_complete",83
83,"propMissAct_0.61_autoCorr_0.51","sigma",0.475777377922971,NA,"MAR","dropNA_complete",83
83,"propMissAct_0.22_autoCorr_0.45","ar1",0.467486176926221,0.0337954984105583,"MAR","Kalman Filter",83
83,"propMissAct_0.22_autoCorr_0.45","intercept",4.33222324851622,0.523566970814278,"MAR","Kalman Filter",83
83,"propMissAct_0.22_autoCorr_0.45","xreg1",1.54510148772029,0.144786667026995,"MAR","Kalman Filter",83
83,"propMissAct_0.22_autoCorr_0.45","xreg2",-1.36422309984671,0.145373536056949,"MAR","Kalman Filter",83
83,"propMissAct_0.22_autoCorr_0.45","sigma",0.580579900831913,NA,"MAR","Kalman Filter",83
83,"propMissAct_0.45_autoCorr_0.52","ar1",0.5129167179724,0.0377765747478771,"MAR","Kalman Filter",83
83,"propMissAct_0.45_autoCorr_0.52","intercept",4.44782955098662,0.569876247254176,"MAR","Kalman Filter",83
83,"propMissAct_0.45_autoCorr_0.52","xreg1",1.62259712981081,0.160396333319127,"MAR","Kalman Filter",83
83,"propMissAct_0.45_autoCorr_0.52","xreg2",-1.40021502204671,0.157322342705664,"MAR","Kalman Filter",83
83,"propMissAct_0.45_autoCorr_0.52","sigma",0.492599521291658,NA,"MAR","Kalman Filter",83
83,"propMissAct_0.61_autoCorr_0.51","ar1",0.399966447595846,0.0558072365299093,"MAR","Kalman Filter",83
83,"propMissAct_0.61_autoCorr_0.51","intercept",4.48129250742102,0.556889353767646,"MAR","Kalman Filter",83
83,"propMissAct_0.61_autoCorr_0.51","xreg1",1.81954240982442,0.172849403394702,"MAR","Kalman Filter",83
83,"propMissAct_0.61_autoCorr_0.51","xreg2",-1.43437647766195,0.153666314029498,"MAR","Kalman Filter",83
83,"propMissAct_0.61_autoCorr_0.51","sigma",0.503867805055115,NA,"MAR","Kalman Filter",83
83,"propMissAct_0.22_autoCorr_0.45","intercept",0.365470832676287,0.0335108486975805,"MAR","Multiple Imputations",83
83,"propMissAct_0.22_autoCorr_0.45","xreg1",4.57276843715993,0.450072011225469,"MAR","Multiple Imputations",83
83,"propMissAct_0.22_autoCorr_0.45","xreg2",1.68318607980412,0.136375643816912,"MAR","Multiple Imputations",83
83,"propMissAct_0.22_autoCorr_0.45","phi",-1.45080264080627,0.123591725457971,"MAR","Multiple Imputations",83
83,"propMissAct_0.22_autoCorr_0.45","sigma",0.630615689712952,NA,"MAR","Multiple Imputations",83
83,"propMissAct_0.45_autoCorr_0.52","intercept",0.276637229950197,0.0315713780628958,"MAR","Multiple Imputations",83
83,"propMissAct_0.45_autoCorr_0.52","xreg1",5.0829738758303,0.450092745352954,"MAR","Multiple Imputations",83
83,"propMissAct_0.45_autoCorr_0.52","xreg2",1.78186189570084,0.143930045382747,"MAR","Multiple Imputations",83
83,"propMissAct_0.45_autoCorr_0.52","phi",-1.59309592229532,0.125909486320958,"MAR","Multiple Imputations",83
83,"propMissAct_0.45_autoCorr_0.52","sigma",0.612362772129255,NA,"MAR","Multiple Imputations",83
83,"propMissAct_0.61_autoCorr_0.51","intercept",0.150412178886791,0.0399853950693137,"MAR","Multiple Imputations",83
83,"propMissAct_0.61_autoCorr_0.51","xreg1",4.66040728034059,0.450638700045758,"MAR","Multiple Imputations",83
83,"propMissAct_0.61_autoCorr_0.51","xreg2",1.98909713931896,0.116626360909123,"MAR","Multiple Imputations",83
83,"propMissAct_0.61_autoCorr_0.51","phi",-1.50850186213238,0.124172985775556,"MAR","Multiple Imputations",83
83,"propMissAct_0.61_autoCorr_0.51","sigma",0.601833263383692,NA,"MAR","Multiple Imputations",83
