"CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
66,"propMissAct_0.2_autoCorr_0.72","ar1",0.439206711671874,0.0336794213745078,"MAR","dropNA_simple",66
66,"propMissAct_0.2_autoCorr_0.72","intercept",4.19552445061158,0.493492403623374,"MAR","dropNA_simple",66
66,"propMissAct_0.2_autoCorr_0.72","xreg1",1.52690273252407,0.144363256025195,"MAR","dropNA_simple",66
66,"propMissAct_0.2_autoCorr_0.72","xreg2",-1.31670445125128,0.136630306082964,"MAR","dropNA_simple",66
66,"propMissAct_0.2_autoCorr_0.72","sigma",0.546592256695116,NA,"MAR","dropNA_simple",66
66,"propMissAct_0.42_autoCorr_0.76","ar1",0.360774136227247,0.0411066760316338,"MAR","dropNA_simple",66
66,"propMissAct_0.42_autoCorr_0.76","intercept",4.33141912846061,0.560994538228295,"MAR","dropNA_simple",66
66,"propMissAct_0.42_autoCorr_0.76","xreg1",1.89583580034278,0.167898517536695,"MAR","dropNA_simple",66
66,"propMissAct_0.42_autoCorr_0.76","xreg2",-1.39544738752065,0.157952997216923,"MAR","dropNA_simple",66
66,"propMissAct_0.42_autoCorr_0.76","sigma",0.586060381641664,NA,"MAR","dropNA_simple",66
66,"propMissAct_0.59_autoCorr_0.78","ar1",0.373659144617016,0.0486681182526478,"MAR","dropNA_simple",66
66,"propMissAct_0.59_autoCorr_0.78","intercept",4.5928948267775,0.612095947737062,"MAR","dropNA_simple",66
66,"propMissAct_0.59_autoCorr_0.78","xreg1",1.42900318915712,0.206255364651782,"MAR","dropNA_simple",66
66,"propMissAct_0.59_autoCorr_0.78","xreg2",-1.41945277579517,0.16992030499578,"MAR","dropNA_simple",66
66,"propMissAct_0.59_autoCorr_0.78","sigma",0.669871133338574,NA,"MAR","dropNA_simple",66
66,"propMissAct_0.2_autoCorr_0.72","ar1",0.432487735465613,0.0342188308499829,"MAR","dropNA_complete",66
66,"propMissAct_0.2_autoCorr_0.72","intercept",4.11031340417723,0.498310867874078,"MAR","dropNA_complete",66
66,"propMissAct_0.2_autoCorr_0.72","xreg1",1.56380329976116,0.145793920826548,"MAR","dropNA_complete",66
66,"propMissAct_0.2_autoCorr_0.72","xreg2",-1.29496540009625,0.137363767241555,"MAR","dropNA_complete",66
66,"propMissAct_0.2_autoCorr_0.72","sigma",0.53627787527319,NA,"MAR","dropNA_complete",66
66,"propMissAct_0.42_autoCorr_0.76","ar1",0.339328526165267,0.043070211624404,"MAR","dropNA_complete",66
66,"propMissAct_0.42_autoCorr_0.76","intercept",4.60952352274039,0.583115030884902,"MAR","dropNA_complete",66
