"CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
10,"propMissAct_0.24_autoCorr_0.2","ar1",0.417197552402299,0.0346426162659432,"MAR","dropNA_simple",10
10,"propMissAct_0.24_autoCorr_0.2","intercept",4.12098456130876,0.492803486389072,"MAR","dropNA_simple",10
10,"propMissAct_0.24_autoCorr_0.2","xreg1",1.56139031869381,0.14225929598715,"MAR","dropNA_simple",10
10,"propMissAct_0.24_autoCorr_0.2","xreg2",-1.30665378690716,0.137006963857882,"MAR","dropNA_simple",10
10,"propMissAct_0.24_autoCorr_0.2","sigma",0.554256979552053,NA,"MAR","dropNA_simple",10
10,"propMissAct_0.42_autoCorr_0.22","ar1",0.344091196799827,0.0408029031286518,"MAR","dropNA_simple",10
10,"propMissAct_0.42_autoCorr_0.22","intercept",4.22474624910442,0.546121664521134,"MAR","dropNA_simple",10
10,"propMissAct_0.42_autoCorr_0.22","xreg1",1.63907140560457,0.155908414299435,"MAR","dropNA_simple",10
10,"propMissAct_0.42_autoCorr_0.22","xreg2",-1.34232522574088,0.151653500104772,"MAR","dropNA_simple",10
10,"propMissAct_0.42_autoCorr_0.22","sigma",0.627681053240249,NA,"MAR","dropNA_simple",10
10,"propMissAct_0.62_autoCorr_0.25","ar1",0.489824264302329,0.0463826075888934,"MAR","dropNA_simple",10
10,"propMissAct_0.62_autoCorr_0.25","intercept",4.30184687253056,0.653719992516025,"MAR","dropNA_simple",10
10,"propMissAct_0.62_autoCorr_0.25","xreg1",1.51315996724652,0.179330503562655,"MAR","dropNA_simple",10
10,"propMissAct_0.62_autoCorr_0.25","xreg2",-1.34824837209918,0.18148892387018,"MAR","dropNA_simple",10
10,"propMissAct_0.62_autoCorr_0.25","sigma",0.421423567518623,NA,"MAR","dropNA_simple",10
10,"propMissAct_0.24_autoCorr_0.2","ar1",0.434735460820541,0.0371674986060956,"MAR","dropNA_complete",10
10,"propMissAct_0.24_autoCorr_0.2","intercept",4.22726887657626,0.535001429607331,"MAR","dropNA_complete",10
10,"propMissAct_0.24_autoCorr_0.2","xreg1",1.5860238278777,0.1520979224848,"MAR","dropNA_complete",10
10,"propMissAct_0.24_autoCorr_0.2","xreg2",-1.33505257981929,0.148639661557533,"MAR","dropNA_complete",10
10,"propMissAct_0.24_autoCorr_0.2","sigma",0.521972663579313,NA,"MAR","dropNA_complete",10
10,"propMissAct_0.42_autoCorr_0.22","ar1",0.386979512134565,0.0477132322209731,"MAR","dropNA_complete",10
10,"propMissAct_0.42_autoCorr_0.22","intercept",4.66013720679727,0.683380056292201,"MAR","dropNA_complete",10
10,"propMissAct_0.42_autoCorr_0.22","xreg1",1.5252270291503,0.203914110234554,"MAR","dropNA_complete",10
10,"propMissAct_0.42_autoCorr_0.22","xreg2",-1.44542211819358,0.188707691487659,"MAR","dropNA_complete",10
10,"propMissAct_0.42_autoCorr_0.22","sigma",0.644199178895911,NA,"MAR","dropNA_complete",10
10,"propMissAct_0.62_autoCorr_0.25","ar1",0.384347932445117,0.074572756788456,"MAR","dropNA_complete",10
10,"propMissAct_0.62_autoCorr_0.25","intercept",3.88057975504872,0.859007857651308,"MAR","dropNA_complete",10
10,"propMissAct_0.62_autoCorr_0.25","xreg1",1.27347985882194,0.268058271849801,"MAR","dropNA_complete",10
10,"propMissAct_0.62_autoCorr_0.25","xreg2",-1.20152149051216,0.240420905855409,"MAR","dropNA_complete",10
10,"propMissAct_0.62_autoCorr_0.25","sigma",0.48573702416324,NA,"MAR","dropNA_complete",10
10,"propMissAct_0.24_autoCorr_0.2","ar1",0.445457474417149,0.0351550502347493,"MAR","Kalman Filter",10
10,"propMissAct_0.24_autoCorr_0.2","intercept",4.26279540594172,0.478007015212715,"MAR","Kalman Filter",10
10,"propMissAct_0.24_autoCorr_0.2","xreg1",1.59128269644326,0.139677826533482,"MAR","Kalman Filter",10
10,"propMissAct_0.24_autoCorr_0.2","xreg2",-1.35006239691492,0.132478602960311,"MAR","Kalman Filter",10
10,"propMissAct_0.24_autoCorr_0.2","sigma",0.538706777167969,NA,"MAR","Kalman Filter",10
10,"propMissAct_0.42_autoCorr_0.22","ar1",0.472010299148082,0.0397714521520744,"MAR","Kalman Filter",10
10,"propMissAct_0.42_autoCorr_0.22","intercept",4.39297641766804,0.547767309958874,"MAR","Kalman Filter",10
10,"propMissAct_0.42_autoCorr_0.22","xreg1",1.65258746313301,0.152777677822827,"MAR","Kalman Filter",10
10,"propMissAct_0.42_autoCorr_0.22","xreg2",-1.39547448393987,0.151449552716932,"MAR","Kalman Filter",10
10,"propMissAct_0.42_autoCorr_0.22","sigma",0.556578110064416,NA,"MAR","Kalman Filter",10
10,"propMissAct_0.62_autoCorr_0.25","ar1",0.576258166459985,0.0536848091384544,"MAR","Kalman Filter",10
10,"propMissAct_0.62_autoCorr_0.25","intercept",4.76353042110612,0.616583390211803,"MAR","Kalman Filter",10
10,"propMissAct_0.62_autoCorr_0.25","xreg1",1.54208804480286,0.174831322236931,"MAR","Kalman Filter",10
10,"propMissAct_0.62_autoCorr_0.25","xreg2",-1.48065168014699,0.172599149382753,"MAR","Kalman Filter",10
10,"propMissAct_0.62_autoCorr_0.25","sigma",0.38717808205634,NA,"MAR","Kalman Filter",10
