"CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
109,"propMissAct_0.24_autoCorr_0.23","ar1",0.371255098039242,0.0356503067744725,"MAR","dropNA_simple",109
109,"propMissAct_0.24_autoCorr_0.23","intercept",4.52200916793097,0.519823350295244,"MAR","dropNA_simple",109
109,"propMissAct_0.24_autoCorr_0.23","xreg1",1.53228464219603,0.14760659397986,"MAR","dropNA_simple",109
109,"propMissAct_0.24_autoCorr_0.23","xreg2",-1.42234843760307,0.143774006739541,"MAR","dropNA_simple",109
109,"propMissAct_0.24_autoCorr_0.23","sigma",0.66009092573144,NA,"MAR","dropNA_simple",109
109,"propMissAct_0.45_autoCorr_0.22","ar1",0.397818107969391,0.0420481253900454,"MAR","dropNA_simple",109
109,"propMissAct_0.45_autoCorr_0.22","intercept",3.91222703258548,0.574654486477197,"MAR","dropNA_simple",109
109,"propMissAct_0.45_autoCorr_0.22","xreg1",1.59186552829843,0.167943353688662,"MAR","dropNA_simple",109
109,"propMissAct_0.45_autoCorr_0.22","xreg2",-1.24709207861391,0.159974321261601,"MAR","dropNA_simple",109
109,"propMissAct_0.45_autoCorr_0.22","sigma",0.586517819793098,NA,"MAR","dropNA_simple",109
109,"propMissAct_0.61_autoCorr_0.23","ar1",0.343138511441713,0.0486431420246674,"MAR","dropNA_simple",109
109,"propMissAct_0.61_autoCorr_0.23","intercept",3.39284365717206,0.657070081026086,"MAR","dropNA_simple",109
109,"propMissAct_0.61_autoCorr_0.23","xreg1",1.64576970551273,0.196491661160677,"MAR","dropNA_simple",109
109,"propMissAct_0.61_autoCorr_0.23","xreg2",-1.12139454354559,0.181817065934372,"MAR","dropNA_simple",109
109,"propMissAct_0.61_autoCorr_0.23","sigma",0.654671182064014,NA,"MAR","dropNA_simple",109
109,"propMissAct_0.24_autoCorr_0.23","ar1",0.359383348152789,0.0393023480130117,"MAR","dropNA_complete",109
109,"propMissAct_0.24_autoCorr_0.23","intercept",4.81541703042871,0.57611980167117,"MAR","dropNA_complete",109
109,"propMissAct_0.24_autoCorr_0.23","xreg1",1.56117489631351,0.162438556414352,"MAR","dropNA_complete",109
109,"propMissAct_0.24_autoCorr_0.23","xreg2",-1.50640340776958,0.159446776673272,"MAR","dropNA_complete",109
109,"propMissAct_0.24_autoCorr_0.23","sigma",0.668253963751708,NA,"MAR","dropNA_complete",109
109,"propMissAct_0.45_autoCorr_0.22","ar1",0.34392104846081,0.0517960126948461,"MAR","dropNA_complete",109
109,"propMissAct_0.45_autoCorr_0.22","intercept",4.29377825170447,0.668943559588823,"MAR","dropNA_complete",109
109,"propMissAct_0.45_autoCorr_0.22","xreg1",1.7404743671873,0.206206141259253,"MAR","dropNA_complete",109
109,"propMissAct_0.45_autoCorr_0.22","xreg2",-1.37029568386422,0.184970027655647,"MAR","dropNA_complete",109
109,"propMissAct_0.45_autoCorr_0.22","sigma",0.645632554735734,NA,"MAR","dropNA_complete",109
109,"propMissAct_0.61_autoCorr_0.23","ar1",0.424831293490885,0.0625351887985963,"MAR","dropNA_complete",109
109,"propMissAct_0.61_autoCorr_0.23","intercept",2.43531063488408,0.768455834656131,"MAR","dropNA_complete",109
109,"propMissAct_0.61_autoCorr_0.23","xreg1",1.83254754627719,0.225190710797399,"MAR","dropNA_complete",109
109,"propMissAct_0.61_autoCorr_0.23","xreg2",-0.876247374373719,0.210223538033322,"MAR","dropNA_complete",109
109,"propMissAct_0.61_autoCorr_0.23","sigma",0.421711693734134,NA,"MAR","dropNA_complete",109
109,"propMissAct_0.24_autoCorr_0.23","ar1",0.436777034204909,0.0354451733812364,"MAR","Kalman Filter",109
109,"propMissAct_0.24_autoCorr_0.23","intercept",4.58955403750376,0.515405181106259,"MAR","Kalman Filter",109
109,"propMissAct_0.24_autoCorr_0.23","xreg1",1.53917324946908,0.145704002970068,"MAR","Kalman Filter",109
109,"propMissAct_0.24_autoCorr_0.23","xreg2",-1.44102259546275,0.142470475430446,"MAR","Kalman Filter",109
109,"propMissAct_0.24_autoCorr_0.23","sigma",0.623982570629458,NA,"MAR","Kalman Filter",109
109,"propMissAct_0.45_autoCorr_0.22","ar1",0.397680454318569,0.0420949649470533,"MAR","Kalman Filter",109
109,"propMissAct_0.45_autoCorr_0.22","intercept",4.36180621124158,0.517551912699172,"MAR","Kalman Filter",109
109,"propMissAct_0.45_autoCorr_0.22","xreg1",1.74646044570201,0.147634239325445,"MAR","Kalman Filter",109
109,"propMissAct_0.45_autoCorr_0.22","xreg2",-1.39147086800192,0.143238669719322,"MAR","Kalman Filter",109
109,"propMissAct_0.45_autoCorr_0.22","sigma",0.572144724780666,NA,"MAR","Kalman Filter",109
109,"propMissAct_0.61_autoCorr_0.23","ar1",0.612717304584105,0.0464930753335707,"MAR","Kalman Filter",109
109,"propMissAct_0.61_autoCorr_0.23","intercept",3.69685926277765,0.718861915866442,"MAR","Kalman Filter",109
109,"propMissAct_0.61_autoCorr_0.23","xreg1",1.63965232046022,0.198252217369555,"MAR","Kalman Filter",109
109,"propMissAct_0.61_autoCorr_0.23","xreg2",-1.21010237424217,0.198804063824539,"MAR","Kalman Filter",109
109,"propMissAct_0.61_autoCorr_0.23","sigma",0.510232615878317,NA,"MAR","Kalman Filter",109
109,"propMissAct_0.24_autoCorr_0.23","intercept",0.310540043758414,0.0345488205438801,"MAR","Multiple Imputations",109
109,"propMissAct_0.24_autoCorr_0.23","xreg1",4.76543431998456,0.464882171578333,"MAR","Multiple Imputations",109
109,"propMissAct_0.24_autoCorr_0.23","xreg2",1.66421234017111,0.126697241352913,"MAR","Multiple Imputations",109
109,"propMissAct_0.24_autoCorr_0.23","phi",-1.50380105283392,0.126971874869626,"MAR","Multiple Imputations",109
109,"propMissAct_0.24_autoCorr_0.23","sigma",0.683542773367077,NA,"MAR","Multiple Imputations",109
109,"propMissAct_0.45_autoCorr_0.22","intercept",0.230135061211123,0.0516717730673697,"MAR","Multiple Imputations",109
109,"propMissAct_0.45_autoCorr_0.22","xreg1",4.67972603691822,0.566483476634327,"MAR","Multiple Imputations",109
109,"propMissAct_0.45_autoCorr_0.22","xreg2",1.77509899217238,0.119239202909574,"MAR","Multiple Imputations",109
109,"propMissAct_0.45_autoCorr_0.22","phi",-1.48380912565665,0.154144647392136,"MAR","Multiple Imputations",109
109,"propMissAct_0.45_autoCorr_0.22","sigma",0.641417419643718,NA,"MAR","Multiple Imputations",109
109,"propMissAct_0.61_autoCorr_0.23","intercept",0.177799649122455,0.0479964123770324,"MAR","Multiple Imputations",109
109,"propMissAct_0.61_autoCorr_0.23","xreg1",4.16887546295159,0.646358154571404,"MAR","Multiple Imputations",109
109,"propMissAct_0.61_autoCorr_0.23","xreg2",1.81894996579303,0.186495931825659,"MAR","Multiple Imputations",109
109,"propMissAct_0.61_autoCorr_0.23","phi",-1.35991913164703,0.17978845219831,"MAR","Multiple Imputations",109
109,"propMissAct_0.61_autoCorr_0.23","sigma",0.747710492685981,NA,"MAR","Multiple Imputations",109
