"CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
118,"propMissAct_0.25_autoCorr_0.26","ar1",0.393515600449162,0.0350222354229929,"MAR","dropNA_simple",118
118,"propMissAct_0.25_autoCorr_0.26","intercept",3.9689418398392,0.50366476671759,"MAR","dropNA_simple",118
118,"propMissAct_0.25_autoCorr_0.26","xreg1",1.7278374910189,0.14137537563976,"MAR","dropNA_simple",118
118,"propMissAct_0.25_autoCorr_0.26","xreg2",-1.28966900002121,0.139732618310484,"MAR","dropNA_simple",118
118,"propMissAct_0.25_autoCorr_0.26","sigma",0.597616212125095,NA,"MAR","dropNA_simple",118
118,"propMissAct_0.44_autoCorr_0.25","ar1",0.447713501517498,0.0431459476398044,"MAR","dropNA_simple",118
118,"propMissAct_0.44_autoCorr_0.25","intercept",3.33706238997794,0.599960136387926,"MAR","dropNA_simple",118
118,"propMissAct_0.44_autoCorr_0.25","xreg1",1.37464600754231,0.178707696225308,"MAR","dropNA_simple",118
118,"propMissAct_0.44_autoCorr_0.25","xreg2",-1.06148468251204,0.168457100791727,"MAR","dropNA_simple",118
118,"propMissAct_0.44_autoCorr_0.25","sigma",0.554210303016823,NA,"MAR","dropNA_simple",118
118,"propMissAct_0.63_autoCorr_0.26","ar1",0.327436710134516,0.0501217777174953,"MAR","dropNA_simple",118
118,"propMissAct_0.63_autoCorr_0.26","intercept",4.06092441391131,0.646551579693265,"MAR","dropNA_simple",118
118,"propMissAct_0.63_autoCorr_0.26","xreg1",1.62508859968908,0.200727551153497,"MAR","dropNA_simple",118
118,"propMissAct_0.63_autoCorr_0.26","xreg2",-1.29088484857358,0.176934179624961,"MAR","dropNA_simple",118
118,"propMissAct_0.63_autoCorr_0.26","sigma",0.67790346474264,NA,"MAR","dropNA_simple",118
118,"propMissAct_0.25_autoCorr_0.26","ar1",0.36258361595441,0.0391554601532468,"MAR","dropNA_complete",118
118,"propMissAct_0.25_autoCorr_0.26","intercept",4.2420160603307,0.529918191045202,"MAR","dropNA_complete",118
118,"propMissAct_0.25_autoCorr_0.26","xreg1",1.8251483983151,0.152310542063129,"MAR","dropNA_complete",118
118,"propMissAct_0.25_autoCorr_0.26","xreg2",-1.37491922014658,0.147264612478776,"MAR","dropNA_complete",118
118,"propMissAct_0.25_autoCorr_0.26","sigma",0.600541094271393,NA,"MAR","dropNA_complete",118
118,"propMissAct_0.44_autoCorr_0.25","ar1",0.500424329131761,0.0527611691706689,"MAR","dropNA_complete",118
118,"propMissAct_0.44_autoCorr_0.25","intercept",2.12974724730626,0.72619313946799,"MAR","dropNA_complete",118
118,"propMissAct_0.44_autoCorr_0.25","xreg1",1.43963129584483,0.20620632450198,"MAR","dropNA_complete",118
118,"propMissAct_0.44_autoCorr_0.25","xreg2",-0.718291426346655,0.205103996118492,"MAR","dropNA_complete",118
118,"propMissAct_0.44_autoCorr_0.25","sigma",0.453167617796078,NA,"MAR","dropNA_complete",118
118,"propMissAct_0.63_autoCorr_0.26","ar1",0.182053377083089,0.0697639367734133,"MAR","dropNA_complete",118
118,"propMissAct_0.63_autoCorr_0.26","intercept",4.90679832695902,0.856042901746277,"MAR","dropNA_complete",118
118,"propMissAct_0.63_autoCorr_0.26","xreg1",1.53304428511314,0.256599486661323,"MAR","dropNA_complete",118
118,"propMissAct_0.63_autoCorr_0.26","xreg2",-1.51535036630971,0.23150318808394,"MAR","dropNA_complete",118
118,"propMissAct_0.63_autoCorr_0.26","sigma",0.800902560587092,NA,"MAR","dropNA_complete",118
118,"propMissAct_0.25_autoCorr_0.26","ar1",0.41437115457055,0.035840683909723,"MAR","Kalman Filter",118
118,"propMissAct_0.25_autoCorr_0.26","intercept",4.1992523717383,0.489034611089605,"MAR","Kalman Filter",118
118,"propMissAct_0.25_autoCorr_0.26","xreg1",1.71497123480573,0.137367545313966,"MAR","Kalman Filter",118
118,"propMissAct_0.25_autoCorr_0.26","xreg2",-1.35365941299706,0.135352399472291,"MAR","Kalman Filter",118
118,"propMissAct_0.25_autoCorr_0.26","sigma",0.587005807985843,NA,"MAR","Kalman Filter",118
118,"propMissAct_0.44_autoCorr_0.25","ar1",0.53045162222429,0.041582340556257,"MAR","Kalman Filter",118
118,"propMissAct_0.44_autoCorr_0.25","intercept",3.91348346354542,0.576942843126752,"MAR","Kalman Filter",118
118,"propMissAct_0.44_autoCorr_0.25","xreg1",1.50456895060994,0.164727122007407,"MAR","Kalman Filter",118
118,"propMissAct_0.44_autoCorr_0.25","xreg2",-1.24245836223955,0.161044241741392,"MAR","Kalman Filter",118
