"CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
62,"propMissAct_0.18_autoCorr_0.46","ar1",0.449567182888582,0.0326180730611704,"MAR","dropNA_simple",62
62,"propMissAct_0.18_autoCorr_0.46","intercept",4.13328897421132,0.488813103901092,"MAR","dropNA_simple",62
62,"propMissAct_0.18_autoCorr_0.46","xreg1",1.53788837180556,0.138389944098271,"MAR","dropNA_simple",62
62,"propMissAct_0.18_autoCorr_0.46","xreg2",-1.30359615904618,0.135040978483814,"MAR","dropNA_simple",62
62,"propMissAct_0.18_autoCorr_0.46","sigma",0.53636857752491,NA,"MAR","dropNA_simple",62
62,"propMissAct_0.4_autoCorr_0.52","ar1",0.392334954151911,0.0391639881244206,"MAR","dropNA_simple",62
62,"propMissAct_0.4_autoCorr_0.52","intercept",4.14442250138334,0.573454788040224,"MAR","dropNA_simple",62
62,"propMissAct_0.4_autoCorr_0.52","xreg1",1.4434923838821,0.171209645470764,"MAR","dropNA_simple",62
62,"propMissAct_0.4_autoCorr_0.52","xreg2",-1.3025194308231,0.158456132016921,"MAR","dropNA_simple",62
62,"propMissAct_0.4_autoCorr_0.52","sigma",0.656915348249815,NA,"MAR","dropNA_simple",62
62,"propMissAct_0.62_autoCorr_0.5","ar1",0.414314989837265,0.0491714663279957,"MAR","dropNA_simple",62
62,"propMissAct_0.62_autoCorr_0.5","intercept",4.18462680232513,0.73259979908497,"MAR","dropNA_simple",62
62,"propMissAct_0.62_autoCorr_0.5","xreg1",1.44369166465714,0.197325898901816,"MAR","dropNA_simple",62
62,"propMissAct_0.62_autoCorr_0.5","xreg2",-1.28548999101833,0.202318693930719,"MAR","dropNA_simple",62
62,"propMissAct_0.62_autoCorr_0.5","sigma",0.532260133799604,NA,"MAR","dropNA_simple",62
62,"propMissAct_0.18_autoCorr_0.46","ar1",0.457685283882632,0.0352360095050481,"MAR","dropNA_complete",62
62,"propMissAct_0.18_autoCorr_0.46","intercept",4.02885528675799,0.518112155250341,"MAR","dropNA_complete",62
62,"propMissAct_0.18_autoCorr_0.46","xreg1",1.46195293014324,0.150238474726338,"MAR","dropNA_complete",62
62,"propMissAct_0.18_autoCorr_0.46","xreg2",-1.26209564457074,0.143397985870793,"MAR","dropNA_complete",62
62,"propMissAct_0.18_autoCorr_0.46","sigma",0.531033646665565,NA,"MAR","dropNA_complete",62
62,"propMissAct_0.4_autoCorr_0.52","ar1",0.313577961676379,0.0452278140635112,"MAR","dropNA_complete",62
62,"propMissAct_0.4_autoCorr_0.52","intercept",4.2418576114985,0.600426551928041,"MAR","dropNA_complete",62
62,"propMissAct_0.4_autoCorr_0.52","xreg1",1.33697938247698,0.1878714041725,"MAR","dropNA_complete",62
62,"propMissAct_0.4_autoCorr_0.52","xreg2",-1.31273512332266,0.16581225515413,"MAR","dropNA_complete",62
62,"propMissAct_0.4_autoCorr_0.52","sigma",0.72163468157471,NA,"MAR","dropNA_complete",62
62,"propMissAct_0.62_autoCorr_0.5","ar1",0.31324638712016,0.0638408447457844,"MAR","dropNA_complete",62
62,"propMissAct_0.62_autoCorr_0.5","intercept",3.54538271606636,0.973521131049842,"MAR","dropNA_complete",62
62,"propMissAct_0.62_autoCorr_0.5","xreg1",1.52263274112972,0.236209338483427,"MAR","dropNA_complete",62
62,"propMissAct_0.62_autoCorr_0.5","xreg2",-1.11020888908541,0.268384946157682,"MAR","dropNA_complete",62
62,"propMissAct_0.62_autoCorr_0.5","sigma",0.622923503946154,NA,"MAR","dropNA_complete",62
62,"propMissAct_0.18_autoCorr_0.46","ar1",0.45732649005737,0.0323421534417544,"MAR","Kalman Filter",62
62,"propMissAct_0.18_autoCorr_0.46","intercept",4.20942585411896,0.477770737238655,"MAR","Kalman Filter",62
62,"propMissAct_0.18_autoCorr_0.46","xreg1",1.57842636415089,0.134951743716129,"MAR","Kalman Filter",62
62,"propMissAct_0.18_autoCorr_0.46","xreg2",-1.33119828305688,0.132210870094285,"MAR","Kalman Filter",62
62,"propMissAct_0.18_autoCorr_0.46","sigma",0.526553103605121,NA,"MAR","Kalman Filter",62
62,"propMissAct_0.4_autoCorr_0.52","ar1",0.39893373712809,0.0399269624303303,"MAR","Kalman Filter",62
62,"propMissAct_0.4_autoCorr_0.52","intercept",4.42409977450678,0.544600582386934,"MAR","Kalman Filter",62
62,"propMissAct_0.4_autoCorr_0.52","xreg1",1.55468763656243,0.158382289576493,"MAR","Kalman Filter",62
62,"propMissAct_0.4_autoCorr_0.52","xreg2",-1.39368812805857,0.150119723029193,"MAR","Kalman Filter",62
62,"propMissAct_0.4_autoCorr_0.52","sigma",0.64812879663682,NA,"MAR","Kalman Filter",62
62,"propMissAct_0.62_autoCorr_0.5","ar1",0.394371707362593,0.0519689708052607,"MAR","Kalman Filter",62
62,"propMissAct_0.62_autoCorr_0.5","intercept",4.78114006928512,0.636383702576468,"MAR","Kalman Filter",62
62,"propMissAct_0.62_autoCorr_0.5","xreg1",1.62208902004059,0.168979058562332,"MAR","Kalman Filter",62
62,"propMissAct_0.62_autoCorr_0.5","xreg2",-1.47589314411387,0.174716206913494,"MAR","Kalman Filter",62
62,"propMissAct_0.62_autoCorr_0.5","sigma",0.530708436891799,NA,"MAR","Kalman Filter",62
62,"propMissAct_0.18_autoCorr_0.46","intercept",0.392781191263583,0.0339625010217296,"MAR","Multiple Imputations",62
62,"propMissAct_0.18_autoCorr_0.46","xreg1",4.31859284264394,0.454984666167555,"MAR","Multiple Imputations",62
62,"propMissAct_0.18_autoCorr_0.46","xreg2",1.62985422425942,0.135747723041261,"MAR","Multiple Imputations",62
62,"propMissAct_0.18_autoCorr_0.46","phi",-1.36933941178011,0.124479127754746,"MAR","Multiple Imputations",62
62,"propMissAct_0.18_autoCorr_0.46","sigma",0.57060816505299,NA,"MAR","Multiple Imputations",62
62,"propMissAct_0.4_autoCorr_0.52","intercept",0.237606075039833,0.0406788989688525,"MAR","Multiple Imputations",62
62,"propMissAct_0.4_autoCorr_0.52","xreg1",4.54304964634257,0.526070948088556,"MAR","Multiple Imputations",62
62,"propMissAct_0.4_autoCorr_0.52","xreg2",1.78095787686266,0.133641605089784,"MAR","Multiple Imputations",62
62,"propMissAct_0.4_autoCorr_0.52","phi",-1.45384002833847,0.148717984061642,"MAR","Multiple Imputations",62
62,"propMissAct_0.4_autoCorr_0.52","sigma",0.731171892044909,NA,"MAR","Multiple Imputations",62
62,"propMissAct_0.62_autoCorr_0.5","intercept",0.166731066500962,0.0376481733721833,"MAR","Multiple Imputations",62
62,"propMissAct_0.62_autoCorr_0.5","xreg1",4.89491858898861,0.374592706523422,"MAR","Multiple Imputations",62
