"CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
30,"propMissAct_0.24_autoCorr_0.75","ar1",0.40104017563873,0.0344477956549826,"MAR","dropNA_simple",30
30,"propMissAct_0.24_autoCorr_0.75","intercept",4.00969862961666,0.4856601592406,"MAR","dropNA_simple",30
30,"propMissAct_0.24_autoCorr_0.75","xreg1",1.57515729163736,0.142607698266067,"MAR","dropNA_simple",30
30,"propMissAct_0.24_autoCorr_0.75","xreg2",-1.27495460156339,0.134133530378992,"MAR","dropNA_simple",30
30,"propMissAct_0.24_autoCorr_0.75","sigma",0.568266266100373,NA,"MAR","dropNA_simple",30
30,"propMissAct_0.41_autoCorr_0.72","ar1",0.365822682338962,0.0386546427284565,"MAR","dropNA_simple",30
30,"propMissAct_0.41_autoCorr_0.72","intercept",5.90956045633389,0.60171243560844,"MAR","dropNA_simple",30
30,"propMissAct_0.41_autoCorr_0.72","xreg1",1.60119456320422,0.154832285493356,"MAR","dropNA_simple",30
30,"propMissAct_0.41_autoCorr_0.72","xreg2",-1.81776527083748,0.166897998114355,"MAR","dropNA_simple",30
30,"propMissAct_0.41_autoCorr_0.72","sigma",0.628647063465871,NA,"MAR","dropNA_simple",30
30,"propMissAct_0.56_autoCorr_0.77","ar1",0.486260742136128,0.0418746548104182,"MAR","dropNA_simple",30
30,"propMissAct_0.56_autoCorr_0.77","intercept",4.24863180821152,0.660894543260334,"MAR","dropNA_simple",30
30,"propMissAct_0.56_autoCorr_0.77","xreg1",1.47542913841156,0.179290914717118,"MAR","dropNA_simple",30
30,"propMissAct_0.56_autoCorr_0.77","xreg2",-1.30913990298035,0.18148058926371,"MAR","dropNA_simple",30
30,"propMissAct_0.56_autoCorr_0.77","sigma",0.510132731539241,NA,"MAR","dropNA_simple",30
30,"propMissAct_0.24_autoCorr_0.75","ar1",0.386386624812199,0.0360740057962878,"MAR","dropNA_complete",30
30,"propMissAct_0.24_autoCorr_0.75","intercept",3.83985541297269,0.48828669182862,"MAR","dropNA_complete",30
30,"propMissAct_0.24_autoCorr_0.75","xreg1",1.61106097243779,0.145185918498993,"MAR","dropNA_complete",30
30,"propMissAct_0.24_autoCorr_0.75","xreg2",-1.22710137014731,0.134345943375362,"MAR","dropNA_complete",30
30,"propMissAct_0.24_autoCorr_0.75","sigma",0.54451407578084,NA,"MAR","dropNA_complete",30
30,"propMissAct_0.41_autoCorr_0.72","ar1",0.344225348387867,0.0415066791205822,"MAR","dropNA_complete",30
30,"propMissAct_0.41_autoCorr_0.72","intercept",6.22734589245254,0.634333310499031,"MAR","dropNA_complete",30
30,"propMissAct_0.41_autoCorr_0.72","xreg1",1.58867154779152,0.16227321491498,"MAR","dropNA_complete",30
30,"propMissAct_0.41_autoCorr_0.72","xreg2",-1.90012376881099,0.176068335663186,"MAR","dropNA_complete",30
30,"propMissAct_0.41_autoCorr_0.72","sigma",0.632118968766863,NA,"MAR","dropNA_complete",30
30,"propMissAct_0.56_autoCorr_0.77","ar1",0.47219833338036,0.0460356265864045,"MAR","dropNA_complete",30
30,"propMissAct_0.56_autoCorr_0.77","intercept",3.65261399249645,0.713116226311421,"MAR","dropNA_complete",30
30,"propMissAct_0.56_autoCorr_0.77","xreg1",1.51533732288573,0.193684045834022,"MAR","dropNA_complete",30
30,"propMissAct_0.56_autoCorr_0.77","xreg2",-1.14914712950638,0.195197106833018,"MAR","dropNA_complete",30
30,"propMissAct_0.56_autoCorr_0.77","sigma",0.518434943179564,NA,"MAR","dropNA_complete",30
30,"propMissAct_0.24_autoCorr_0.75","ar1",0.415218532822497,0.0357568685921941,"MAR","Kalman Filter",30
30,"propMissAct_0.24_autoCorr_0.75","intercept",4.14546509838685,0.481573433207113,"MAR","Kalman Filter",30
30,"propMissAct_0.24_autoCorr_0.75","xreg1",1.59114191440899,0.141780896140722,"MAR","Kalman Filter",30
30,"propMissAct_0.24_autoCorr_0.75","xreg2",-1.31591199518732,0.133208657198812,"MAR","Kalman Filter",30
30,"propMissAct_0.24_autoCorr_0.75","sigma",0.56559023778502,NA,"MAR","Kalman Filter",30
30,"propMissAct_0.41_autoCorr_0.72","ar1",0.381892218492209,0.0400246655372138,"MAR","Kalman Filter",30
30,"propMissAct_0.41_autoCorr_0.72","intercept",5.90808653450496,0.588089323857545,"MAR","Kalman Filter",30
