"CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
11,"propMissAct_0.25_autoCorr_0.54","ar1",0.461397901454404,0.0341510225766229,"MAR","dropNA_simple",11
11,"propMissAct_0.25_autoCorr_0.54","intercept",3.96138255386864,0.514172497805041,"MAR","dropNA_simple",11
11,"propMissAct_0.25_autoCorr_0.54","xreg1",1.54990829821589,0.141877405467571,"MAR","dropNA_simple",11
11,"propMissAct_0.25_autoCorr_0.54","xreg2",-1.25817813873634,0.141923118197849,"MAR","dropNA_simple",11
11,"propMissAct_0.25_autoCorr_0.54","sigma",0.510618331088433,NA,"MAR","dropNA_simple",11
11,"propMissAct_0.39_autoCorr_0.49","ar1",0.409855189338349,0.0379504306488967,"MAR","dropNA_simple",11
11,"propMissAct_0.39_autoCorr_0.49","intercept",3.77322346578748,0.578577066739809,"MAR","dropNA_simple",11
11,"propMissAct_0.39_autoCorr_0.49","xreg1",1.59117159888424,0.155657246342884,"MAR","dropNA_simple",11
11,"propMissAct_0.39_autoCorr_0.49","xreg2",-1.21519729759902,0.161293919761113,"MAR","dropNA_simple",11
11,"propMissAct_0.39_autoCorr_0.49","sigma",0.581708025002472,NA,"MAR","dropNA_simple",11
11,"propMissAct_0.62_autoCorr_0.54","ar1",0.43778173480106,0.0550985430690937,"MAR","dropNA_simple",11
11,"propMissAct_0.62_autoCorr_0.54","intercept",3.12019117099369,0.736539512432655,"MAR","dropNA_simple",11
11,"propMissAct_0.62_autoCorr_0.54","xreg1",1.4266709009915,0.195799621729478,"MAR","dropNA_simple",11
11,"propMissAct_0.62_autoCorr_0.54","xreg2",-1.01201911713458,0.206474168531666,"MAR","dropNA_simple",11
11,"propMissAct_0.62_autoCorr_0.54","sigma",0.499411094935853,NA,"MAR","dropNA_simple",11
11,"propMissAct_0.25_autoCorr_0.54","ar1",0.478625818108599,0.035549357519534,"MAR","dropNA_complete",11
11,"propMissAct_0.25_autoCorr_0.54","intercept",3.94879315309391,0.532411318635629,"MAR","dropNA_complete",11
11,"propMissAct_0.25_autoCorr_0.54","xreg1",1.54363170279759,0.148728755954319,"MAR","dropNA_complete",11
11,"propMissAct_0.25_autoCorr_0.54","xreg2",-1.24891163813979,0.14644798914663,"MAR","dropNA_complete",11
11,"propMissAct_0.25_autoCorr_0.54","sigma",0.474671334039193,NA,"MAR","dropNA_complete",11
11,"propMissAct_0.39_autoCorr_0.49","ar1",0.377583458200642,0.0422210164556563,"MAR","dropNA_complete",11
11,"propMissAct_0.39_autoCorr_0.49","intercept",3.75438841814586,0.605672821944101,"MAR","dropNA_complete",11
11,"propMissAct_0.39_autoCorr_0.49","xreg1",1.68975567441197,0.165745731480201,"MAR","dropNA_complete",11
11,"propMissAct_0.39_autoCorr_0.49","xreg2",-1.22103041584562,0.168806191521845,"MAR","dropNA_complete",11
11,"propMissAct_0.39_autoCorr_0.49","sigma",0.579140813239141,NA,"MAR","dropNA_complete",11
11,"propMissAct_0.62_autoCorr_0.54","ar1",0.464721162530516,0.066216166406614,"MAR","dropNA_complete",11
11,"propMissAct_0.62_autoCorr_0.54","intercept",3.10741462335035,0.833859670797105,"MAR","dropNA_complete",11
11,"propMissAct_0.62_autoCorr_0.54","xreg1",1.19306765051375,0.243524236604198,"MAR","dropNA_complete",11
11,"propMissAct_0.62_autoCorr_0.54","xreg2",-0.970084797604267,0.233307438522033,"MAR","dropNA_complete",11
11,"propMissAct_0.62_autoCorr_0.54","sigma",0.463393236728645,NA,"MAR","dropNA_complete",11
