"CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
66,"propMissAct_0.23_autoCorr_0.73","ar1",0.35069299319275,0.0410672453058537,"MAR","dropNA_simple",66
66,"propMissAct_0.23_autoCorr_0.73","intercept",5.4227747739533,0.58512958063392,"MAR","dropNA_simple",66
66,"propMissAct_0.23_autoCorr_0.73","xreg1",1.75889610453597,0.162749062390946,"MAR","dropNA_simple",66
66,"propMissAct_0.23_autoCorr_0.73","xreg2",-1.67931551198097,0.163904337661485,"MAR","dropNA_simple",66
66,"propMissAct_0.23_autoCorr_0.73","sigma",0.600810750717611,NA,"MAR","dropNA_simple",66
66,"propMissAct_0.44_autoCorr_0.78","ar1",0.427356010066022,0.0539032522951925,"MAR","dropNA_simple",66
66,"propMissAct_0.44_autoCorr_0.78","intercept",4.62207704591496,0.653342557822084,"MAR","dropNA_simple",66
66,"propMissAct_0.44_autoCorr_0.78","xreg1",1.61990847275865,0.1804570445991,"MAR","dropNA_simple",66
66,"propMissAct_0.44_autoCorr_0.78","xreg2",-1.42003247531209,0.186235038236321,"MAR","dropNA_simple",66
66,"propMissAct_0.44_autoCorr_0.78","sigma",0.412971796181457,NA,"MAR","dropNA_simple",66
66,"propMissAct_0.56_autoCorr_0.77","ar1",0.298992951091697,0.05655121380773,"MAR","dropNA_simple",66
66,"propMissAct_0.56_autoCorr_0.77","intercept",4.13747180511464,0.635423117860074,"MAR","dropNA_simple",66
66,"propMissAct_0.56_autoCorr_0.77","xreg1",1.50090675849914,0.197828672052552,"MAR","dropNA_simple",66
66,"propMissAct_0.56_autoCorr_0.77","xreg2",-1.28564837895295,0.178606810724005,"MAR","dropNA_simple",66
66,"propMissAct_0.56_autoCorr_0.77","sigma",0.556246987749195,NA,"MAR","dropNA_simple",66
66,"propMissAct_0.23_autoCorr_0.73","ar1",0.337914579028826,0.0429540162510125,"MAR","dropNA_complete",66
66,"propMissAct_0.23_autoCorr_0.73","intercept",5.82607326475906,0.604947384397889,"MAR","dropNA_complete",66
66,"propMissAct_0.23_autoCorr_0.73","xreg1",1.73749416168662,0.166110036907286,"MAR","dropNA_complete",66
66,"propMissAct_0.23_autoCorr_0.73","xreg2",-1.79026525897335,0.16979591581961,"MAR","dropNA_complete",66
66,"propMissAct_0.23_autoCorr_0.73","sigma",0.597284384668125,NA,"MAR","dropNA_complete",66
66,"propMissAct_0.44_autoCorr_0.78","ar1",0.386716817451952,0.0530866078401228,"MAR","dropNA_complete",66
66,"propMissAct_0.44_autoCorr_0.78","intercept",5.0755510611825,0.666307924669006,"MAR","dropNA_complete",66
66,"propMissAct_0.44_autoCorr_0.78","xreg1",1.69473870261686,0.180751285732298,"MAR","dropNA_complete",66
66,"propMissAct_0.44_autoCorr_0.78","xreg2",-1.55842004843409,0.188208404600601,"MAR","dropNA_complete",66
66,"propMissAct_0.44_autoCorr_0.78","sigma",0.436547731049662,NA,"MAR","dropNA_complete",66
66,"propMissAct_0.56_autoCorr_0.77","ar1",0.308006877303019,0.0600906988121121,"MAR","dropNA_complete",66
66,"propMissAct_0.56_autoCorr_0.77","intercept",4.22971383037679,0.69048354486815,"MAR","dropNA_complete",66
66,"propMissAct_0.56_autoCorr_0.77","xreg1",1.42261351270212,0.222412342713154,"MAR","dropNA_complete",66
66,"propMissAct_0.56_autoCorr_0.77","xreg2",-1.30771035776619,0.193640057534521,"MAR","dropNA_complete",66
66,"propMissAct_0.56_autoCorr_0.77","sigma",0.591646805745969,NA,"MAR","dropNA_complete",66
66,"propMissAct_0.23_autoCorr_0.73","ar1",0.357536817589612,0.0418091835376735,"MAR","Kalman Filter",66
66,"propMissAct_0.23_autoCorr_0.73","intercept",5.3497071774252,0.574192627006884,"MAR","Kalman Filter",66
66,"propMissAct_0.23_autoCorr_0.73","xreg1",1.81366778377039,0.158503909714256,"MAR","Kalman Filter",66
66,"propMissAct_0.23_autoCorr_0.73","xreg2",-1.66662072670579,0.16069171745919,"MAR","Kalman Filter",66
66,"propMissAct_0.23_autoCorr_0.73","sigma",0.596558526929494,NA,"MAR","Kalman Filter",66
66,"propMissAct_0.44_autoCorr_0.78","ar1",0.409837526348398,0.0509417594805322,"MAR","Kalman Filter",66
66,"propMissAct_0.44_autoCorr_0.78","intercept",5.07794501170235,0.587855588901952,"MAR","Kalman Filter",66
66,"propMissAct_0.44_autoCorr_0.78","xreg1",1.71430810158772,0.164220586061253,"MAR","Kalman Filter",66
66,"propMissAct_0.44_autoCorr_0.78","xreg2",-1.56355645879402,0.165339436211903,"MAR","Kalman Filter",66
66,"propMissAct_0.44_autoCorr_0.78","sigma",0.4093481314854,NA,"MAR","Kalman Filter",66
66,"propMissAct_0.56_autoCorr_0.77","ar1",0.281166209178115,0.0551552646452214,"MAR","Kalman Filter",66
66,"propMissAct_0.56_autoCorr_0.77","intercept",4.45190382962009,0.598598927982145,"MAR","Kalman Filter",66
66,"propMissAct_0.56_autoCorr_0.77","xreg1",1.560190266101,0.184319878301407,"MAR","Kalman Filter",66
66,"propMissAct_0.56_autoCorr_0.77","xreg2",-1.37811016123423,0.16736185473984,"MAR","Kalman Filter",66
66,"propMissAct_0.56_autoCorr_0.77","sigma",0.555060280551455,NA,"MAR","Kalman Filter",66
66,"propMissAct_0.23_autoCorr_0.73","intercept",0.264895422893284,0.0396107131340838,"MAR","Multiple Imputations",66
66,"propMissAct_0.23_autoCorr_0.73","xreg1",5.5386273182782,0.562494140660477,"MAR","Multiple Imputations",66
66,"propMissAct_0.23_autoCorr_0.73","xreg2",1.90014378771647,0.140969744642599,"MAR","Multiple Imputations",66
66,"propMissAct_0.23_autoCorr_0.73","phi",-1.72985548138451,0.159187284190498,"MAR","Multiple Imputations",66
66,"propMissAct_0.23_autoCorr_0.73","sigma",0.634793296827007,NA,"MAR","Multiple Imputations",66
66,"propMissAct_0.44_autoCorr_0.78","intercept",0.227773154944958,0.0444046946245476,"MAR","Multiple Imputations",66
66,"propMissAct_0.44_autoCorr_0.78","xreg1",5.54767382606468,0.575155161784383,"MAR","Multiple Imputations",66
66,"propMissAct_0.44_autoCorr_0.78","xreg2",1.81660936739405,0.138458757577845,"MAR","Multiple Imputations",66
66,"propMissAct_0.44_autoCorr_0.78","phi",-1.70950868461231,0.160330965989164,"MAR","Multiple Imputations",66
66,"propMissAct_0.44_autoCorr_0.78","sigma",0.473604533074429,NA,"MAR","Multiple Imputations",66
66,"propMissAct_0.56_autoCorr_0.77","intercept",0.135776467422728,0.0539920587475797,"MAR","Multiple Imputations",66
66,"propMissAct_0.56_autoCorr_0.77","xreg1",4.66788134949207,0.51328130137452,"MAR","Multiple Imputations",66
66,"propMissAct_0.56_autoCorr_0.77","xreg2",1.64492829707385,0.229158318522598,"MAR","Multiple Imputations",66
66,"propMissAct_0.56_autoCorr_0.77","phi",-1.454829473624,0.14977895439456,"MAR","Multiple Imputations",66
66,"propMissAct_0.56_autoCorr_0.77","sigma",0.583800038447557,NA,"MAR","Multiple Imputations",66
