"CurSim","missingprop_autocor","pred","se","date","GPP","missingness","type","run_no"
110,"propMissAct_0.19_autoCorr_0.48",-0.271497436036826,0.773470074146368,2013-12-31,-0.652720778025846,"MAR","dropNA_simple",110
110,"propMissAct_0.19_autoCorr_0.48",0.17657621315216,0.82261053863034,2014-01-01,-0.872731313808156,"MAR","dropNA_simple",110
110,"propMissAct_0.19_autoCorr_0.48",0.0960635222278188,0.828836929275617,2014-01-02,-0.997448953547836,"MAR","dropNA_simple",110
110,"propMissAct_0.19_autoCorr_0.48",0.108240600812579,0.829649752658889,2014-01-03,-0.912356553248374,"MAR","dropNA_simple",110
110,"propMissAct_0.19_autoCorr_0.48",0.0858074784182823,0.829756255837073,2014-01-04,-0.361659689863875,"MAR","dropNA_simple",110
110,"propMissAct_0.19_autoCorr_0.48",-0.413900905841807,0.829770217530265,2014-01-05,-3.30224602916798,"MAR","dropNA_simple",110
110,"propMissAct_0.19_autoCorr_0.48",-0.708426706703399,0.829772047909188,2014-01-06,-0.86609053874533,"MAR","dropNA_simple",110
110,"propMissAct_0.19_autoCorr_0.48",0.0249944465113173,0.829772287873973,2014-01-07,-0.998382953950892,"MAR","dropNA_simple",110
110,"propMissAct_0.19_autoCorr_0.48",0.406956235041892,0.829772319333667,2014-01-08,-0.601968992353489,"MAR","dropNA_simple",110
110,"propMissAct_0.19_autoCorr_0.48",-0.0643907781036347,0.829772323458074,2014-01-09,-1.19126607859835,"MAR","dropNA_simple",110
110,"propMissAct_0.19_autoCorr_0.48",-0.305017443329275,0.829772323998789,2014-01-10,NA,"MAR","dropNA_simple",110
110,"propMissAct_0.19_autoCorr_0.48",-0.721342115649543,0.829772324069678,2014-01-11,-1.13473333794051,"MAR","dropNA_simple",110
110,"propMissAct_0.19_autoCorr_0.48",-0.545281200873147,0.829772324078971,2014-01-12,-1.76754450934185,"MAR","dropNA_simple",110
110,"propMissAct_0.19_autoCorr_0.48",-0.585920030401826,0.82977232408019,2014-01-13,-1.91196882145039,"MAR","dropNA_simple",110
110,"propMissAct_0.19_autoCorr_0.48",-0.51976456910921,0.829772324080349,2014-01-14,-0.917062823440351,"MAR","dropNA_simple",110
110,"propMissAct_0.19_autoCorr_0.48",-0.522850971515758,0.82977232408037,2014-01-15,-1.0014252217898,"MAR","dropNA_simple",110
110,"propMissAct_0.19_autoCorr_0.48",-0.390710474578815,0.829772324080373,2014-01-16,-3.17494095492972,"MAR","dropNA_simple",110
110,"propMissAct_0.19_autoCorr_0.48",-0.474424420453862,0.829772324080373,2014-01-17,-1.2905292292941,"MAR","dropNA_simple",110
110,"propMissAct_0.19_autoCorr_0.48",-0.393877497488149,0.829772324080373,2014-01-18,-0.762845265347764,"MAR","dropNA_simple",110
110,"propMissAct_0.19_autoCorr_0.48",-0.455563419756122,0.829772324080373,2014-01-19,-1.20169320016488,"MAR","dropNA_simple",110
110,"propMissAct_0.19_autoCorr_0.48",-0.421950661104657,0.829772324080373,2014-01-20,-1.22414312793057,"MAR","dropNA_simple",110
110,"propMissAct_0.19_autoCorr_0.48",0.178886548469932,0.829772324080373,2014-01-21,-0.85549725940086,"MAR","dropNA_simple",110
110,"propMissAct_0.19_autoCorr_0.48",0.643259327283804,0.829772324080373,2014-01-22,-0.341929286950213,"MAR","dropNA_simple",110
110,"propMissAct_0.19_autoCorr_0.48",0.120901819595206,0.829772324080373,2014-01-23,-2.08749925690214,"MAR","dropNA_simple",110
110,"propMissAct_0.19_autoCorr_0.48",-0.0192896324705614,0.829772324080373,2014-01-24,-1.08197550596616,"MAR","dropNA_simple",110
110,"propMissAct_0.19_autoCorr_0.48",-0.191852226745087,0.829772324080373,2014-01-25,-1.65449132442466,"MAR","dropNA_simple",110
110,"propMissAct_0.19_autoCorr_0.48",-0.345707574441218,0.829772324080373,2014-01-26,-1.4574538118164,"MAR","dropNA_simple",110
