"CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
149,"propMissAct_0.2_autoCorr_0.47","ar1",0.362051831773541,0.0419310179357777,"MAR","dropNA_simple",149
149,"propMissAct_0.2_autoCorr_0.47","intercept",5.33146550717222,0.612848239082292,"MAR","dropNA_simple",149
149,"propMissAct_0.2_autoCorr_0.47","xreg1",1.68655661867615,0.165715794362508,"MAR","dropNA_simple",149
149,"propMissAct_0.2_autoCorr_0.47","xreg2",-1.6497805600416,0.172534112849023,"MAR","dropNA_simple",149
149,"propMissAct_0.2_autoCorr_0.47","sigma",0.615025301819018,NA,"MAR","dropNA_simple",149
149,"propMissAct_0.44_autoCorr_0.51","ar1",0.442978413920711,0.0498002566107211,"MAR","dropNA_simple",149
149,"propMissAct_0.44_autoCorr_0.51","intercept",3.89656932010648,0.762242822732911,"MAR","dropNA_simple",149
149,"propMissAct_0.44_autoCorr_0.51","xreg1",1.55035867328274,0.193114864280405,"MAR","dropNA_simple",149
149,"propMissAct_0.44_autoCorr_0.51","xreg2",-1.22252823945001,0.214178764479832,"MAR","dropNA_simple",149
149,"propMissAct_0.44_autoCorr_0.51","sigma",0.555171839289314,NA,"MAR","dropNA_simple",149
149,"propMissAct_0.6_autoCorr_0.53","ar1",0.401675676570658,0.0585325615659568,"MAR","dropNA_simple",149
149,"propMissAct_0.6_autoCorr_0.53","intercept",3.86347192134188,0.759398665202065,"MAR","dropNA_simple",149
149,"propMissAct_0.6_autoCorr_0.53","xreg1",1.64652973852678,0.225412992654033,"MAR","dropNA_simple",149
149,"propMissAct_0.6_autoCorr_0.53","xreg2",-1.23268172065534,0.213156775678496,"MAR","dropNA_simple",149
149,"propMissAct_0.6_autoCorr_0.53","sigma",0.547641890292155,NA,"MAR","dropNA_simple",149
149,"propMissAct_0.2_autoCorr_0.47","ar1",0.375249679125856,0.0441309127800184,"MAR","dropNA_complete",149
149,"propMissAct_0.2_autoCorr_0.47","intercept",5.14733766682781,0.666615614989128,"MAR","dropNA_complete",149
149,"propMissAct_0.2_autoCorr_0.47","xreg1",1.61622560323699,0.177570679714858,"MAR","dropNA_complete",149
149,"propMissAct_0.2_autoCorr_0.47","xreg2",-1.58390638300185,0.187277186200408,"MAR","dropNA_complete",149
149,"propMissAct_0.2_autoCorr_0.47","sigma",0.616521802974493,NA,"MAR","dropNA_complete",149
149,"propMissAct_0.44_autoCorr_0.51","ar1",0.339120524842336,0.0581237080686697,"MAR","dropNA_complete",149
149,"propMissAct_0.44_autoCorr_0.51","intercept",4.83407280268689,0.793539851586577,"MAR","dropNA_complete",149
149,"propMissAct_0.44_autoCorr_0.51","xreg1",1.52111558121491,0.216345909082684,"MAR","dropNA_complete",149
149,"propMissAct_0.44_autoCorr_0.51","xreg2",-1.48686045534452,0.222492900615628,"MAR","dropNA_complete",149
149,"propMissAct_0.44_autoCorr_0.51","sigma",0.642198245893529,NA,"MAR","dropNA_complete",149
149,"propMissAct_0.6_autoCorr_0.53","ar1",0.49549484749868,0.0670481931480628,"MAR","dropNA_complete",149
149,"propMissAct_0.6_autoCorr_0.53","intercept",4.40635164201576,0.900653623236111,"MAR","dropNA_complete",149
149,"propMissAct_0.6_autoCorr_0.53","xreg1",1.3852727879723,0.283302719267262,"MAR","dropNA_complete",149
149,"propMissAct_0.6_autoCorr_0.53","xreg2",-1.3491368793891,0.249572807440449,"MAR","dropNA_complete",149
149,"propMissAct_0.6_autoCorr_0.53","sigma",0.493286731483596,NA,"MAR","dropNA_complete",149
149,"propMissAct_0.2_autoCorr_0.47","ar1",0.371389554035347,0.0429612744735866,"MAR","Kalman Filter",149
149,"propMissAct_0.2_autoCorr_0.47","intercept",5.39613907668896,0.596101168645454,"MAR","Kalman Filter",149
149,"propMissAct_0.2_autoCorr_0.47","xreg1",1.74361949373601,0.160242064771421,"MAR","Kalman Filter",149
149,"propMissAct_0.2_autoCorr_0.47","xreg2",-1.67881297570847,0.167716937285909,"MAR","Kalman Filter",149
149,"propMissAct_0.2_autoCorr_0.47","sigma",0.608863640601874,NA,"MAR","Kalman Filter",149
149,"propMissAct_0.44_autoCorr_0.51","ar1",0.488384020595875,0.0477297256702531,"MAR","Kalman Filter",149
149,"propMissAct_0.44_autoCorr_0.51","intercept",4.47121595059339,0.724684571333526,"MAR","Kalman Filter",149
149,"propMissAct_0.44_autoCorr_0.51","xreg1",1.60519174512955,0.18097810367583,"MAR","Kalman Filter",149
149,"propMissAct_0.44_autoCorr_0.51","xreg2",-1.39053953133329,0.20275455027568,"MAR","Kalman Filter",149
149,"propMissAct_0.44_autoCorr_0.51","sigma",0.524591600787463,NA,"MAR","Kalman Filter",149
149,"propMissAct_0.6_autoCorr_0.53","ar1",0.465303240679896,0.0590237757015201,"MAR","Kalman Filter",149
149,"propMissAct_0.6_autoCorr_0.53","intercept",4.04242037907417,0.74795123302512,"MAR","Kalman Filter",149
