"CurSim","missingprop_autocor","pred","se","date","GPP","missingness","type","run_no"
27,"propMissAct_0.22_autoCorr_0.77",-0.419647925888718,0.772046753785863,2013-12-31,-0.652720778025846,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",0.130149553717584,0.829949065090225,2014-01-01,-0.872731313808156,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",0.0961257545947118,0.838600501925513,2014-01-02,-0.997448953547836,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",0.123526085386311,0.839938840220054,2014-01-03,-0.912356553248374,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",0.114929414045431,0.840146922958024,2014-01-04,-0.361659689863875,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",-0.376196542303685,0.840179300507523,2014-01-05,-3.30224602916798,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",-0.659059887292823,0.840184339043702,2014-01-06,-0.86609053874533,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",0.0565405764928103,0.840185123146407,2014-01-07,-0.998382953950892,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",0.430825972671385,0.840185245169715,2014-01-08,-0.601968992353489,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",-0.0347236493525247,0.840185264159184,2014-01-09,-1.19126607859835,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",-0.265693968837896,0.840185267114357,2014-01-10,NA,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",-0.66957339387145,0.840185267574246,2014-01-11,-1.13473333794051,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",-0.505996209454538,0.840185267645815,2014-01-12,-1.76754450934185,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",-0.541320729341173,0.840185267656953,2014-01-13,-1.91196882145039,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",-0.4800018957721,0.840185267658686,2014-01-14,-0.917062823440351,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",-0.4828874356417,0.840185267658956,2014-01-15,-1.0014252217898,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",-0.351373431240806,0.840185267658998,2014-01-16,-3.17494095492972,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",-0.43024724907124,0.840185267659004,2014-01-17,-1.2905292292941,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",-0.354930618907778,0.840185267659005,2014-01-18,-0.762845265347764,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",-0.410809324542168,0.840185267659005,2014-01-19,-1.20169320016488,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",-0.378769271126283,0.840185267659005,2014-01-20,-1.22414312793057,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",0.202657661907732,0.840185267659005,2014-01-21,-0.85549725940086,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",0.667002556832701,0.840185267659005,2014-01-22,-0.341929286950213,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",0.151164297777376,0.840185267659005,2014-01-23,-2.08749925690214,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",0.0125382269471679,0.840185267659005,2014-01-24,-1.08197550596616,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",-0.155893570354726,0.840185267659005,2014-01-25,-1.65449132442466,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",-0.304988287838146,0.840185267659005,2014-01-26,-1.4574538118164,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",-0.107082168416623,0.840185267659005,2014-01-27,NA,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",0.0730411667401756,0.840185267659005,2014-01-28,NA,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",0.183654344130938,0.840185267659005,2014-01-29,-0.955581139625831,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",-0.0214182862011893,0.840185267659005,2014-01-30,-0.920195703683634,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",0.0603844458081488,0.840185267659005,2014-01-31,-0.672076111835849,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",-0.152453591711151,0.840185267659005,2014-02-01,-1.21054881980603,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",-0.0832524717883144,0.840185267659005,2014-02-02,-1.08310062346766,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",0.0719695373335829,0.840185267659005,2014-02-03,NA,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",0.105248986193841,0.840185267659005,2014-02-04,-0.737384907460514,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",0.0815578336959362,0.840185267659005,2014-02-05,-0.602091774444147,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",-0.152081222587517,0.840185267659005,2014-02-06,-1.36048606228077,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",0.133371224631766,0.840185267659005,2014-02-07,-0.590731367284474,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",0.31139020069026,0.840185267659005,2014-02-08,-0.438703106322262,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",0.0390470220464739,0.840185267659005,2014-02-09,-0.00344968843796353,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",-0.0260760114506434,0.840185267659005,2014-02-10,-0.853258869161551,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",0.165798106917748,0.840185267659005,2014-02-11,-0.473758063778374,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",0.343429778612048,0.840185267659005,2014-02-12,-0.093011489438787,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",0.226221368672448,0.840185267659005,2014-02-13,-0.38716390850272,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",-0.108260894669887,0.840185267659005,2014-02-14,-0.596486264535982,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",0.241319207902396,0.840185267659005,2014-02-15,-0.592463347129888,"MAR","dropNA_simple",27
27,"propMissAct_0.22_autoCorr_0.77",0.0392210417125601,0.840185267659005,2014-02-16,-0.139173636638275,"MAR","dropNA_simple",27
