"CurSim","missingprop_autocor","pred","se","date","GPP","missingness","type","run_no"
38,"propMissAct_0.21_autoCorr_0.49",-0.297724633969937,0.784944435587835,2013-12-31,-0.652720778025846,"MAR","dropNA_simple",38
38,"propMissAct_0.21_autoCorr_0.49",0.119873057103688,0.836748959834127,2014-01-01,-0.872731313808156,"MAR","dropNA_simple",38
38,"propMissAct_0.21_autoCorr_0.49",0.0467767282868169,0.843566132857713,2014-01-02,-0.997448953547836,"MAR","dropNA_simple",38
38,"propMissAct_0.21_autoCorr_0.49",0.0634163557696335,0.844491398441723,2014-01-03,-0.912356553248374,"MAR","dropNA_simple",38
38,"propMissAct_0.21_autoCorr_0.49",0.0377030769952189,0.84461748088463,2014-01-04,-0.361659689863875,"MAR","dropNA_simple",38
38,"propMissAct_0.21_autoCorr_0.49",-0.427033605887691,0.844634670904805,2014-01-05,-3.30224602916798,"MAR","dropNA_simple",38
38,"propMissAct_0.21_autoCorr_0.49",-0.70824759732289,0.844637014755654,2014-01-06,-0.86609053874533,"MAR","dropNA_simple",38
38,"propMissAct_0.21_autoCorr_0.49",-0.0147434209921571,0.844637334341763,2014-01-07,-0.998382953950892,"MAR","dropNA_simple",38
38,"propMissAct_0.21_autoCorr_0.49",0.344741578496899,0.844637377917667,2014-01-08,-0.601968992353489,"MAR","dropNA_simple",38
38,"propMissAct_0.21_autoCorr_0.49",-0.0947254701710899,0.844637383859289,2014-01-09,-1.19126607859835,"MAR","dropNA_simple",38
38,"propMissAct_0.21_autoCorr_0.49",-0.325839055630976,0.844637384669435,2014-01-10,NA,"MAR","dropNA_simple",38
38,"propMissAct_0.21_autoCorr_0.49",-0.721467206916983,0.8446373847799,2014-01-11,-1.13473333794051,"MAR","dropNA_simple",38
38,"propMissAct_0.21_autoCorr_0.49",-0.546864922418763,0.844637384794962,2014-01-12,-1.76754450934185,"MAR","dropNA_simple",38
38,"propMissAct_0.21_autoCorr_0.49",-0.58961481594225,0.844637384797016,2014-01-13,-1.91196882145039,"MAR","dropNA_simple",38
38,"propMissAct_0.21_autoCorr_0.49",-0.523861998284115,0.844637384797296,2014-01-14,-0.917062823440351,"MAR","dropNA_simple",38
38,"propMissAct_0.21_autoCorr_0.49",-0.526904102021251,0.844637384797334,2014-01-15,-1.0014252217898,"MAR","dropNA_simple",38
38,"propMissAct_0.21_autoCorr_0.49",-0.404677081980431,0.844637384797339,2014-01-16,-3.17494095492972,"MAR","dropNA_simple",38
38,"propMissAct_0.21_autoCorr_0.49",-0.486589434643268,0.84463738479734,2014-01-17,-1.2905292292941,"MAR","dropNA_simple",38
38,"propMissAct_0.21_autoCorr_0.49",-0.407197954047925,0.84463738479734,2014-01-18,-0.762845265347764,"MAR","dropNA_simple",38
38,"propMissAct_0.21_autoCorr_0.49",-0.469815125120666,0.84463738479734,2014-01-19,-1.20169320016488,"MAR","dropNA_simple",38
38,"propMissAct_0.21_autoCorr_0.49",-0.437299389836476,0.84463738479734,2014-01-20,-1.22414312793057,"MAR","dropNA_simple",38
38,"propMissAct_0.21_autoCorr_0.49",0.135155809296924,0.84463738479734,2014-01-21,-0.85549725940086,"MAR","dropNA_simple",38
38,"propMissAct_0.21_autoCorr_0.49",0.562498368944557,0.84463738479734,2014-01-22,-0.341929286950213,"MAR","dropNA_simple",38
38,"propMissAct_0.21_autoCorr_0.49",0.0752547969431408,0.84463738479734,2014-01-23,-2.08749925690214,"MAR","dropNA_simple",38
38,"propMissAct_0.21_autoCorr_0.49",-0.0553269472413876,0.84463738479734,2014-01-24,-1.08197550596616,"MAR","dropNA_simple",38
38,"propMissAct_0.21_autoCorr_0.49",-0.218282594791846,0.84463738479734,2014-01-25,-1.65449132442466,"MAR","dropNA_simple",38
38,"propMissAct_0.21_autoCorr_0.49",-0.364658794838207,0.84463738479734,2014-01-26,-1.4574538118164,"MAR","dropNA_simple",38
38,"propMissAct_0.21_autoCorr_0.49",-0.169643862049517,0.84463738479734,2014-01-27,NA,"MAR","dropNA_simple",38
38,"propMissAct_0.21_autoCorr_0.49",0.00844940188767933,0.84463738479734,2014-01-28,NA,"MAR","dropNA_simple",38
38,"propMissAct_0.21_autoCorr_0.49",0.120398475226539,0.84463738479734,2014-01-29,-0.955581139625831,"MAR","dropNA_simple",38
38,"propMissAct_0.21_autoCorr_0.49",-0.0765317524540936,0.84463738479734,2014-01-30,-0.920195703683634,"MAR","dropNA_simple",38
38,"propMissAct_0.21_autoCorr_0.49",0.00545775709372526,0.84463738479734,2014-01-31,-0.672076111835849,"MAR","dropNA_simple",38
38,"propMissAct_0.21_autoCorr_0.49",-0.211891485800136,0.84463738479734,2014-02-01,-1.21054881980603,"MAR","dropNA_simple",38
38,"propMissAct_0.21_autoCorr_0.49",-0.134886216129825,0.84463738479734,2014-02-02,-1.08310062346766,"MAR","dropNA_simple",38
38,"propMissAct_0.21_autoCorr_0.49",0.0162313620659718,0.84463738479734,2014-02-03,NA,"MAR","dropNA_simple",38
38,"propMissAct_0.21_autoCorr_0.49",0.0513113393210255,0.84463738479734,2014-02-04,-0.737384907460514,"MAR","dropNA_simple",38
