"CurSim","missingprop_autocor","pred","se","date","GPP","missingness","type","run_no"
15,"propMissAct_0.23_autoCorr_0.74",-0.335065380084048,0.69575508214256,2013-12-31,-0.652720778025846,"MAR","dropNA_simple",15
15,"propMissAct_0.23_autoCorr_0.74",0.053379619786437,0.766330142847097,2014-01-01,-0.872731313808156,"MAR","dropNA_simple",15
15,"propMissAct_0.23_autoCorr_0.74",0.016954091182988,0.780549455750663,2014-01-02,-0.997448953547836,"MAR","dropNA_simple",15
15,"propMissAct_0.23_autoCorr_0.74",0.0546344843731043,0.783547118231674,2014-01-03,-0.912356553248374,"MAR","dropNA_simple",15
15,"propMissAct_0.23_autoCorr_0.74",0.0320662927976959,0.784184626348771,2014-01-04,-0.361659689863875,"MAR","dropNA_simple",15
15,"propMissAct_0.23_autoCorr_0.74",-0.361137030414856,0.784320452287754,2014-01-05,-3.30224602916798,"MAR","dropNA_simple",15
15,"propMissAct_0.23_autoCorr_0.74",-0.61223611377233,0.784349402267799,2014-01-06,-0.86609053874533,"MAR","dropNA_simple",15
15,"propMissAct_0.23_autoCorr_0.74",0.00178158402279348,0.784355573185004,2014-01-07,-0.998382953950892,"MAR","dropNA_simple",15
15,"propMissAct_0.23_autoCorr_0.74",0.317128091042871,0.784356888587983,2014-01-08,-0.601968992353489,"MAR","dropNA_simple",15
15,"propMissAct_0.23_autoCorr_0.74",-0.0603301895244764,0.784357168982524,2014-01-09,-1.19126607859835,"MAR","dropNA_simple",15
15,"propMissAct_0.23_autoCorr_0.74",-0.270647066244496,0.784357228752163,2014-01-10,NA,"MAR","dropNA_simple",15
15,"propMissAct_0.23_autoCorr_0.74",-0.623644413506597,0.784357241492819,2014-01-11,-1.13473333794051,"MAR","dropNA_simple",15
15,"propMissAct_0.23_autoCorr_0.74",-0.455314355806477,0.784357244208651,2014-01-12,-1.76754450934185,"MAR","dropNA_simple",15
