"CurSim","missingprop_autocor","pred","se","date","GPP","missingness","type","run_no"
43,"propMissAct_0.23_autoCorr_0.26",-0.576349833517131,0.742251097810403,2013-12-31,-0.652720778025846,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",0.0267411756992995,0.795180514998051,2014-01-01,-0.872731313808156,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",0.0371001049007518,0.802702615446703,2014-01-02,-0.997448953547836,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",0.0873440886421302,0.803807690680544,2014-01-03,-0.912356553248374,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",0.0717469302012219,0.803970785577663,2014-01-04,-0.361659689863875,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",-0.368535236033296,0.80399487248467,2014-01-05,-3.30224602916798,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",-0.640577308201633,0.803998430147538,2014-01-06,-0.86609053874533,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",0.0314004514555796,0.803998955625988,2014-01-07,-0.998382953950892,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",0.378585863802684,0.803999033241042,2014-01-08,-0.601968992353489,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",-0.0428080058589821,0.803999044705069,2014-01-09,-1.19126607859835,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",-0.268692313591413,0.803999046398347,2014-01-10,NA,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",-0.65283327168368,0.80399904664845,2014-01-11,-1.13473333794051,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",-0.478778024612535,0.803999046685392,2014-01-12,-1.76754450934185,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",-0.522839851219653,0.803999046690848,2014-01-13,-1.91196882145039,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",-0.457208335296581,0.803999046691654,2014-01-14,-0.917062823440351,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",-0.460229324694728,0.803999046691773,2014-01-15,-1.0014252217898,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",-0.343613432852189,0.803999046691791,2014-01-16,-3.17494095492972,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",-0.424609723526461,0.803999046691793,2014-01-17,-1.2905292292941,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",-0.345759025221512,0.803999046691794,2014-01-18,-0.762845265347764,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",-0.409032060828328,0.803999046691794,2014-01-19,-1.20169320016488,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",-0.377104265264724,0.803999046691794,2014-01-20,-1.22414312793057,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",0.179672692364992,0.803999046691794,2014-01-21,-0.85549725940086,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",0.586004455237245,0.803999046691794,2014-01-22,-0.341929286950213,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",0.118541868992503,0.803999046691794,2014-01-23,-2.08749925690214,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",-0.00662156756835805,0.803999046691794,2014-01-24,-1.08197550596616,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",-0.164216786347778,0.803999046691794,2014-01-25,-1.65449132442466,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",-0.306453722578684,0.803999046691794,2014-01-26,-1.4574538118164,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",-0.116729082163974,0.803999046691794,2014-01-27,NA,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",0.0567203447479081,0.803999046691794,2014-01-28,NA,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",0.166552475207459,0.803999046691794,2014-01-29,-0.955581139625831,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",-0.0234315337720314,0.803999046691794,2014-01-30,-0.920195703683634,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",0.0567644552287852,0.803999046691794,2014-01-31,-0.672076111835849,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",-0.157063639052853,0.803999046691794,2014-02-01,-1.21054881980603,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",-0.0794000183977892,0.803999046691794,2014-02-02,-1.08310062346766,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",0.0670456364151323,0.803999046691794,2014-02-03,NA,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",0.101886653061608,0.803999046691794,2014-02-04,-0.737384907460514,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",0.0807624532677202,0.803999046691794,2014-02-05,-0.602091774444147,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",-0.156673797295288,0.803999046691794,2014-02-06,-1.36048606228077,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",0.13132846808884,0.803999046691794,2014-02-07,-0.590731367284474,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",0.302291806485184,0.803999046691794,2014-02-08,-0.438703106322262,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",0.0230836864908024,0.803999046691794,2014-02-09,-0.00344968843796353,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",-0.0301069220376395,0.803999046691794,2014-02-10,-0.853258869161551,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",0.159632815473325,0.803999046691794,2014-02-11,-0.473758063778374,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",0.327675422801808,0.803999046691794,2014-02-12,-0.093011489438787,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",0.217088203837691,0.803999046691794,2014-02-13,-0.38716390850272,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",-0.119794211341109,0.803999046691794,2014-02-14,-0.596486264535982,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",0.238697584472811,0.803999046691794,2014-02-15,-0.592463347129888,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",0.0271163890627043,0.803999046691794,2014-02-16,-0.139173636638275,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",0.178002557179707,0.803999046691794,2014-02-17,-0.28683850695605,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",0.196620164623254,0.803999046691794,2014-02-18,-0.276055225841372,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",0.172619398045412,0.803999046691794,2014-02-19,-0.877245310485926,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",0.0941585879998144,0.803999046691794,2014-02-20,-0.206835695276591,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",-0.278014394082999,0.803999046691794,2014-02-21,-0.708170606823295,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",0.151135289649065,0.803999046691794,2014-02-22,-0.251422110132157,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",0.294601376490208,0.803999046691794,2014-02-23,0.54466432877793,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",-0.0547287388222419,0.803999046691794,2014-02-24,-0.683031290153551,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",0.0161003828654022,0.803999046691794,2014-02-25,0.180788068170033,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",0.233937061876732,0.803999046691794,2014-02-26,0.104253959230149,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",0.370464673010918,0.803999046691794,2014-02-27,0.278590611960534,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",0.598427658730407,0.803999046691794,2014-02-28,0.382714870190654,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",0.392569842781443,0.803999046691794,2014-03-01,-0.0160732290092103,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",0.406653695571573,0.803999046691794,2014-03-02,0.155327163136013,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",0.63008371298595,0.803999046691794,2014-03-03,0.413161669969443,"MAR","dropNA_simple",43
43,"propMissAct_0.23_autoCorr_0.26",0.104554174098104,0.803999046691794,2014-03-04,0.219331825142003,"MAR","dropNA_simple",43
