"CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
124,"propMissAct_0.23_autoCorr_0.22","ar1",0.440365686109516,0.0431859768796764,"MAR","dropNA_simple",124
124,"propMissAct_0.23_autoCorr_0.22","intercept",3.81357940842575,0.603125060187215,"MAR","dropNA_simple",124
124,"propMissAct_0.23_autoCorr_0.22","xreg1",1.673322147061,0.168720570703966,"MAR","dropNA_simple",124
124,"propMissAct_0.23_autoCorr_0.22","xreg2",-1.21169852505622,0.169938394268287,"MAR","dropNA_simple",124
124,"propMissAct_0.23_autoCorr_0.22","sigma",0.500362040036904,NA,"MAR","dropNA_simple",124
124,"propMissAct_0.43_autoCorr_0.24","ar1",0.390632792838404,0.0487619885104203,"MAR","dropNA_simple",124
124,"propMissAct_0.43_autoCorr_0.24","intercept",4.47577722200061,0.663542026366829,"MAR","dropNA_simple",124
124,"propMissAct_0.43_autoCorr_0.24","xreg1",1.69480793111209,0.189808958807352,"MAR","dropNA_simple",124
124,"propMissAct_0.43_autoCorr_0.24","xreg2",-1.40857255638784,0.186246668198186,"MAR","dropNA_simple",124
124,"propMissAct_0.43_autoCorr_0.24","sigma",0.552594986009309,NA,"MAR","dropNA_simple",124
124,"propMissAct_0.57_autoCorr_0.3","ar1",0.386417669920523,0.0572589038906825,"MAR","dropNA_simple",124
124,"propMissAct_0.57_autoCorr_0.3","intercept",4.60511479206626,0.795209086511123,"MAR","dropNA_simple",124
124,"propMissAct_0.57_autoCorr_0.3","xreg1",1.41343351276405,0.226008443446298,"MAR","dropNA_simple",124
124,"propMissAct_0.57_autoCorr_0.3","xreg2",-1.42304967974935,0.222851460808115,"MAR","dropNA_simple",124
124,"propMissAct_0.57_autoCorr_0.3","sigma",0.585897786446577,NA,"MAR","dropNA_simple",124
124,"propMissAct_0.23_autoCorr_0.22","ar1",0.42479955483273,0.048990883531888,"MAR","dropNA_complete",124
124,"propMissAct_0.23_autoCorr_0.22","intercept",3.78738983777385,0.647974555073489,"MAR","dropNA_complete",124
124,"propMissAct_0.23_autoCorr_0.22","xreg1",1.6413099244153,0.18673454921706,"MAR","dropNA_complete",124
124,"propMissAct_0.23_autoCorr_0.22","xreg2",-1.19731670463262,0.183133799489907,"MAR","dropNA_complete",124
124,"propMissAct_0.23_autoCorr_0.22","sigma",0.498026091964743,NA,"MAR","dropNA_complete",124
124,"propMissAct_0.43_autoCorr_0.24","ar1",0.293295895130931,0.0625418431505015,"MAR","dropNA_complete",124
124,"propMissAct_0.43_autoCorr_0.24","intercept",4.31779097227039,0.811685214034332,"MAR","dropNA_complete",124
124,"propMissAct_0.43_autoCorr_0.24","xreg1",1.55955863879408,0.232810254064175,"MAR","dropNA_complete",124
124,"propMissAct_0.43_autoCorr_0.24","xreg2",-1.35967693293386,0.22800699069107,"MAR","dropNA_complete",124
124,"propMissAct_0.43_autoCorr_0.24","sigma",0.633151306875824,NA,"MAR","dropNA_complete",124
124,"propMissAct_0.57_autoCorr_0.3","ar1",0.367270823207456,0.0775468791039552,"MAR","dropNA_complete",124
