"CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
4,"propMissAct_0.21_autoCorr_0.2","ar1",0.394116291610758,0.0419551586314078,"MAR","dropNA_simple",4
4,"propMissAct_0.21_autoCorr_0.2","intercept",5.10220871465857,0.60466763654899,"MAR","dropNA_simple",4
4,"propMissAct_0.21_autoCorr_0.2","xreg1",1.61230260745901,0.165715624205832,"MAR","dropNA_simple",4
4,"propMissAct_0.21_autoCorr_0.2","xreg2",-1.58050620757348,0.170202247673681,"MAR","dropNA_simple",4
4,"propMissAct_0.21_autoCorr_0.2","sigma",0.567334207650441,NA,"MAR","dropNA_simple",4
4,"propMissAct_0.41_autoCorr_0.2","ar1",0.329097222931857,0.0487506971818441,"MAR","dropNA_simple",4
4,"propMissAct_0.41_autoCorr_0.2","intercept",5.58078319382818,0.689293772173681,"MAR","dropNA_simple",4
4,"propMissAct_0.41_autoCorr_0.2","xreg1",1.7962069466368,0.175336809595317,"MAR","dropNA_simple",4
4,"propMissAct_0.41_autoCorr_0.2","xreg2",-1.74867471473467,0.195378473706789,"MAR","dropNA_simple",4
4,"propMissAct_0.41_autoCorr_0.2","sigma",0.58482173210305,NA,"MAR","dropNA_simple",4
4,"propMissAct_0.6_autoCorr_0.28","ar1",0.328916355497513,0.0678646203020214,"MAR","dropNA_simple",4
4,"propMissAct_0.6_autoCorr_0.28","intercept",4.67484514826701,0.876701317129543,"MAR","dropNA_simple",4
4,"propMissAct_0.6_autoCorr_0.28","xreg1",1.8260796706755,0.226490340291015,"MAR","dropNA_simple",4
4,"propMissAct_0.6_autoCorr_0.28","xreg2",-1.4756730832521,0.248435018652596,"MAR","dropNA_simple",4
4,"propMissAct_0.6_autoCorr_0.28","sigma",0.561792907347836,NA,"MAR","dropNA_simple",4
4,"propMissAct_0.21_autoCorr_0.2","ar1",0.362030456921572,0.0465452000365178,"MAR","dropNA_complete",4
4,"propMissAct_0.21_autoCorr_0.2","intercept",5.09886212956197,0.667895152756063,"MAR","dropNA_complete",4
4,"propMissAct_0.21_autoCorr_0.2","xreg1",1.58033395757971,0.181637091340616,"MAR","dropNA_complete",4
4,"propMissAct_0.21_autoCorr_0.2","xreg2",-1.5805039231723,0.188177976555786,"MAR","dropNA_complete",4
4,"propMissAct_0.21_autoCorr_0.2","sigma",0.614485323622404,NA,"MAR","dropNA_complete",4
4,"propMissAct_0.41_autoCorr_0.2","ar1",0.377150289980942,0.060456744340309,"MAR","dropNA_complete",4
4,"propMissAct_0.41_autoCorr_0.2","intercept",5.60943885740223,0.902720080852917,"MAR","dropNA_complete",4
4,"propMissAct_0.41_autoCorr_0.2","xreg1",1.65250962933211,0.221557970345715,"MAR","dropNA_complete",4
4,"propMissAct_0.41_autoCorr_0.2","xreg2",-1.73790947004203,0.256710096186852,"MAR","dropNA_complete",4
4,"propMissAct_0.41_autoCorr_0.2","sigma",0.579101073350017,NA,"MAR","dropNA_complete",4
4,"propMissAct_0.6_autoCorr_0.28","ar1",0.2099230741825,0.0854325696506544,"MAR","dropNA_complete",4
4,"propMissAct_0.6_autoCorr_0.28","intercept",5.39678903037799,1.0722206683044,"MAR","dropNA_complete",4
4,"propMissAct_0.6_autoCorr_0.28","xreg1",1.99680849055919,0.291057564445788,"MAR","dropNA_complete",4
4,"propMissAct_0.6_autoCorr_0.28","xreg2",-1.70180858631381,0.302226687948963,"MAR","dropNA_complete",4
4,"propMissAct_0.6_autoCorr_0.28","sigma",0.653358347161365,NA,"MAR","dropNA_complete",4
4,"propMissAct_0.21_autoCorr_0.2","ar1",0.376904642097792,0.0425330056714925,"MAR","Kalman Filter",4
4,"propMissAct_0.21_autoCorr_0.2","intercept",5.30829101873631,0.563367558930494,"MAR","Kalman Filter",4
4,"propMissAct_0.21_autoCorr_0.2","xreg1",1.71528038549681,0.156154430176464,"MAR","Kalman Filter",4
4,"propMissAct_0.21_autoCorr_0.2","xreg2",-1.64785637395781,0.1582209960029,"MAR","Kalman Filter",4
4,"propMissAct_0.21_autoCorr_0.2","sigma",0.569763055990924,NA,"MAR","Kalman Filter",4
4,"propMissAct_0.41_autoCorr_0.2","ar1",0.369240762334867,0.0495217218154596,"MAR","Kalman Filter",4
4,"propMissAct_0.41_autoCorr_0.2","intercept",6.059624455937,0.624011636364127,"MAR","Kalman Filter",4
4,"propMissAct_0.41_autoCorr_0.2","xreg1",1.83293141830902,0.163795235578657,"MAR","Kalman Filter",4
4,"propMissAct_0.41_autoCorr_0.2","xreg2",-1.88650370812466,0.1757897340062,"MAR","Kalman Filter",4
4,"propMissAct_0.41_autoCorr_0.2","sigma",0.557943939725835,NA,"MAR","Kalman Filter",4
4,"propMissAct_0.6_autoCorr_0.28","ar1",0.399430242616828,0.0727635739210208,"MAR","Kalman Filter",4
4,"propMissAct_0.6_autoCorr_0.28","intercept",5.11642485865927,0.771160966191249,"MAR","Kalman Filter",4
4,"propMissAct_0.6_autoCorr_0.28","xreg1",1.96417159315163,0.201372511923688,"MAR","Kalman Filter",4
4,"propMissAct_0.6_autoCorr_0.28","xreg2",-1.6194625079715,0.215315241866527,"MAR","Kalman Filter",4
4,"propMissAct_0.6_autoCorr_0.28","sigma",0.525862628150217,NA,"MAR","Kalman Filter",4
4,"propMissAct_0.21_autoCorr_0.2","intercept",0.305662221335636,0.046061071478778,"MAR","Multiple Imputations",4
4,"propMissAct_0.21_autoCorr_0.2","xreg1",5.38478650183075,0.513711475712993,"MAR","Multiple Imputations",4
4,"propMissAct_0.21_autoCorr_0.2","xreg2",1.82083748096163,0.160121313399682,"MAR","Multiple Imputations",4
4,"propMissAct_0.21_autoCorr_0.2","phi",-1.6834776794962,0.146506716275357,"MAR","Multiple Imputations",4
4,"propMissAct_0.21_autoCorr_0.2","sigma",0.58878176694825,NA,"MAR","Multiple Imputations",4
4,"propMissAct_0.41_autoCorr_0.2","intercept",0.245537677340194,0.075099516387887,"MAR","Multiple Imputations",4
4,"propMissAct_0.41_autoCorr_0.2","xreg1",6.09820777347996,0.588719185076471,"MAR","Multiple Imputations",4
4,"propMissAct_0.41_autoCorr_0.2","xreg2",1.94853546901049,0.159695344516054,"MAR","Multiple Imputations",4
4,"propMissAct_0.41_autoCorr_0.2","phi",-1.91181806961076,0.167450236446598,"MAR","Multiple Imputations",4
4,"propMissAct_0.41_autoCorr_0.2","sigma",0.609804312178254,NA,"MAR","Multiple Imputations",4
4,"propMissAct_0.6_autoCorr_0.28","intercept",0.130114020640319,0.0410241366831581,"MAR","Multiple Imputations",4
4,"propMissAct_0.6_autoCorr_0.28","xreg1",5.76814421220157,0.484527629193009,"MAR","Multiple Imputations",4
4,"propMissAct_0.6_autoCorr_0.28","xreg2",2.02935991913216,0.19007012623408,"MAR","Multiple Imputations",4
4,"propMissAct_0.6_autoCorr_0.28","phi",-1.80662423397847,0.129390068089553,"MAR","Multiple Imputations",4
4,"propMissAct_0.6_autoCorr_0.28","sigma",0.600577101591728,NA,"MAR","Multiple Imputations",4
