"CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
13,"propMissAct_0.25_autoCorr_0.24","ar1",0.376370971885518,0.0442342734682835,"MAR","dropNA_simple",13
13,"propMissAct_0.25_autoCorr_0.24","intercept",4.99931542660334,0.64253140418152,"MAR","dropNA_simple",13
13,"propMissAct_0.25_autoCorr_0.24","xreg1",1.63244299801599,0.173733891348087,"MAR","dropNA_simple",13
13,"propMissAct_0.25_autoCorr_0.24","xreg2",-1.55228449011656,0.181286755065648,"MAR","dropNA_simple",13
13,"propMissAct_0.25_autoCorr_0.24","sigma",0.608685860318736,NA,"MAR","dropNA_simple",13
13,"propMissAct_0.43_autoCorr_0.23","ar1",0.303038191234296,0.0518462329078702,"MAR","dropNA_simple",13
13,"propMissAct_0.43_autoCorr_0.23","intercept",5.33262986442943,0.698085492875902,"MAR","dropNA_simple",13
13,"propMissAct_0.43_autoCorr_0.23","xreg1",1.69206811221315,0.198517460780146,"MAR","dropNA_simple",13
13,"propMissAct_0.43_autoCorr_0.23","xreg2",-1.6543247553225,0.196680420716734,"MAR","dropNA_simple",13
13,"propMissAct_0.43_autoCorr_0.23","sigma",0.69127721818518,NA,"MAR","dropNA_simple",13
13,"propMissAct_0.62_autoCorr_0.25","ar1",0.459849776415527,0.073608001059947,"MAR","dropNA_simple",13
13,"propMissAct_0.62_autoCorr_0.25","intercept",4.19676305700652,0.871769359401931,"MAR","dropNA_simple",13
13,"propMissAct_0.62_autoCorr_0.25","xreg1",1.30659622900797,0.277214832501702,"MAR","dropNA_simple",13
13,"propMissAct_0.62_autoCorr_0.25","xreg2",-1.26526517139119,0.251663210657188,"MAR","dropNA_simple",13
13,"propMissAct_0.62_autoCorr_0.25","sigma",0.529475330920428,NA,"MAR","dropNA_simple",13
13,"propMissAct_0.25_autoCorr_0.24","ar1",0.310479244126272,0.0517017012980595,"MAR","dropNA_complete",13
13,"propMissAct_0.25_autoCorr_0.24","intercept",4.90597767254291,0.67102339987718,"MAR","dropNA_complete",13
13,"propMissAct_0.25_autoCorr_0.24","xreg1",1.72991562403708,0.189023933231558,"MAR","dropNA_complete",13
13,"propMissAct_0.25_autoCorr_0.24","xreg2",-1.53303345370868,0.18972881377848,"MAR","dropNA_complete",13
13,"propMissAct_0.25_autoCorr_0.24","sigma",0.621629900865639,NA,"MAR","dropNA_complete",13
13,"propMissAct_0.43_autoCorr_0.23","ar1",0.335307259368253,0.0616713574321289,"MAR","dropNA_complete",13
13,"propMissAct_0.43_autoCorr_0.23","intercept",5.30616387743325,0.803868572593073,"MAR","dropNA_complete",13
13,"propMissAct_0.43_autoCorr_0.23","xreg1",1.81916670394002,0.218574041387622,"MAR","dropNA_complete",13
13,"propMissAct_0.43_autoCorr_0.23","xreg2",-1.65080145512413,0.226167257814094,"MAR","dropNA_complete",13
