"CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
42,"propMissAct_0.24_autoCorr_0.74","ar1",0.398510999657814,0.0428789039533737,"MAR","dropNA_simple",42
42,"propMissAct_0.24_autoCorr_0.74","intercept",4.95514140932724,0.603026893357934,"MAR","dropNA_simple",42
42,"propMissAct_0.24_autoCorr_0.74","xreg1",1.63517615577315,0.166351107380875,"MAR","dropNA_simple",42
42,"propMissAct_0.24_autoCorr_0.74","xreg2",-1.53328288662559,0.168293960969411,"MAR","dropNA_simple",42
42,"propMissAct_0.24_autoCorr_0.74","sigma",0.538432335459232,NA,"MAR","dropNA_simple",42
42,"propMissAct_0.4_autoCorr_0.72","ar1",0.399526173389113,0.0475776847449005,"MAR","dropNA_simple",42
42,"propMissAct_0.4_autoCorr_0.72","intercept",5.37230334325879,0.672646872581388,"MAR","dropNA_simple",42
42,"propMissAct_0.4_autoCorr_0.72","xreg1",1.77803975902436,0.174595461265647,"MAR","dropNA_simple",42
42,"propMissAct_0.4_autoCorr_0.72","xreg2",-1.66622984415286,0.190539062977588,"MAR","dropNA_simple",42
42,"propMissAct_0.4_autoCorr_0.72","sigma",0.479688484432078,NA,"MAR","dropNA_simple",42
42,"propMissAct_0.59_autoCorr_0.71","ar1",0.369590466213541,0.0566412802813188,"MAR","dropNA_simple",42
42,"propMissAct_0.59_autoCorr_0.71","intercept",5.13083266134776,0.812150685902675,"MAR","dropNA_simple",42
42,"propMissAct_0.59_autoCorr_0.71","xreg1",2.00875748704913,0.214879326030348,"MAR","dropNA_simple",42
42,"propMissAct_0.59_autoCorr_0.71","xreg2",-1.62935863589993,0.226845033870549,"MAR","dropNA_simple",42
42,"propMissAct_0.59_autoCorr_0.71","sigma",0.516568702594355,NA,"MAR","dropNA_simple",42
42,"propMissAct_0.24_autoCorr_0.74","ar1",0.365338320702169,0.045147564716311,"MAR","dropNA_complete",42
42,"propMissAct_0.24_autoCorr_0.74","intercept",5.09277727523816,0.599119308237362,"MAR","dropNA_complete",42
42,"propMissAct_0.24_autoCorr_0.74","xreg1",1.64472376610467,0.167476228695149,"MAR","dropNA_complete",42
42,"propMissAct_0.24_autoCorr_0.74","xreg2",-1.568455158157,0.167231509360643,"MAR","dropNA_complete",42
42,"propMissAct_0.24_autoCorr_0.74","sigma",0.53151121284835,NA,"MAR","dropNA_complete",42
42,"propMissAct_0.4_autoCorr_0.72","ar1",0.38330455332578,0.0498068228809274,"MAR","dropNA_complete",42
42,"propMissAct_0.4_autoCorr_0.72","intercept",5.69324384912568,0.706198999364686,"MAR","dropNA_complete",42
42,"propMissAct_0.4_autoCorr_0.72","xreg1",1.81409042438321,0.184183931209372,"MAR","dropNA_complete",42
42,"propMissAct_0.4_autoCorr_0.72","xreg2",-1.7614958786393,0.199687076272129,"MAR","dropNA_complete",42
42,"propMissAct_0.4_autoCorr_0.72","sigma",0.484479710947351,NA,"MAR","dropNA_complete",42
42,"propMissAct_0.59_autoCorr_0.71","ar1",0.37987175832063,0.0629122474963064,"MAR","dropNA_complete",42
42,"propMissAct_0.59_autoCorr_0.71","intercept",5.40648766036552,0.86109496198464,"MAR","dropNA_complete",42
42,"propMissAct_0.59_autoCorr_0.71","xreg1",1.79333002630098,0.227735103877835,"MAR","dropNA_complete",42
42,"propMissAct_0.59_autoCorr_0.71","xreg2",-1.67126868405352,0.238264158143881,"MAR","dropNA_complete",42
42,"propMissAct_0.59_autoCorr_0.71","sigma",0.452894760622765,NA,"MAR","dropNA_complete",42
42,"propMissAct_0.24_autoCorr_0.74","ar1",0.428145633209136,0.0433884088700332,"MAR","Kalman Filter",42
42,"propMissAct_0.24_autoCorr_0.74","intercept",4.97345263314986,0.609910558874411,"MAR","Kalman Filter",42
42,"propMissAct_0.24_autoCorr_0.74","xreg1",1.71076461514317,0.163410345995613,"MAR","Kalman Filter",42
42,"propMissAct_0.24_autoCorr_0.74","xreg2",-1.55328689948514,0.17007999415611,"MAR","Kalman Filter",42
42,"propMissAct_0.24_autoCorr_0.74","sigma",0.527735596627812,NA,"MAR","Kalman Filter",42
42,"propMissAct_0.4_autoCorr_0.72","ar1",0.396807677262339,0.046842144368154,"MAR","Kalman Filter",42
42,"propMissAct_0.4_autoCorr_0.72","intercept",5.5782159078501,0.637082497801732,"MAR","Kalman Filter",42
42,"propMissAct_0.4_autoCorr_0.72","xreg1",1.8457337086494,0.164501443220124,"MAR","Kalman Filter",42
42,"propMissAct_0.4_autoCorr_0.72","xreg2",-1.73322875906924,0.179421613696686,"MAR","Kalman Filter",42
42,"propMissAct_0.4_autoCorr_0.72","sigma",0.475379163951027,NA,"MAR","Kalman Filter",42
42,"propMissAct_0.59_autoCorr_0.71","ar1",0.39715301282987,0.0621916810187501,"MAR","Kalman Filter",42
42,"propMissAct_0.59_autoCorr_0.71","intercept",5.30569333103867,0.811216852131313,"MAR","Kalman Filter",42
42,"propMissAct_0.59_autoCorr_0.71","xreg1",2.07798112600379,0.205135999837232,"MAR","Kalman Filter",42
42,"propMissAct_0.59_autoCorr_0.71","xreg2",-1.69480534987263,0.22698590336706,"MAR","Kalman Filter",42
42,"propMissAct_0.59_autoCorr_0.71","sigma",0.510543302750169,NA,"MAR","Kalman Filter",42
42,"propMissAct_0.24_autoCorr_0.74","intercept",0.299634039224416,0.0396946130842095,"MAR","Multiple Imputations",42
42,"propMissAct_0.24_autoCorr_0.74","xreg1",5.29526418566792,0.518761632770572,"MAR","Multiple Imputations",42
42,"propMissAct_0.24_autoCorr_0.74","xreg2",1.8210357533194,0.138677903935919,"MAR","Multiple Imputations",42
42,"propMissAct_0.24_autoCorr_0.74","phi",-1.65355895307007,0.144812976552435,"MAR","Multiple Imputations",42
42,"propMissAct_0.24_autoCorr_0.74","sigma",0.571455643314031,NA,"MAR","Multiple Imputations",42
42,"propMissAct_0.4_autoCorr_0.72","intercept",0.229851621544824,0.0511221253859854,"MAR","Multiple Imputations",42
42,"propMissAct_0.4_autoCorr_0.72","xreg1",5.77611312853771,0.549941639929182,"MAR","Multiple Imputations",42
42,"propMissAct_0.4_autoCorr_0.72","xreg2",1.98105591339973,0.162654220010459,"MAR","Multiple Imputations",42
42,"propMissAct_0.4_autoCorr_0.72","phi",-1.80691653182855,0.160954945976605,"MAR","Multiple Imputations",42
42,"propMissAct_0.4_autoCorr_0.72","sigma",0.546306345518168,NA,"MAR","Multiple Imputations",42
42,"propMissAct_0.59_autoCorr_0.71","intercept",0.152454708015132,0.0550234655392665,"MAR","Multiple Imputations",42
42,"propMissAct_0.59_autoCorr_0.71","xreg1",5.31609744912993,0.790178114619595,"MAR","Multiple Imputations",42
42,"propMissAct_0.59_autoCorr_0.71","xreg2",2.25758040108915,0.212542160971803,"MAR","Multiple Imputations",42
42,"propMissAct_0.59_autoCorr_0.71","phi",-1.71650260686197,0.203552438768911,"MAR","Multiple Imputations",42
42,"propMissAct_0.59_autoCorr_0.71","sigma",0.590011227466388,NA,"MAR","Multiple Imputations",42
