"CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
37,"propMissAct_0.24_autoCorr_0.24","ar1",0.357611131410513,0.0430948540601145,"MAR","dropNA_simple",37
37,"propMissAct_0.24_autoCorr_0.24","intercept",5.40894316377867,0.608607785062542,"MAR","dropNA_simple",37
37,"propMissAct_0.24_autoCorr_0.24","xreg1",1.67416520190455,0.168187142628322,"MAR","dropNA_simple",37
37,"propMissAct_0.24_autoCorr_0.24","xreg2",-1.67866718299136,0.171854071334894,"MAR","dropNA_simple",37
37,"propMissAct_0.24_autoCorr_0.24","sigma",0.605815447950269,NA,"MAR","dropNA_simple",37
37,"propMissAct_0.43_autoCorr_0.27","ar1",0.39706851506297,0.0555398855472366,"MAR","dropNA_simple",37
37,"propMissAct_0.43_autoCorr_0.27","intercept",4.50821005139576,0.779175379960402,"MAR","dropNA_simple",37
37,"propMissAct_0.43_autoCorr_0.27","xreg1",1.36252047384578,0.213535437023105,"MAR","dropNA_simple",37
37,"propMissAct_0.43_autoCorr_0.27","xreg2",-1.38128802994771,0.221725966775805,"MAR","dropNA_simple",37
37,"propMissAct_0.43_autoCorr_0.27","sigma",0.603726458200045,NA,"MAR","dropNA_simple",37
37,"propMissAct_0.61_autoCorr_0.3","ar1",0.408226604188495,0.0620075260802747,"MAR","dropNA_simple",37
37,"propMissAct_0.61_autoCorr_0.3","intercept",4.25730139028003,0.868688275105221,"MAR","dropNA_simple",37
37,"propMissAct_0.61_autoCorr_0.3","xreg1",1.36453093695377,0.25610922381083,"MAR","dropNA_simple",37
37,"propMissAct_0.61_autoCorr_0.3","xreg2",-1.31954107673622,0.243119279675929,"MAR","dropNA_simple",37
37,"propMissAct_0.61_autoCorr_0.3","sigma",0.653661556414186,NA,"MAR","dropNA_simple",37
37,"propMissAct_0.24_autoCorr_0.24","ar1",0.314135588838699,0.0490843332357784,"MAR","dropNA_complete",37
37,"propMissAct_0.24_autoCorr_0.24","intercept",5.98584360582019,0.663536825202364,"MAR","dropNA_complete",37
37,"propMissAct_0.24_autoCorr_0.24","xreg1",1.66714258321139,0.182220480220993,"MAR","dropNA_complete",37
37,"propMissAct_0.24_autoCorr_0.24","xreg2",-1.83876759121652,0.188509308698798,"MAR","dropNA_complete",37
37,"propMissAct_0.24_autoCorr_0.24","sigma",0.611769070636394,NA,"MAR","dropNA_complete",37
37,"propMissAct_0.43_autoCorr_0.27","ar1",0.404869061817935,0.0674535393195964,"MAR","dropNA_complete",37
37,"propMissAct_0.43_autoCorr_0.27","intercept",4.75698634360365,0.873590823460567,"MAR","dropNA_complete",37
37,"propMissAct_0.43_autoCorr_0.27","xreg1",1.34195869671604,0.263399128107175,"MAR","dropNA_complete",37
37,"propMissAct_0.43_autoCorr_0.27","xreg2",-1.4524029613275,0.248028237758131,"MAR","dropNA_complete",37
37,"propMissAct_0.43_autoCorr_0.27","sigma",0.539118716680329,NA,"MAR","dropNA_complete",37
37,"propMissAct_0.61_autoCorr_0.3","ar1",0.375738459256291,0.0917314072360744,"MAR","dropNA_complete",37
37,"propMissAct_0.61_autoCorr_0.3","intercept",2.74168085960528,1.32060200559492,"MAR","dropNA_complete",37
37,"propMissAct_0.61_autoCorr_0.3","xreg1",1.94776341573697,0.287543123483812,"MAR","dropNA_complete",37
37,"propMissAct_0.61_autoCorr_0.3","xreg2",-0.985971448583314,0.372400373451247,"MAR","dropNA_complete",37
37,"propMissAct_0.61_autoCorr_0.3","sigma",0.603078885649417,NA,"MAR","dropNA_complete",37
37,"propMissAct_0.24_autoCorr_0.24","ar1",0.355976792403137,0.045433188380027,"MAR","Kalman Filter",37
37,"propMissAct_0.24_autoCorr_0.24","intercept",5.4079841161939,0.576362802241198,"MAR","Kalman Filter",37
37,"propMissAct_0.24_autoCorr_0.24","xreg1",1.74683492775885,0.160407888388867,"MAR","Kalman Filter",37
37,"propMissAct_0.24_autoCorr_0.24","xreg2",-1.6873382270179,0.162444413658711,"MAR","Kalman Filter",37
37,"propMissAct_0.24_autoCorr_0.24","sigma",0.607165746651047,NA,"MAR","Kalman Filter",37
37,"propMissAct_0.43_autoCorr_0.27","ar1",0.462801993285738,0.0597230290238533,"MAR","Kalman Filter",37
37,"propMissAct_0.43_autoCorr_0.27","intercept",4.98965215704314,0.737049646030562,"MAR","Kalman Filter",37
37,"propMissAct_0.43_autoCorr_0.27","xreg1",1.44351744466168,0.201962516040336,"MAR","Kalman Filter",37
37,"propMissAct_0.43_autoCorr_0.27","xreg2",-1.52700303230895,0.208987121663211,"MAR","Kalman Filter",37
37,"propMissAct_0.43_autoCorr_0.27","sigma",0.573240318750403,NA,"MAR","Kalman Filter",37
37,"propMissAct_0.61_autoCorr_0.3","ar1",0.354744114276181,0.0676340885282843,"MAR","Kalman Filter",37
37,"propMissAct_0.61_autoCorr_0.3","intercept",4.92877932405718,0.741217787267035,"MAR","Kalman Filter",37
37,"propMissAct_0.61_autoCorr_0.3","xreg1",1.64303917531526,0.211696770489049,"MAR","Kalman Filter",37
37,"propMissAct_0.61_autoCorr_0.3","xreg2",-1.53683509274514,0.207092609531322,"MAR","Kalman Filter",37
37,"propMissAct_0.61_autoCorr_0.3","sigma",0.663556821916957,NA,"MAR","Kalman Filter",37
37,"propMissAct_0.24_autoCorr_0.24","intercept",0.28977760798972,0.0489727144981071,"MAR","Multiple Imputations",37
37,"propMissAct_0.24_autoCorr_0.24","xreg1",5.33042138933276,0.543881144211821,"MAR","Multiple Imputations",37
37,"propMissAct_0.24_autoCorr_0.24","xreg2",1.82988389364898,0.151604048383793,"MAR","Multiple Imputations",37
37,"propMissAct_0.24_autoCorr_0.24","phi",-1.67577285596678,0.15353470322246,"MAR","Multiple Imputations",37
37,"propMissAct_0.24_autoCorr_0.24","sigma",0.62553312577353,NA,"MAR","Multiple Imputations",37
37,"propMissAct_0.43_autoCorr_0.27","intercept",0.227917776095428,0.061149505586464,"MAR","Multiple Imputations",37
37,"propMissAct_0.43_autoCorr_0.27","xreg1",5.51832356988703,0.739083493416817,"MAR","Multiple Imputations",37
37,"propMissAct_0.43_autoCorr_0.27","xreg2",1.61806420771758,0.153140324355289,"MAR","Multiple Imputations",37
