"CurSim","missingprop_autocor","pred","se","date","GPP","missingness","type","run_no"
44,"propMissAct_0.24_autoCorr_0.47",-0.278224187574741,0.782174897005374,2013-12-31,-0.652720778025846,"MAR","dropNA_simple",44
44,"propMissAct_0.24_autoCorr_0.47",0.167587041415108,0.83034099075641,2014-01-01,-0.872731313808156,"MAR","dropNA_simple",44
44,"propMissAct_0.24_autoCorr_0.47",0.0835272662144746,0.836257317812835,2014-01-02,-0.997448953547836,"MAR","dropNA_simple",44
44,"propMissAct_0.24_autoCorr_0.47",0.0950964677063356,0.837005412644636,2014-01-03,-0.912356553248374,"MAR","dropNA_simple",44
44,"propMissAct_0.24_autoCorr_0.47",0.0711539610214706,0.837100336547474,2014-01-04,-0.361659689863875,"MAR","dropNA_simple",44
44,"propMissAct_0.24_autoCorr_0.47",-0.433007600320498,0.837112386505043,2014-01-05,-3.30224602916798,"MAR","dropNA_simple",44
44,"propMissAct_0.24_autoCorr_0.47",-0.731133289671487,0.837113916252277,2014-01-06,-0.86609053874533,"MAR","dropNA_simple",44
44,"propMissAct_0.24_autoCorr_0.47",0.00997330407186245,0.837114110455714,2014-01-07,-0.998382953950892,"MAR","dropNA_simple",44
44,"propMissAct_0.24_autoCorr_0.47",0.395706631276686,0.83711413511012,2014-01-08,-0.601968992353489,"MAR","dropNA_simple",44
44,"propMissAct_0.24_autoCorr_0.47",-0.0797448283187222,0.837114138240032,2014-01-09,-1.19126607859835,"MAR","dropNA_simple",44
44,"propMissAct_0.24_autoCorr_0.47",-0.3234131958415,0.837114138637379,2014-01-10,NA,"MAR","dropNA_simple",44
44,"propMissAct_0.24_autoCorr_0.47",-0.744403002966897,0.837114138687823,2014-01-11,-1.13473333794051,"MAR","dropNA_simple",44
44,"propMissAct_0.24_autoCorr_0.47",-0.565348456292555,0.837114138694227,2014-01-12,-1.76754450934185,"MAR","dropNA_simple",44
44,"propMissAct_0.24_autoCorr_0.47",-0.607021445053932,0.83711413869504,2014-01-13,-1.91196882145039,"MAR","dropNA_simple",44
44,"propMissAct_0.24_autoCorr_0.47",-0.539720641027272,0.837114138695143,2014-01-14,-0.917062823440351,"MAR","dropNA_simple",44
44,"propMissAct_0.24_autoCorr_0.47",-0.542856933007489,0.837114138695156,2014-01-15,-1.0014252217898,"MAR","dropNA_simple",44
44,"propMissAct_0.24_autoCorr_0.47",-0.409704603713699,0.837114138695158,2014-01-16,-3.17494095492972,"MAR","dropNA_simple",44
44,"propMissAct_0.24_autoCorr_0.47",-0.494686973659687,0.837114138695158,2014-01-17,-1.2905292292941,"MAR","dropNA_simple",44
44,"propMissAct_0.24_autoCorr_0.47",-0.412838652236092,0.837114138695158,2014-01-18,-0.762845265347764,"MAR","dropNA_simple",44
44,"propMissAct_0.24_autoCorr_0.47",-0.475775641941504,0.837114138695158,2014-01-19,-1.20169320016488,"MAR","dropNA_simple",44
44,"propMissAct_0.24_autoCorr_0.47",-0.44170592939481,0.837114138695158,2014-01-20,-1.22414312793057,"MAR","dropNA_simple",44
44,"propMissAct_0.24_autoCorr_0.47",0.16607061206661,0.837114138695158,2014-01-21,-0.85549725940086,"MAR","dropNA_simple",44
44,"propMissAct_0.24_autoCorr_0.47",0.633692195225382,0.837114138695158,2014-01-22,-0.341929286950213,"MAR","dropNA_simple",44
44,"propMissAct_0.24_autoCorr_0.47",0.106764069576238,0.837114138695158,2014-01-23,-2.08749925690214,"MAR","dropNA_simple",44
44,"propMissAct_0.24_autoCorr_0.47",-0.0346280345455263,0.837114138695158,2014-01-24,-1.08197550596616,"MAR","dropNA_simple",44
44,"propMissAct_0.24_autoCorr_0.47",-0.208979737786204,0.837114138695158,2014-01-25,-1.65449132442466,"MAR","dropNA_simple",44
44,"propMissAct_0.24_autoCorr_0.47",-0.364582413049883,0.837114138695158,2014-01-26,-1.4574538118164,"MAR","dropNA_simple",44
44,"propMissAct_0.24_autoCorr_0.47",-0.157610583406487,0.837114138695158,2014-01-27,NA,"MAR","dropNA_simple",44
44,"propMissAct_0.24_autoCorr_0.47",0.0311219333206454,0.837114138695158,2014-01-28,NA,"MAR","dropNA_simple",44
44,"propMissAct_0.24_autoCorr_0.47",0.148559792261818,0.837114138695158,2014-01-29,-0.955581139625831,"MAR","dropNA_simple",44
44,"propMissAct_0.24_autoCorr_0.47",-0.0628422831249479,0.837114138695158,2014-01-30,-0.920195703683634,"MAR","dropNA_simple",44
44,"propMissAct_0.24_autoCorr_0.47",0.0235305008216808,0.837114138695158,2014-01-31,-0.672076111835849,"MAR","dropNA_simple",44
