"CurSim","missingprop_autocor","pred","se","date","GPP","missingness","type","run_no"
2,"propMissAct_0.21_autoCorr_0.48",-0.264372735141003,0.732302576883249,2013-12-31,-0.652720778025846,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",0.215670934637034,0.785648897917193,2014-01-01,-0.872731313808156,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",0.136875960655123,0.793392625205767,2014-01-02,-0.997448953547836,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",0.148302388437534,0.794555381127732,2014-01-03,-0.912356553248374,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",0.133011448275819,0.794730811169212,2014-01-04,-0.361659689863875,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",-0.392723102998721,0.794757298002064,2014-01-05,-3.30224602916798,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",-0.694003053213377,0.794761297476628,2014-01-06,-0.86609053874533,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",0.0659676113397996,0.794761901401505,2014-01-07,-0.998382953950892,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",0.46375768980327,0.794761992595022,2014-01-08,-0.601968992353489,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",-0.0319140028304263,0.794762006365378,2014-01-09,-1.19126607859835,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",-0.276858371987809,0.794762008444723,2014-01-10,NA,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",-0.705756297470392,0.794762008758707,2014-01-11,-1.13473333794051,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",-0.53311369072392,0.794762008806119,2014-01-12,-1.76754450934185,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",-0.570027793330374,0.794762008813278,2014-01-13,-1.91196882145039,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",-0.50533175042579,0.794762008814359,2014-01-14,-0.917062823440351,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",-0.508380411906548,0.794762008814523,2014-01-15,-1.0014252217898,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",-0.368238256239285,0.794762008814547,2014-01-16,-3.17494095492972,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",-0.451653348332267,0.794762008814551,2014-01-17,-1.2905292292941,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",-0.372086670867781,0.794762008814551,2014-01-18,-0.762845265347764,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",-0.43084517986799,0.794762008814552,2014-01-19,-1.20169320016488,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",-0.396904571456874,0.794762008814552,2014-01-20,-1.22414312793057,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",0.220307016715333,0.794762008814552,2014-01-21,-0.85549725940086,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",0.715426307419753,0.794762008814552,2014-01-22,-0.341929286950213,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",0.166321612541984,0.794762008814552,2014-01-23,-2.08749925690214,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",0.0187290612885261,0.794762008814552,2014-01-24,-1.08197550596616,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",-0.160280812079248,0.794762008814552,2014-01-25,-1.65449132442466,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",-0.318582505991311,0.794762008814552,2014-01-26,-1.4574538118164,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",-0.108507970519242,0.794762008814552,2014-01-27,NA,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",0.082646140598612,0.794762008814552,2014-01-28,NA,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",0.19984323449883,0.794762008814552,2014-01-29,-0.955581139625831,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",-0.0182171795141312,0.794762008814552,2014-01-30,-0.920195703683634,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",0.0685135714427654,0.794762008814552,2014-01-31,-0.672076111835849,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",-0.156850193448855,0.794762008814552,2014-02-01,-1.21054881980603,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",-0.0840428845091216,0.794762008814552,2014-02-02,-1.08310062346766,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",0.0808582436869811,0.794762008814552,2014-02-03,NA,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",0.116015629114874,0.794762008814552,2014-02-04,-0.737384907460514,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",0.0907768580586943,0.794762008814552,2014-02-05,-0.602091774444147,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",-0.156456811789952,0.794762008814552,2014-02-06,-1.36048606228077,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",0.145724786258937,0.794762008814552,2014-02-07,-0.590731367284474,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",0.334672002697842,0.794762008814552,2014-02-08,-0.438703106322262,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",0.0466218680877762,0.794762008814552,2014-02-09,-0.00344968843796353,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",-0.0230346682872701,0.794762008814552,2014-02-10,-0.853258869161551,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",0.180304838731215,0.794762008814552,2014-02-11,-0.473758063778374,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",0.368986991227457,0.794762008814552,2014-02-12,-0.093011489438787,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",0.244470196694834,0.794762008814552,2014-02-13,-0.38716390850272,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",-0.109648310405228,0.794762008814552,2014-02-14,-0.596486264535982,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",0.260087543859694,0.794762008814552,2014-02-15,-0.592463347129888,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",0.0465851161950359,0.794762008814552,2014-02-16,-0.139173636638275,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",0.192822692623543,0.794762008814552,2014-02-17,-0.28683850695605,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",0.201930762643659,0.794762008814552,2014-02-18,-0.276055225841372,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",0.18346789645595,0.794762008814552,2014-02-19,-0.877245310485926,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",0.114236082063273,0.794762008814552,2014-02-20,-0.206835695276591,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",-0.288091716106455,0.794762008814552,2014-02-21,-0.708170606823295,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",0.144954798876695,0.794762008814552,2014-02-22,-0.251422110132157,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",0.31048027054474,0.794762008814552,2014-02-23,0.54466432877793,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",-0.0478800598960937,0.794762008814552,2014-02-24,-0.683031290153551,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",0.0375125234055284,0.794762008814552,2014-02-25,0.180788068170033,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",0.257327236679921,0.794762008814552,2014-02-26,0.104253959230149,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",0.409957040787808,0.794762008814552,2014-02-27,0.278590611960534,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",0.650334554046857,0.794762008814552,2014-02-28,0.382714870190654,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",0.443530454409167,0.794762008814552,2014-03-01,-0.0160732290092103,"MAR","dropNA_simple",2
2,"propMissAct_0.21_autoCorr_0.48",0.435757010289872,0.794762008814552,2014-03-02,0.155327163136013,"MAR","dropNA_simple",2
