"CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
57,"propMissAct_0.21_autoCorr_0.73","ar1",0.471780254898668,0.0424063363935252,"MAR","dropNA_simple",57
57,"propMissAct_0.21_autoCorr_0.73","intercept",4.25784420805622,0.609977315557514,"MAR","dropNA_simple",57
57,"propMissAct_0.21_autoCorr_0.73","xreg1",1.66911304727129,0.16847514930141,"MAR","dropNA_simple",57
57,"propMissAct_0.21_autoCorr_0.73","xreg2",-1.33321392174222,0.172738265688092,"MAR","dropNA_simple",57
57,"propMissAct_0.21_autoCorr_0.73","sigma",0.465597111202829,NA,"MAR","dropNA_simple",57
57,"propMissAct_0.36_autoCorr_0.72","ar1",0.361331728917238,0.0470390388002051,"MAR","dropNA_simple",57
57,"propMissAct_0.36_autoCorr_0.72","intercept",4.93798828219321,0.670323114646498,"MAR","dropNA_simple",57
57,"propMissAct_0.36_autoCorr_0.72","xreg1",1.60604432877281,0.200737554804811,"MAR","dropNA_simple",57
57,"propMissAct_0.36_autoCorr_0.72","xreg2",-1.54687070201748,0.188211676364423,"MAR","dropNA_simple",57
57,"propMissAct_0.36_autoCorr_0.72","sigma",0.706828935457187,NA,"MAR","dropNA_simple",57
57,"propMissAct_0.6_autoCorr_0.75","ar1",0.288461785748692,0.0581664200160898,"MAR","dropNA_simple",57
57,"propMissAct_0.6_autoCorr_0.75","intercept",5.15697342438483,0.889362041858155,"MAR","dropNA_simple",57
57,"propMissAct_0.6_autoCorr_0.75","xreg1",1.51777342402018,0.226670981207263,"MAR","dropNA_simple",57
57,"propMissAct_0.6_autoCorr_0.75","xreg2",-1.578678827776,0.244466819443653,"MAR","dropNA_simple",57
57,"propMissAct_0.6_autoCorr_0.75","sigma",0.721304586827082,NA,"MAR","dropNA_simple",57
57,"propMissAct_0.21_autoCorr_0.73","ar1",0.449374206160356,0.0436677976399183,"MAR","dropNA_complete",57
57,"propMissAct_0.21_autoCorr_0.73","intercept",4.32492683682336,0.615671257165357,"MAR","dropNA_complete",57
57,"propMissAct_0.21_autoCorr_0.73","xreg1",1.68688487078943,0.171163630485456,"MAR","dropNA_complete",57
57,"propMissAct_0.21_autoCorr_0.73","xreg2",-1.35327989503,0.17423155186817,"MAR","dropNA_complete",57
57,"propMissAct_0.21_autoCorr_0.73","sigma",0.470358451104249,NA,"MAR","dropNA_complete",57
57,"propMissAct_0.36_autoCorr_0.72","ar1",0.353072886669771,0.051023815923431,"MAR","dropNA_complete",57
57,"propMissAct_0.36_autoCorr_0.72","intercept",5.15743818194606,0.697427537491453,"MAR","dropNA_complete",57
57,"propMissAct_0.36_autoCorr_0.72","xreg1",1.47426678696568,0.218613123256817,"MAR","dropNA_complete",57
57,"propMissAct_0.36_autoCorr_0.72","xreg2",-1.58691029217912,0.195336730093043,"MAR","dropNA_complete",57
57,"propMissAct_0.36_autoCorr_0.72","sigma",0.72068870793949,NA,"MAR","dropNA_complete",57
57,"propMissAct_0.6_autoCorr_0.75","ar1",0.297865250590366,0.0634768210800124,"MAR","dropNA_complete",57
57,"propMissAct_0.6_autoCorr_0.75","intercept",5.13222537481761,1.01449737022788,"MAR","dropNA_complete",57
57,"propMissAct_0.6_autoCorr_0.75","xreg1",1.4553167823847,0.256952290283255,"MAR","dropNA_complete",57
57,"propMissAct_0.6_autoCorr_0.75","xreg2",-1.56652280870569,0.276870357684496,"MAR","dropNA_complete",57
57,"propMissAct_0.6_autoCorr_0.75","sigma",0.762142540586205,NA,"MAR","dropNA_complete",57
57,"propMissAct_0.21_autoCorr_0.73","ar1",0.460199108583189,0.0418929095182438,"MAR","Kalman Filter",57
57,"propMissAct_0.21_autoCorr_0.73","intercept",4.43757184621662,0.586815437759195,"MAR","Kalman Filter",57
57,"propMissAct_0.21_autoCorr_0.73","xreg1",1.75888468651551,0.160639734889584,"MAR","Kalman Filter",57
57,"propMissAct_0.21_autoCorr_0.73","xreg2",-1.39600109713383,0.165423074305594,"MAR","Kalman Filter",57
57,"propMissAct_0.21_autoCorr_0.73","sigma",0.466107946706402,NA,"MAR","Kalman Filter",57
57,"propMissAct_0.36_autoCorr_0.72","ar1",0.359870065631001,0.0461741491354299,"MAR","Kalman Filter",57
57,"propMissAct_0.36_autoCorr_0.72","intercept",5.17009802424288,0.649596659419484,"MAR","Kalman Filter",57
57,"propMissAct_0.36_autoCorr_0.72","xreg1",1.69178663091266,0.189721300635356,"MAR","Kalman Filter",57
57,"propMissAct_0.36_autoCorr_0.72","xreg2",-1.62528443460999,0.1819734343532,"MAR","Kalman Filter",57
57,"propMissAct_0.36_autoCorr_0.72","sigma",0.69931154115307,NA,"MAR","Kalman Filter",57
57,"propMissAct_0.6_autoCorr_0.75","ar1",0.364505127820975,0.0635300349473701,"MAR","Kalman Filter",57
57,"propMissAct_0.6_autoCorr_0.75","intercept",5.17125216512139,0.905428281332485,"MAR","Kalman Filter",57
57,"propMissAct_0.6_autoCorr_0.75","xreg1",1.57877355162822,0.226666086135226,"MAR","Kalman Filter",57
57,"propMissAct_0.6_autoCorr_0.75","xreg2",-1.59320314771424,0.24974025163007,"MAR","Kalman Filter",57
57,"propMissAct_0.6_autoCorr_0.75","sigma",0.692759253574956,NA,"MAR","Kalman Filter",57
57,"propMissAct_0.21_autoCorr_0.73","intercept",0.369300914521631,0.0379779962066659,"MAR","Multiple Imputations",57
57,"propMissAct_0.21_autoCorr_0.73","xreg1",4.75947812855856,0.543884252005111,"MAR","Multiple Imputations",57
57,"propMissAct_0.21_autoCorr_0.73","xreg2",1.92181103062643,0.154309740053415,"MAR","Multiple Imputations",57
57,"propMissAct_0.21_autoCorr_0.73","phi",-1.51117818714565,0.151993132073775,"MAR","Multiple Imputations",57
57,"propMissAct_0.21_autoCorr_0.73","sigma",0.506249307739723,NA,"MAR","Multiple Imputations",57
57,"propMissAct_0.36_autoCorr_0.72","intercept",0.266794818314535,0.0413283824543847,"MAR","Multiple Imputations",57
57,"propMissAct_0.36_autoCorr_0.72","xreg1",5.6022591976388,0.579472989719221,"MAR","Multiple Imputations",57
57,"propMissAct_0.36_autoCorr_0.72","xreg2",1.84397592942867,0.167655209640004,"MAR","Multiple Imputations",57
57,"propMissAct_0.36_autoCorr_0.72","phi",-1.7652415781525,0.163263791742483,"MAR","Multiple Imputations",57
57,"propMissAct_0.36_autoCorr_0.72","sigma",0.753727676377073,NA,"MAR","Multiple Imputations",57
