"CurSim","missingprop_autocor","pred","se","date","GPP","missingness","type","run_no"
30,"propMissAct_0.22_autoCorr_0.74",-0.302046165560955,0.790331219709444,2013-12-31,-0.652720778025846,"MAR","dropNA_simple",30
30,"propMissAct_0.22_autoCorr_0.74",0.104301240555797,0.843048836305021,2014-01-01,-0.872731313808156,"MAR","dropNA_simple",30
30,"propMissAct_0.22_autoCorr_0.74",0.0353290846061776,0.850059883801515,2014-01-02,-0.997448953547836,"MAR","dropNA_simple",30
30,"propMissAct_0.22_autoCorr_0.74",0.0530672609197715,0.85102186660902,2014-01-03,-0.912356553248374,"MAR","dropNA_simple",30
30,"propMissAct_0.22_autoCorr_0.74",0.0273108260325685,0.85115439615373,2014-01-04,-0.361659689863875,"MAR","dropNA_simple",30
30,"propMissAct_0.22_autoCorr_0.74",-0.421222367908787,0.851172664488987,2014-01-05,-3.30224602916798,"MAR","dropNA_simple",30
30,"propMissAct_0.22_autoCorr_0.74",-0.694321935272088,0.851175182852452,2014-01-06,-0.86609053874533,"MAR","dropNA_simple",30
30,"propMissAct_0.22_autoCorr_0.74",-0.0222651482011126,0.851175530022635,2014-01-07,-0.998382953950892,"MAR","dropNA_simple",30
30,"propMissAct_0.22_autoCorr_0.74",0.325719941014301,0.851175577882014,2014-01-08,-0.601968992353489,"MAR","dropNA_simple",30
30,"propMissAct_0.22_autoCorr_0.74",-0.098742334027559,0.851175584479702,2014-01-09,-1.19126607859835,"MAR","dropNA_simple",30
30,"propMissAct_0.22_autoCorr_0.74",-0.323513211110326,0.851175585389231,2014-01-10,NA,"MAR","dropNA_simple",30
30,"propMissAct_0.22_autoCorr_0.74",-0.707342851552942,0.851175585514615,2014-01-11,-1.13473333794051,"MAR","dropNA_simple",30
30,"propMissAct_0.22_autoCorr_0.74",-0.536309111848551,0.8511755855319,2014-01-12,-1.76754450934185,"MAR","dropNA_simple",30
30,"propMissAct_0.22_autoCorr_0.74",-0.578712047296528,0.851175585534283,2014-01-13,-1.91196882145039,"MAR","dropNA_simple",30
30,"propMissAct_0.22_autoCorr_0.74",-0.514271812312535,0.851175585534611,2014-01-14,-0.917062823440351,"MAR","dropNA_simple",30
30,"propMissAct_0.22_autoCorr_0.74",-0.517247702982355,0.851175585534656,2014-01-15,-1.0014252217898,"MAR","dropNA_simple",30
30,"propMissAct_0.22_autoCorr_0.74",-0.399416894991844,0.851175585534663,2014-01-16,-3.17494095492972,"MAR","dropNA_simple",30
