"CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
48,"propMissAct_0.17_autoCorr_0.71","ar1",0.390942194770022,0.0410158550551117,"MAR","dropNA_simple",48
48,"propMissAct_0.17_autoCorr_0.71","intercept",4.99177298149341,0.581449064720209,"MAR","dropNA_simple",48
48,"propMissAct_0.17_autoCorr_0.71","xreg1",1.56696518647357,0.168474309504879,"MAR","dropNA_simple",48
48,"propMissAct_0.17_autoCorr_0.71","xreg2",-1.53439381184996,0.164187332136798,"MAR","dropNA_simple",48
48,"propMissAct_0.17_autoCorr_0.71","sigma",0.593590223036934,NA,"MAR","dropNA_simple",48
48,"propMissAct_0.37_autoCorr_0.75","ar1",0.467865138616308,0.048860584832832,"MAR","dropNA_simple",48
48,"propMissAct_0.37_autoCorr_0.75","intercept",4.33826591040683,0.673418870610637,"MAR","dropNA_simple",48
48,"propMissAct_0.37_autoCorr_0.75","xreg1",1.44340343884175,0.197336655076879,"MAR","dropNA_simple",48
48,"propMissAct_0.37_autoCorr_0.75","xreg2",-1.32367887586633,0.192109038807957,"MAR","dropNA_simple",48
48,"propMissAct_0.37_autoCorr_0.75","sigma",0.488586967818804,NA,"MAR","dropNA_simple",48
48,"propMissAct_0.64_autoCorr_0.69","ar1",0.258878862096961,0.0630143075938823,"MAR","dropNA_simple",48
48,"propMissAct_0.64_autoCorr_0.69","intercept",5.7451667359622,0.895355833942557,"MAR","dropNA_simple",48
48,"propMissAct_0.64_autoCorr_0.69","xreg1",2.36405820581582,0.226851287109423,"MAR","dropNA_simple",48
48,"propMissAct_0.64_autoCorr_0.69","xreg2",-1.85196955032599,0.252186589356552,"MAR","dropNA_simple",48
48,"propMissAct_0.64_autoCorr_0.69","sigma",0.587167230879554,NA,"MAR","dropNA_simple",48
48,"propMissAct_0.17_autoCorr_0.71","ar1",0.376464183263836,0.0425355776857944,"MAR","dropNA_complete",48
48,"propMissAct_0.17_autoCorr_0.71","intercept",5.13872888024465,0.593476137114737,"MAR","dropNA_complete",48
48,"propMissAct_0.17_autoCorr_0.71","xreg1",1.53036191262268,0.175772948931139,"MAR","dropNA_complete",48
48,"propMissAct_0.17_autoCorr_0.71","xreg2",-1.56889925208164,0.167653453914949,"MAR","dropNA_complete",48
48,"propMissAct_0.17_autoCorr_0.71","sigma",0.611061517392772,NA,"MAR","dropNA_complete",48
48,"propMissAct_0.37_autoCorr_0.75","ar1",0.430819089174637,0.0524347657893729,"MAR","dropNA_complete",48
48,"propMissAct_0.37_autoCorr_0.75","intercept",4.50636272919695,0.687872602274588,"MAR","dropNA_complete",48
48,"propMissAct_0.37_autoCorr_0.75","xreg1",1.47274767604326,0.206121938874292,"MAR","dropNA_complete",48
48,"propMissAct_0.37_autoCorr_0.75","xreg2",-1.37608013107601,0.196094068250755,"MAR","dropNA_complete",48
48,"propMissAct_0.37_autoCorr_0.75","sigma",0.50586049653085,NA,"MAR","dropNA_complete",48
48,"propMissAct_0.64_autoCorr_0.69","ar1",0.262158658593012,0.0680931027732532,"MAR","dropNA_complete",48
48,"propMissAct_0.64_autoCorr_0.69","intercept",5.59087322548859,1.00410365141499,"MAR","dropNA_complete",48
48,"propMissAct_0.64_autoCorr_0.69","xreg1",2.56098441387625,0.260692048024262,"MAR","dropNA_complete",48
48,"propMissAct_0.64_autoCorr_0.69","xreg2",-1.82442642565349,0.280794525047953,"MAR","dropNA_complete",48
48,"propMissAct_0.64_autoCorr_0.69","sigma",0.564834194025396,NA,"MAR","dropNA_complete",48
48,"propMissAct_0.17_autoCorr_0.71","ar1",0.388019116956613,0.0409534741904138,"MAR","Kalman Filter",48
48,"propMissAct_0.17_autoCorr_0.71","intercept",5.01831514320118,0.568189233801795,"MAR","Kalman Filter",48
48,"propMissAct_0.17_autoCorr_0.71","xreg1",1.62444829565941,0.162919355152249,"MAR","Kalman Filter",48
48,"propMissAct_0.17_autoCorr_0.71","xreg2",-1.54937308741884,0.16029937479924,"MAR","Kalman Filter",48
