"CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
31,"propMissAct_0.23_autoCorr_0.24","ar1",0.424994403042138,0.046971136454419,"MAR","dropNA_simple",31
31,"propMissAct_0.23_autoCorr_0.24","intercept",4.58729455335536,0.609649191092508,"MAR","dropNA_simple",31
31,"propMissAct_0.23_autoCorr_0.24","xreg1",1.51839198921532,0.183891105690445,"MAR","dropNA_simple",31
31,"propMissAct_0.23_autoCorr_0.24","xreg2",-1.41763601501374,0.173634747335777,"MAR","dropNA_simple",31
31,"propMissAct_0.23_autoCorr_0.24","sigma",0.526762969696002,NA,"MAR","dropNA_simple",31
31,"propMissAct_0.43_autoCorr_0.26","ar1",0.415712819421143,0.0493357758455018,"MAR","dropNA_simple",31
31,"propMissAct_0.43_autoCorr_0.26","intercept",4.73520492463774,0.694625616000682,"MAR","dropNA_simple",31
31,"propMissAct_0.43_autoCorr_0.26","xreg1",1.64871927335072,0.1978821385153,"MAR","dropNA_simple",31
31,"propMissAct_0.43_autoCorr_0.26","xreg2",-1.47941272796309,0.19524039329768,"MAR","dropNA_simple",31
31,"propMissAct_0.43_autoCorr_0.26","sigma",0.551820232740969,NA,"MAR","dropNA_simple",31
31,"propMissAct_0.63_autoCorr_0.27","ar1",0.415028514004654,0.0668054424383444,"MAR","dropNA_simple",31
31,"propMissAct_0.63_autoCorr_0.27","intercept",3.74060793860201,0.92649980818792,"MAR","dropNA_simple",31
31,"propMissAct_0.63_autoCorr_0.27","xreg1",1.82464409127791,0.239743347027967,"MAR","dropNA_simple",31
31,"propMissAct_0.63_autoCorr_0.27","xreg2",-1.22391269289082,0.264029643331254,"MAR","dropNA_simple",31
31,"propMissAct_0.63_autoCorr_0.27","sigma",0.536026856027317,NA,"MAR","dropNA_simple",31
31,"propMissAct_0.23_autoCorr_0.24","ar1",0.362094925380898,0.0518272980294479,"MAR","dropNA_complete",31
31,"propMissAct_0.23_autoCorr_0.24","intercept",4.33653838141296,0.577358851751794,"MAR","dropNA_complete",31
31,"propMissAct_0.23_autoCorr_0.24","xreg1",1.75828771059012,0.170854531160263,"MAR","dropNA_complete",31
31,"propMissAct_0.23_autoCorr_0.24","xreg2",-1.3709279564114,0.163902988498944,"MAR","dropNA_complete",31
31,"propMissAct_0.23_autoCorr_0.24","sigma",0.450867090326274,NA,"MAR","dropNA_complete",31
31,"propMissAct_0.43_autoCorr_0.26","ar1",0.412734227463302,0.0608353051554743,"MAR","dropNA_complete",31
31,"propMissAct_0.43_autoCorr_0.26","intercept",5.16626552335286,0.898309597728126,"MAR","dropNA_complete",31
31,"propMissAct_0.43_autoCorr_0.26","xreg1",1.49881885322028,0.245887393619451,"MAR","dropNA_complete",31
31,"propMissAct_0.43_autoCorr_0.26","xreg2",-1.59711422239315,0.252433848586655,"MAR","dropNA_complete",31
31,"propMissAct_0.43_autoCorr_0.26","sigma",0.599715528163038,NA,"MAR","dropNA_complete",31
31,"propMissAct_0.63_autoCorr_0.27","ar1",0.585754195274258,0.0870108931431899,"MAR","dropNA_complete",31
31,"propMissAct_0.63_autoCorr_0.27","intercept",1.87196615068604,1.36681257089937,"MAR","dropNA_complete",31
31,"propMissAct_0.63_autoCorr_0.27","xreg1",1.50431987468991,0.389810140946174,"MAR","dropNA_complete",31
31,"propMissAct_0.63_autoCorr_0.27","xreg2",-0.64398304255048,0.392758206718682,"MAR","dropNA_complete",31
31,"propMissAct_0.63_autoCorr_0.27","sigma",0.464731370120281,NA,"MAR","dropNA_complete",31
31,"propMissAct_0.23_autoCorr_0.24","ar1",0.483877945121355,0.0478375400137352,"MAR","Kalman Filter",31
31,"propMissAct_0.23_autoCorr_0.24","intercept",4.6514728191841,0.632662403441367,"MAR","Kalman Filter",31
31,"propMissAct_0.23_autoCorr_0.24","xreg1",1.53243864199625,0.183715416529942,"MAR","Kalman Filter",31
31,"propMissAct_0.23_autoCorr_0.24","xreg2",-1.44071629119858,0.180585320439374,"MAR","Kalman Filter",31
31,"propMissAct_0.23_autoCorr_0.24","sigma",0.507945372469792,NA,"MAR","Kalman Filter",31
31,"propMissAct_0.43_autoCorr_0.26","ar1",0.399596231185851,0.0505799412815895,"MAR","Kalman Filter",31
31,"propMissAct_0.43_autoCorr_0.26","intercept",4.8873232860363,0.623898014443597,"MAR","Kalman Filter",31
31,"propMissAct_0.43_autoCorr_0.26","xreg1",1.8576060080702,0.172492104889514,"MAR","Kalman Filter",31
31,"propMissAct_0.43_autoCorr_0.26","xreg2",-1.54456702909082,0.174835378307789,"MAR","Kalman Filter",31
31,"propMissAct_0.43_autoCorr_0.26","sigma",0.546202419027449,NA,"MAR","Kalman Filter",31
31,"propMissAct_0.63_autoCorr_0.27","ar1",0.564801079912891,0.0598667997474903,"MAR","Kalman Filter",31
31,"propMissAct_0.63_autoCorr_0.27","intercept",4.45929749105562,0.828535222757855,"MAR","Kalman Filter",31
31,"propMissAct_0.63_autoCorr_0.27","xreg1",1.86825779275097,0.224642124896274,"MAR","Kalman Filter",31
