"CurSim","missingprop_autocor","pred","se","date","GPP","missingness","type","run_no"
7,"propMissAct_0.25_autoCorr_0.24",-0.723574500545407,0.50046435681439,2014-12-30,-0.989382999914904,"MAR","dropNA_simple",7
7,"propMissAct_0.25_autoCorr_0.24",-0.535342470075772,0.657197669705787,2014-12-31,NA,"MAR","dropNA_simple",7
7,"propMissAct_0.25_autoCorr_0.24",-0.392756734253022,0.750568127543025,2015-01-01,-0.709297886625847,"MAR","dropNA_simple",7
7,"propMissAct_0.25_autoCorr_0.24",-0.132956048246,0.811525958626964,2015-01-02,-0.516355826744804,"MAR","dropNA_simple",7
7,"propMissAct_0.25_autoCorr_0.24",-0.197659511131426,0.852968942963688,2015-01-03,-0.851859939488679,"MAR","dropNA_simple",7
7,"propMissAct_0.25_autoCorr_0.24",0.0473208915142675,0.881775723669637,2015-01-04,-0.341893709254156,"MAR","dropNA_simple",7
7,"propMissAct_0.25_autoCorr_0.24",0.253459780226228,0.902069825486029,2015-01-05,-0.625777885876201,"MAR","dropNA_simple",7
7,"propMissAct_0.25_autoCorr_0.24",0.368883663015972,0.916490849005308,2015-01-06,-0.59321583351354,"MAR","dropNA_simple",7
7,"propMissAct_0.25_autoCorr_0.24",0.417371092041495,0.92679773196583,2015-01-07,-0.805204043790239,"MAR","dropNA_simple",7
7,"propMissAct_0.25_autoCorr_0.24",0.391456949299126,0.934193328101218,2015-01-08,-0.98232998654776,"MAR","dropNA_simple",7
7,"propMissAct_0.25_autoCorr_0.24",0.487965706685434,0.939514562434526,2015-01-09,-0.596745730968528,"MAR","dropNA_simple",7
7,"propMissAct_0.25_autoCorr_0.24",0.580649584211141,0.943350679292993,2015-01-10,-0.703495690243503,"MAR","dropNA_simple",7
7,"propMissAct_0.25_autoCorr_0.24",0.634918270909553,0.946119964683201,2015-01-11,NA,"MAR","dropNA_simple",7
7,"propMissAct_0.25_autoCorr_0.24",0.695548316537259,0.948121067576999,2015-01-12,-0.375836127127723,"MAR","dropNA_simple",7
