"CurSim","missingprop_autocor","pred","se","date","GPP","missingness","type","run_no"
2,"propMissAct_0.25_autoCorr_0.47",-0.713986488531511,0.513656384159735,2014-12-30,-0.989382999914904,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",-0.519489380140372,0.672178601681943,2014-12-31,NA,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",-0.372300951416895,0.76534683848217,2015-01-01,-0.709297886625847,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",-0.111861172829177,0.825335473698702,2015-01-02,-0.516355826744804,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",-0.173571490625345,0.865543153835932,2015-01-03,-0.851859939488679,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.0688685508322164,0.893086461064519,2015-01-04,-0.341893709254156,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.270407992291927,0.912203146952043,2015-01-05,-0.625777885876201,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.384352177179669,0.92558245518714,2015-01-06,-0.59321583351354,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.430082006691429,0.934998077923256,2015-01-07,-0.805204043790239,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.403549874950899,0.941649031630814,2015-01-08,-0.98232998654776,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.497483020291579,0.946359148523273,2015-01-09,-0.596745730968528,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.587165909579692,0.949700733619497,2015-01-10,-0.703495690243503,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.639245458620654,0.952074371335995,2015-01-11,NA,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.696877700417409,0.953761922763169,2015-01-12,-0.375836127127723,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.721149808174723,0.954962440029479,2015-01-13,-0.32357701080168,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.64575414885974,0.955816857495957,2015-01-14,-0.213277263692861,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.704811152137002,0.956425142080016,2015-01-15,0.170745791558936,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.731219453386797,0.956858293127403,2015-01-16,0.586820855968385,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.691278721716216,0.957166782405965,2015-01-17,0.514787117001572,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.755741615590088,0.957386512355263,2015-01-18,0.724721662091029,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.692376391683623,0.957543033470366,2015-01-19,0.740202108310432,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.597160641146608,0.957654535088303,2015-01-20,-0.194843612271993,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.563505248909113,0.957733969172342,2015-01-21,0.977120949727936,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.607927854206316,0.957790559872676,2015-01-22,NA,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.640257415906177,0.957830877235354,2015-01-23,NA,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.677542823550319,0.957859601272574,2015-01-24,NA,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.747935782359179,0.957880065876672,2015-01-25,0.915964688859839,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.598869524620212,0.9578946461082,2015-01-26,0.554614709280596,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.729415975274077,0.957905034008625,2015-01-27,NA,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.853784793197725,0.957912435048824,2015-01-28,1.20146965426272,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.782439290776788,0.95791770806262,2015-01-29,0.608803623612021,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.763953797862004,0.95792146493012,2015-01-30,1.13398889698389,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.904790243161003,0.95792414159153,2015-01-31,1.23613508006994,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.786216626559806,0.957926048638616,2015-02-01,0.331034363916067,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.926280050140009,0.957927407357757,2015-02-02,0.557360348606968,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.86724569850672,0.957928375408636,2015-02-03,0.757507319690074,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.813392789104226,0.957929065119117,2015-02-04,1.13748020605214,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.96094463733969,0.957929556519596,2015-02-05,0.556069934893712,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.755030345005753,0.957929906629504,2015-02-06,1.08111364549477,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.873534113007301,0.957930156073632,2015-02-07,1.17642312596508,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.868119743407494,0.957930333796046,2015-02-08,1.01951668681889,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.886441653047175,0.957930460418625,2015-02-09,1.44833845799521,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.88975206756886,0.957930550633909,2015-02-10,1.26156383740513,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.81918140907201,0.957930614909948,2015-02-11,1.37711000746681,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",1.00450405787361,0.957930660704952,2015-02-12,1.16379940101322,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.976542823887392,0.9579306933327,2015-02-13,NA,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.959343891038937,0.957930716579121,2015-02-14,1.38330934357091,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.850021688282896,0.957930733141591,2015-02-15,1.45567932203264,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.943376976943933,0.95793074494192,2015-02-16,1.52114208393472,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.968078761418927,0.957930753349348,2015-02-17,1.47434012948442,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.978194379721026,0.957930759339421,2015-02-18,1.37497794468453,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",1.0459081314648,0.957930763607193,2015-02-19,1.03886748116291,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.875610461661317,0.957930766647869,2015-02-20,1.03948749507446,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.929253278334053,0.957930768814272,2015-02-21,1.38732903257401,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",1.06038517365973,0.957930770357777,2015-02-22,1.55918181285271,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",1.12985081864013,0.957930771457485,2015-02-23,1.27843749180518,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",1.06192795547456,0.957930772240998,2015-02-24,NA,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",1.03583723948957,0.957930772799231,2015-02-25,1.78657932152469,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",1.03475602219327,0.957930773196957,2015-02-26,1.51827076481425,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",1.1369856822345,0.957930773480327,2015-02-27,1.50030033857487,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",1.17748042616821,0.95793077368222,2015-02-28,1.29761745977563,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.966494445263238,0.957930773826064,2015-03-01,1.61013635444826,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",1.17119626149038,0.957930773928549,2015-03-02,1.35793697462838,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",0.908970372988363,0.957930774001567,2015-03-03,1.37391257663903,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",1.18184535417721,0.95793077405359,2015-03-04,1.49198055302392,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",1.28177844390106,0.957930774090656,2015-03-05,1.33922480303219,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",1.18558941673775,0.957930774117064,2015-03-06,1.44244846091791,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",1.22511432009181,0.957930774135879,2015-03-07,1.66744434042133,"MAR","dropNA_simple",2
2,"propMissAct_0.25_autoCorr_0.47",1.11692392868451,0.957930774149284,2015-03-08,2.05715970441721,"MAR","dropNA_simple",2
