"CurSim","missingprop_autocor","pred","se","date","GPP","missingness","type","run_no"
9,"propMissAct_0.22_autoCorr_0.77",-0.706236341339623,0.496104420253274,2014-12-30,-0.989382999914904,"MAR","dropNA_simple",9
9,"propMissAct_0.22_autoCorr_0.77",-0.498106473309552,0.648488494965754,2014-12-31,NA,"MAR","dropNA_simple",9
9,"propMissAct_0.22_autoCorr_0.77",-0.340013344283415,0.73765985025628,2015-01-01,-0.709297886625847,"MAR","dropNA_simple",9
9,"propMissAct_0.22_autoCorr_0.77",-0.0917422138813939,0.794818907545779,2015-01-02,-0.516355826744804,"MAR","dropNA_simple",9
9,"propMissAct_0.22_autoCorr_0.77",-0.119700569833343,0.832954458501105,2015-01-03,-0.851859939488679,"MAR","dropNA_simple",9
9,"propMissAct_0.22_autoCorr_0.77",0.10567100791852,0.858955524456629,2015-01-04,-0.341893709254156,"MAR","dropNA_simple",9
9,"propMissAct_0.22_autoCorr_0.77",0.29958891727599,0.87691507651783,2015-01-05,-0.625777885876201,"MAR","dropNA_simple",9
9,"propMissAct_0.22_autoCorr_0.77",0.406242349229935,0.889422949787278,2015-01-06,-0.59321583351354,"MAR","dropNA_simple",9
9,"propMissAct_0.22_autoCorr_0.77",0.45971944082554,0.898181461514396,2015-01-07,-0.805204043790239,"MAR","dropNA_simple",9
9,"propMissAct_0.22_autoCorr_0.77",0.444327250655623,0.904337005701231,2015-01-08,-0.98232998654776,"MAR","dropNA_simple",9
9,"propMissAct_0.22_autoCorr_0.77",0.529668206672822,0.908674013219246,2015-01-09,-0.596745730968528,"MAR","dropNA_simple",9
9,"propMissAct_0.22_autoCorr_0.77",0.611611142662015,0.911735032578232,2015-01-10,-0.703495690243503,"MAR","dropNA_simple",9
9,"propMissAct_0.22_autoCorr_0.77",0.659362530947575,0.913898079794236,2015-01-11,NA,"MAR","dropNA_simple",9
9,"propMissAct_0.22_autoCorr_0.77",0.713892127667138,0.915427873431697,2015-01-12,-0.375836127127723,"MAR","dropNA_simple",9
9,"propMissAct_0.22_autoCorr_0.77",0.739710188155003,0.916510447304264,2015-01-13,-0.32357701080168,"MAR","dropNA_simple",9
