missingprop_autocor,Estimate,Est.Error,Q2.5,Q97.5,date,GPP,missingness,type,run_no
propMissAct_0.22_autoCorr_0.71,-0.03600117084919196,0.6501156066982285,-1.3045172416567192,1.2732873659602146,2013-12-31T00:00:00Z,-0.6527207780258462,MAR,brms,33
propMissAct_0.22_autoCorr_0.71,0.29910696391413344,0.6883672899572477,-1.046663317344591,1.632034526559037,2014-01-01T00:00:00Z,-0.8727313138081563,MAR,brms,33
propMissAct_0.22_autoCorr_0.71,0.16579944482458228,0.686665764094158,-1.1820752603172744,1.5066833569554794,2014-01-02T00:00:00Z,-0.997448953547836,MAR,brms,33
propMissAct_0.22_autoCorr_0.71,0.1467680832492121,0.6782256082774292,-1.2030436389022037,1.4658326352529207,2014-01-03T00:00:00Z,-0.9123565532483736,MAR,brms,33
propMissAct_0.22_autoCorr_0.71,0.129143249394862,0.6752915574561529,-1.1906165684130798,1.44892777207581,2014-01-04T00:00:00Z,-0.3616596898638746,MAR,brms,33
propMissAct_0.22_autoCorr_0.71,-0.3892926048984122,0.6774840066919041,-1.7158224018486277,0.9389267431465578,2014-01-05T00:00:00Z,-3.302246029167979,MAR,brms,33
propMissAct_0.22_autoCorr_0.71,-0.705302042395055,0.6832546915693383,-2.019650697505084,0.6468234085854934,2014-01-06T00:00:00Z,-0.86609053874533,MAR,brms,33
propMissAct_0.22_autoCorr_0.71,0.06649912860519894,0.6806821711998949,-1.2673717915434803,1.368049134605671,2014-01-07T00:00:00Z,-0.9983829539508916,MAR,brms,33
propMissAct_0.22_autoCorr_0.71,0.4547073550448786,0.6892845555474455,-0.8655212627796315,1.829261241843238,2014-01-08T00:00:00Z,-0.6019689923534888,MAR,brms,33
propMissAct_0.22_autoCorr_0.71,-0.03018280442928711,0.6730363369150436,-1.3637521311178729,1.2579069242924716,2014-01-09T00:00:00Z,-1.191266078598353,MAR,brms,33
propMissAct_0.22_autoCorr_0.71,-0.29828757745479545,0.6722502760367209,-1.6061867820110434,1.0220073315964655,2014-01-10T00:00:00Z,NA,MAR,brms,33
propMissAct_0.22_autoCorr_0.71,-0.7346845805758931,0.6841868997144601,-2.0711860951332963,0.6151130802390603,2014-01-11T00:00:00Z,-1.1347333379405111,MAR,brms,33
propMissAct_0.22_autoCorr_0.71,-0.5490198765873525,0.6818483389358331,-1.8993012084027052,0.7929619066910241,2014-01-12T00:00:00Z,-1.7675445093418511,MAR,brms,33
propMissAct_0.22_autoCorr_0.71,-0.5897902829837399,0.6810781735291394,-1.9415204036166172,0.7404134531669232,2014-01-13T00:00:00Z,-1.9119688214503865,MAR,brms,33
propMissAct_0.22_autoCorr_0.71,-0.5147701034477209,0.6844284865092246,-1.8487975207946403,0.8316034897493982,2014-01-14T00:00:00Z,-0.9170628234403512,MAR,brms,33
