missingprop_autocor,parameter,mean,sd,2.5%,50%,97.5%,missingness,type,run_no
propMissAct_0.24_autoCorr_0.77,b_Intercept,5.612333260520875,0.7121181363638424,4.1360380744579235,5.630126969083083,6.945095282457829,MAR,brms,18
propMissAct_0.24_autoCorr_0.77,b_light,1.8248128474682417,0.19631369655441458,1.4324001344548627,1.8263753598966657,2.2046870815513784,MAR,brms,18
propMissAct_0.24_autoCorr_0.77,b_Q,-1.7201466649482604,0.2053667108250518,-2.0992913929611805,-1.7252706477877735,-1.28954057111838,MAR,brms,18
propMissAct_0.24_autoCorr_0.77,phi,0.3192862996882633,0.07175236990784382,0.18112469081198482,0.3181305944500943,0.46324802266896037,MAR,brms,18
propMissAct_0.24_autoCorr_0.77,sigma,0.6467820672081676,0.028515460852650266,0.5936662249269666,0.6459284481861965,0.7059156055192615,MAR,brms,18
propMissAct_0.24_autoCorr_0.77,Intercept,0.4251463224042419,0.05947685033741619,0.3073711577483372,0.4250229684744207,0.5421667003839945,MAR,brms,18
propMissAct_0.42_autoCorr_0.75,b_Intercept,5.568026585698837,0.7039811865332999,4.173180133047069,5.579302981816912,6.908756429142443,MAR,brms,18
propMissAct_0.42_autoCorr_0.75,b_light,1.8150553424772808,0.18090339153298837,1.4499184798095692,1.8179225599682594,2.1626196021981725,MAR,brms,18
propMissAct_0.42_autoCorr_0.75,b_Q,-1.6925882570255475,0.20244357698227552,-2.0727805477161394,-1.6976284199179987,-1.292113898409451,MAR,brms,18
propMissAct_0.42_autoCorr_0.75,phi,0.2121693658145813,0.07825175245302025,0.06125253994085885,0.21080446073860432,0.3682349440100011,MAR,brms,18
propMissAct_0.42_autoCorr_0.75,sigma,0.6109891470052888,0.02951453927584569,0.5556525344164931,0.6097454868060042,0.6719189451819009,MAR,brms,18
propMissAct_0.42_autoCorr_0.75,Intercept,0.47281315916759364,0.05233960413782253,0.3685372409264301,0.4725215029188661,0.5765454576232877,MAR,brms,18
propMissAct_0.62_autoCorr_0.73,b_Intercept,4.83008138955442,0.9418628978188482,3.0182064181350565,4.834917478646953,6.64668871453029,MAR,brms,18
propMissAct_0.62_autoCorr_0.73,b_light,2.3487615076092623,0.2136368706408205,1.9278733742561949,2.3487403697149594,2.7573589936376286,MAR,brms,18
propMissAct_0.62_autoCorr_0.73,b_Q,-1.5573983415141401,0.2704821978246891,-2.0818439659818946,-1.5580555560394256,-1.0306181055861103,MAR,brms,18
propMissAct_0.62_autoCorr_0.73,phi,0.19697533498575834,0.08941071528228432,0.0218271027193959,0.19839714549575665,0.3694233051499051,MAR,brms,18
propMissAct_0.62_autoCorr_0.73,sigma,0.6380237155678987,0.03917702885342513,0.5668542183844891,0.6361892042582631,0.7191403934088956,MAR,brms,18
propMissAct_0.62_autoCorr_0.73,Intercept,0.4508874718351098,0.06480874630108743,0.3227382143515789,0.4508291837876259,0.5790971126193205,MAR,brms,18
