missingprop_autocor,Estimate,Est.Error,Q2.5,Q97.5,date,GPP,missingness,type,run_no
propMissAct_0.23_autoCorr_0.22,-0.016221768968014097,0.6089265389900762,-1.1898864051623426,1.1867691184512483,2013-12-31T00:00:00Z,-0.6527207780258462,MAR,brms,136
propMissAct_0.23_autoCorr_0.22,0.3316842104934921,0.6282691686941774,-0.8921937453251078,1.5662751338185508,2014-01-01T00:00:00Z,-0.8727313138081563,MAR,brms,136
propMissAct_0.23_autoCorr_0.22,0.17636514051989488,0.6273131647937238,-1.0225406556437966,1.411925329898649,2014-01-02T00:00:00Z,-0.997448953547836,MAR,brms,136
propMissAct_0.23_autoCorr_0.22,0.17579108003560698,0.6351963289414493,-1.0498667368590076,1.4334138066185713,2014-01-03T00:00:00Z,-0.9123565532483736,MAR,brms,136
propMissAct_0.23_autoCorr_0.22,0.15027723271855686,0.6278838623124071,-1.113066021817471,1.369827421959982,2014-01-04T00:00:00Z,-0.3616596898638746,MAR,brms,136
propMissAct_0.23_autoCorr_0.22,-0.4078662697718657,0.6159030679298878,-1.6238479118040163,0.7680700369640397,2014-01-05T00:00:00Z,-3.302246029167979,MAR,brms,136
propMissAct_0.23_autoCorr_0.22,-0.7470289819782028,0.6320851738370759,-1.9784928013649363,0.5045106676060799,2014-01-06T00:00:00Z,-0.86609053874533,MAR,brms,136
propMissAct_0.23_autoCorr_0.22,0.0759455643598198,0.6356178684543823,-1.1887938969101852,1.3284351212217314,2014-01-07T00:00:00Z,-0.9983829539508916,MAR,brms,136
propMissAct_0.23_autoCorr_0.22,0.5066319579006201,0.6332491167025649,-0.7445927955806259,1.703432130922023,2014-01-08T00:00:00Z,-0.6019689923534888,MAR,brms,136
propMissAct_0.23_autoCorr_0.22,-0.014451010936560149,0.6302346921556158,-1.269106067426824,1.204332331516823,2014-01-09T00:00:00Z,-1.191266078598353,MAR,brms,136
propMissAct_0.23_autoCorr_0.22,-0.29002307138301475,0.6307267845112035,-1.5129978610905268,0.9710018746680688,2014-01-10T00:00:00Z,NA,MAR,brms,136
propMissAct_0.23_autoCorr_0.22,-0.7549724386338609,0.630202815321511,-1.9828216614127103,0.4805177960971796,2014-01-11T00:00:00Z,-1.1347333379405111,MAR,brms,136
propMissAct_0.23_autoCorr_0.22,-0.5566703414700133,0.6301545467796401,-1.7920421824757835,0.6774340616985817,2014-01-12T00:00:00Z,-1.7675445093418511,MAR,brms,136
propMissAct_0.23_autoCorr_0.22,-0.6064576710149734,0.6200512318423144,-1.8111885367904017,0.5854161212282116,2014-01-13T00:00:00Z,-1.9119688214503865,MAR,brms,136
propMissAct_0.23_autoCorr_0.22,-0.5312590478701211,0.6226806461729425,-1.755705925841928,0.6904830918275127,2014-01-14T00:00:00Z,-0.9170628234403512,MAR,brms,136
propMissAct_0.23_autoCorr_0.22,-0.5261052029551502,0.6338386654753436,-1.7567514702827318,0.7302376892522273,2014-01-15T00:00:00Z,-1.0014252217898034,MAR,brms,136
propMissAct_0.23_autoCorr_0.22,-0.39509152516534785,0.6272854435628998,-1.6070627707860206,0.8410066320308105,2014-01-16T00:00:00Z,-3.174940954929717,MAR,brms,136
propMissAct_0.23_autoCorr_0.22,-0.4939245927766578,0.6280326877968735,-1.7253586613788967,0.7510359489604486,2014-01-17T00:00:00Z,-1.290529229294103,MAR,brms,136
