missingprop_autocor,Estimate,Est.Error,Q2.5,Q97.5,date,GPP,missingness,type,run_no
propMissAct_0.24_autoCorr_0.73,0.05124220008548138,0.6261889209292807,-1.1760903607571132,1.262854683917734,2013-12-31T00:00:00Z,-0.6527207780258462,MAR,brms,147
propMissAct_0.24_autoCorr_0.73,0.4560782889008807,0.653723484916773,-0.8366308147267163,1.7237536735243373,2014-01-01T00:00:00Z,-0.8727313138081563,MAR,brms,147
propMissAct_0.24_autoCorr_0.73,0.2874583329079689,0.6601906107108856,-0.9949777454996307,1.595644210493909,2014-01-02T00:00:00Z,-0.997448953547836,MAR,brms,147
propMissAct_0.24_autoCorr_0.73,0.25428844680510954,0.663943332527003,-1.0527779504323715,1.5661391288869027,2014-01-03T00:00:00Z,-0.9123565532483736,MAR,brms,147
propMissAct_0.24_autoCorr_0.73,0.2408822068215443,0.6558053043205976,-1.0535106281324305,1.541927521112588,2014-01-04T00:00:00Z,-0.3616596898638746,MAR,brms,147
propMissAct_0.24_autoCorr_0.73,-0.38607957862640313,0.6549564754297285,-1.6768752234554158,0.8796981816773026,2014-01-05T00:00:00Z,-3.302246029167979,MAR,brms,147
propMissAct_0.24_autoCorr_0.73,-0.7326472771621052,0.6595036950372455,-2.0243611489715083,0.5464638710771289,2014-01-06T00:00:00Z,-0.86609053874533,MAR,brms,147
propMissAct_0.24_autoCorr_0.73,0.15646592024361014,0.6575208819308809,-1.1278168731097493,1.4547566751270036,2014-01-07T00:00:00Z,-0.9983829539508916,MAR,brms,147
propMissAct_0.24_autoCorr_0.73,0.6158705574518903,0.6554725212582301,-0.661293252967638,1.9096104012838895,2014-01-08T00:00:00Z,-0.6019689923534888,MAR,brms,147
propMissAct_0.24_autoCorr_0.73,0.02792142221409237,0.6678593790698699,-1.2889147008905848,1.3464264243748982,2014-01-09T00:00:00Z,-1.191266078598353,MAR,brms,147
propMissAct_0.24_autoCorr_0.73,-0.2475278639460048,0.6618208155635125,-1.5627674881027647,1.0448141895204015,2014-01-10T00:00:00Z,NA,MAR,brms,147
propMissAct_0.24_autoCorr_0.73,-0.7445109533126021,0.6658413063915269,-2.001848879857703,0.5977485943824192,2014-01-11T00:00:00Z,-1.1347333379405111,MAR,brms,147
propMissAct_0.24_autoCorr_0.73,-0.5641831086182735,0.6663198929706438,-1.8714747103445717,0.7663743402366557,2014-01-12T00:00:00Z,-1.7675445093418511,MAR,brms,147
propMissAct_0.24_autoCorr_0.73,-0.5994211128461261,0.6652403409153318,-1.9289353816186945,0.692725202614226,2014-01-13T00:00:00Z,-1.9119688214503865,MAR,brms,147
propMissAct_0.24_autoCorr_0.73,-0.51582352936777,0.6529243667735042,-1.805993921064556,0.78370611703676,2014-01-14T00:00:00Z,-0.9170628234403512,MAR,brms,147
propMissAct_0.24_autoCorr_0.73,-0.527098703110561,0.6590201957627191,-1.7759158061982117,0.7667938333763716,2014-01-15T00:00:00Z,-1.0014252217898034,MAR,brms,147
propMissAct_0.24_autoCorr_0.73,-0.3635614128217877,0.6487428419998901,-1.639914265816757,0.8901695258490706,2014-01-16T00:00:00Z,-3.174940954929717,MAR,brms,147
propMissAct_0.24_autoCorr_0.73,-0.45044641837849,0.6648260012614765,-1.7636336993358515,0.8572587629942086,2014-01-17T00:00:00Z,-1.290529229294103,MAR,brms,147
propMissAct_0.24_autoCorr_0.73,-0.35322229664929894,0.6511012509157418,-1.6333717631892786,0.9078012952798887,2014-01-18T00:00:00Z,-0.7628452653477644,MAR,brms,147
propMissAct_0.24_autoCorr_0.73,-0.4285247249982362,0.6540855826591259,-1.702042639216296,0.8550620816339148,2014-01-19T00:00:00Z,-1.2016932001648797,MAR,brms,147
propMissAct_0.24_autoCorr_0.73,-0.39351540319411116,0.6542493072875472,-1.6338340964062867,0.9137350770187836,2014-01-20T00:00:00Z,-1.2241431279305734,MAR,brms,147
propMissAct_0.24_autoCorr_0.73,0.3155175383763704,0.6574279002299038,-0.9969095401902754,1.5753923068109252,2014-01-21T00:00:00Z,-0.8554972594008597,MAR,brms,147
propMissAct_0.24_autoCorr_0.73,0.9030775263704731,0.6671341850606528,-0.39488727399290574,2.2170188530341575,2014-01-22T00:00:00Z,-0.341929286950213,MAR,brms,147
propMissAct_0.24_autoCorr_0.73,0.2658037206567486,0.6552804649105116,-1.0031864910965806,1.5726202494170187,2014-01-23T00:00:00Z,-2.087499256902139,MAR,brms,147
propMissAct_0.24_autoCorr_0.73,0.07798041345251863,0.6536061204557597,-1.2233484547666227,1.3449249178594966,2014-01-24T00:00:00Z,-1.081975505966163,MAR,brms,147
