missingprop_autocor,parameter,mean,sd,2.5%,50%,97.5%,missingness,type,run_no
propMissAct_0.21_autoCorr_0.73,b_Intercept,4.769906343981187,0.6603771915762441,3.407783766314382,4.790371030333536,5.9977915561250414,MAR,brms,57
propMissAct_0.21_autoCorr_0.73,b_light,1.8810817861300784,0.16075621442219556,1.5499037113992689,1.8860626839917587,2.1823045095083473,MAR,brms,57
propMissAct_0.21_autoCorr_0.73,b_Q,-1.4782071934891003,0.19088557371000778,-1.830624049837131,-1.484472295086672,-1.0834382130870992,MAR,brms,57
propMissAct_0.21_autoCorr_0.73,phi,0.33831788454425027,0.06667389756151754,0.21405975992215537,0.3376045152163132,0.4728956842853424,MAR,brms,57
propMissAct_0.21_autoCorr_0.73,sigma,0.5547938911002521,0.023673322914359574,0.5104663273999459,0.5541945519469629,0.6033893438409916,MAR,brms,57
propMissAct_0.21_autoCorr_0.73,Intercept,0.45480167169158237,0.049275407445812866,0.3580784812225015,0.45485013786510475,0.5531549057754325,MAR,brms,57
propMissAct_0.36_autoCorr_0.72,b_Intercept,6.507817626714149,0.6810028177865838,5.115371700519137,6.532290427053656,7.802305100061285,MAR,brms,57
propMissAct_0.36_autoCorr_0.72,b_light,1.8150803491738878,0.16733452451125283,1.4722499867503829,1.8191137830710382,2.1315624874032233,MAR,brms,57
propMissAct_0.36_autoCorr_0.72,b_Q,-1.9889594422988388,0.194079104378021,-2.3589036036921627,-1.996735233169605,-1.5943164417034061,MAR,brms,57
propMissAct_0.36_autoCorr_0.72,phi,0.24284190905744735,0.07448850840751388,0.09799424516014897,0.24081806633563016,0.3888573882448778,MAR,brms,57
propMissAct_0.36_autoCorr_0.72,sigma,0.6145998284250924,0.02823546109675468,0.5622802279381962,0.61358103206851,0.6733237180932463,MAR,brms,57
propMissAct_0.36_autoCorr_0.72,Intercept,0.3757202178785936,0.05195833331893959,0.27325258656694296,0.37489636138808136,0.4796576906024886,MAR,brms,57
propMissAct_0.6_autoCorr_0.75,b_Intercept,6.1981621002347005,0.8631825947650328,4.405637891796131,6.24470099071743,7.799646290998271,MAR,brms,57
propMissAct_0.6_autoCorr_0.75,b_light,1.8883017731218912,0.18476522615629495,1.5171935708741002,1.8890241941296928,2.240686703552873,MAR,brms,57
propMissAct_0.6_autoCorr_0.75,b_Q,-1.8896762352778933,0.24562657981773311,-2.3402421030723417,-1.9029842433965294,-1.3764427577499914,MAR,brms,57
propMissAct_0.6_autoCorr_0.75,phi,0.11176869217600796,0.12795202212125706,-0.14165933186138122,0.1123499814390767,0.35700141242509115,MAR,brms,57
propMissAct_0.6_autoCorr_0.75,sigma,0.5612069223657132,0.037562667202646796,0.49436241247007967,0.5583491196083046,0.6413801277512576,MAR,brms,57
propMissAct_0.6_autoCorr_0.75,Intercept,0.4467642065700868,0.05886232307387402,0.3306319660089732,0.44665188878004924,0.5642725127999203,MAR,brms,57
