missingprop_autocor,parameter,mean,sd,2.5%,50%,97.5%,missingness,type,run_no
propMissAct_0.23_autoCorr_0.45,b_Intercept,4.915866782810136,0.7497407721477776,3.35426993108204,4.93847058174736,6.350056455950449,MAR,brms,20
propMissAct_0.23_autoCorr_0.45,b_light,1.849163498254965,0.16350422613417517,1.52081032577932,1.8514543120244804,2.1591196263191383,MAR,brms,20
propMissAct_0.23_autoCorr_0.45,b_Q,-1.531287928796778,0.21498505497419884,-1.9349785201771974,-1.5383517062044092,-1.0829443599344994,MAR,brms,20
propMissAct_0.23_autoCorr_0.45,phi,0.34061328883319164,0.07273221459003715,0.20012727127521088,0.3393242585534952,0.48726681540444317,MAR,brms,20
propMissAct_0.23_autoCorr_0.45,sigma,0.5984092684834266,0.02571268078426997,0.5507381206040182,0.5972396884191795,0.6510020376187153,MAR,brms,20
propMissAct_0.23_autoCorr_0.45,Intercept,0.40051691213358215,0.05163512159005228,0.29855061004144406,0.40090422821683425,0.501770883698098,MAR,brms,20
propMissAct_0.39_autoCorr_0.52,b_Intercept,5.598011656468938,0.6935972871923225,4.225058688288757,5.613487247124604,6.921940819880249,MAR,brms,20
propMissAct_0.39_autoCorr_0.52,b_light,1.9134606467570736,0.18756590407894908,1.5371606035882717,1.9189141513129844,2.2681598904176337,MAR,brms,20
propMissAct_0.39_autoCorr_0.52,b_Q,-1.732692556736452,0.1975739106999313,-2.107984311211032,-1.736980398857121,-1.334884981078108,MAR,brms,20
propMissAct_0.39_autoCorr_0.52,phi,0.28696109463053776,0.07672053537630408,0.13515726916159604,0.28698083673333685,0.4369797606023564,MAR,brms,20
propMissAct_0.39_autoCorr_0.52,sigma,0.6344282189188699,0.030803031125016027,0.577728057536809,0.6329601884846183,0.698516573742816,MAR,brms,20
propMissAct_0.39_autoCorr_0.52,Intercept,0.40729960378857105,0.056348308613600115,0.2965995404884309,0.40720156243554495,0.5183142299428771,MAR,brms,20
propMissAct_0.6_autoCorr_0.54,b_Intercept,5.366030600482296,1.1171943424880149,3.0519803985098797,5.407777229968129,7.428809024931145,MAR,brms,20
propMissAct_0.6_autoCorr_0.54,b_light,1.6245449302175188,0.2660982791922732,1.0584859003278009,1.6380232416501348,2.1084052512802196,MAR,brms,20
propMissAct_0.6_autoCorr_0.54,b_Q,-1.62576842732789,0.326901886380799,-2.2258371937155776,-1.6376666670837239,-0.9333630332154799,MAR,brms,20
propMissAct_0.6_autoCorr_0.54,phi,0.45329227952148055,0.10240151672692298,0.2514237758947498,0.4532707492670812,0.6531756801186915,MAR,brms,20
propMissAct_0.6_autoCorr_0.54,sigma,0.6369960167252624,0.037060156806369385,0.5702386021259159,0.6354784656814996,0.7141161059539438,MAR,brms,20
propMissAct_0.6_autoCorr_0.54,Intercept,0.4178409551024296,0.08104661726278588,0.2616619437622879,0.4175160186167962,0.5794446108079369,MAR,brms,20
