missingprop_autocor,parameter,mean,sd,2.5%,50%,97.5%,missingness,type,run_no
propMissAct_0.24_autoCorr_0.49,b_Intercept,5.896644082656307,0.7020182803444299,4.522250655205635,5.917536222210307,7.242478980239489,MAR,brms,119
propMissAct_0.24_autoCorr_0.49,b_light,1.870129511096447,0.16719773347958167,1.539674892797918,1.8723198860938286,2.1918337283469485,MAR,brms,119
propMissAct_0.24_autoCorr_0.49,b_Q,-1.8141548049853928,0.20119832698749024,-2.200048575720629,-1.8199704570591044,-1.4169979312017646,MAR,brms,119
propMissAct_0.24_autoCorr_0.49,phi,0.3395149442881519,0.0657175472570609,0.21208337104455777,0.33959876836891945,0.4687359195765604,MAR,brms,119
propMissAct_0.24_autoCorr_0.49,sigma,0.5973362720264094,0.025683402614753863,0.5496030389063625,0.5965764494151247,0.65079489493518,MAR,brms,119
propMissAct_0.24_autoCorr_0.49,Intercept,0.40119302355774805,0.05145139530272877,0.3002987920821662,0.4014275382252628,0.5016110938736026,MAR,brms,119
propMissAct_0.4_autoCorr_0.45,b_Intercept,6.076985666141634,0.7134571469725677,4.607912452048681,6.091237949181853,7.424091599490122,MAR,brms,119
propMissAct_0.4_autoCorr_0.45,b_light,1.9081691850012934,0.17952289856615902,1.5538106103084401,1.9106857933184058,2.2591587399262667,MAR,brms,119
propMissAct_0.4_autoCorr_0.45,b_Q,-1.866823962800019,0.2044895269371578,-2.2556200741160843,-1.8708037419664474,-1.4447602459041926,MAR,brms,119
propMissAct_0.4_autoCorr_0.45,phi,0.24516528610171512,0.07827584837892024,0.09142798688545228,0.24427539410129728,0.4003564994394568,MAR,brms,119
propMissAct_0.4_autoCorr_0.45,sigma,0.6495955777509441,0.03128889407593656,0.592958448358259,0.6481147941375877,0.7150906267457492,MAR,brms,119
propMissAct_0.4_autoCorr_0.45,Intercept,0.41458680938614023,0.05396465584490192,0.3071166234185217,0.4146003864641499,0.5184395798274835,MAR,brms,119
propMissAct_0.56_autoCorr_0.54,b_Intercept,5.101928746131811,0.8510361767877975,3.3478053984219276,5.127369677108938,6.687914032186461,MAR,brms,119
propMissAct_0.56_autoCorr_0.54,b_light,1.5716171298751698,0.2238814982378977,1.1130686823626919,1.5819132369651492,1.9870822840078581,MAR,brms,119
propMissAct_0.56_autoCorr_0.54,b_Q,-1.539372865795253,0.24505031949950018,-1.996736659215005,-1.5480432174579868,-1.0313692633263587,MAR,brms,119
propMissAct_0.56_autoCorr_0.54,phi,0.2786151206059256,0.12225421551220245,0.03910589089516882,0.27886814548244454,0.5194224916259234,MAR,brms,119
propMissAct_0.56_autoCorr_0.54,sigma,0.5996149617406508,0.03608653453704126,0.5329663235992039,0.598210955989187,0.6765749677629833,MAR,brms,119
propMissAct_0.56_autoCorr_0.54,Intercept,0.43190361075620526,0.06346326626066023,0.3077405727101644,0.43142450321028447,0.5600616180614735,MAR,brms,119
