missingprop_autocor,parameter,mean,sd,2.5%,50%,97.5%,missingness,type,run_no
propMissAct_0.22_autoCorr_0.77,b_Intercept,5.609988141311027,0.6276102363556911,4.3299654730793815,5.615846940062453,6.8369535072028995,MAR,brms,120
propMissAct_0.22_autoCorr_0.77,b_light,1.8993515348876442,0.17002659947905419,1.5652502727093378,1.9012760947734115,2.2237098652796234,MAR,brms,120
propMissAct_0.22_autoCorr_0.77,b_Q,-1.736412716593506,0.18018869049145886,-2.0846976265879347,-1.7374850719494241,-1.3646579008431452,MAR,brms,120
propMissAct_0.22_autoCorr_0.77,phi,0.28318307982892166,0.06208530472220119,0.1623412089631494,0.28339674847042623,0.40690525804292293,MAR,brms,120
propMissAct_0.22_autoCorr_0.77,sigma,0.6401425270393182,0.02638764232475838,0.5912009663300473,0.639110222793267,0.6953960251268385,MAR,brms,120
propMissAct_0.22_autoCorr_0.77,Intercept,0.399835593451527,0.050472635172385795,0.30179860127918734,0.3992196516002294,0.49943601184553404,MAR,brms,120
propMissAct_0.37_autoCorr_0.75,b_Intercept,5.756240381767729,0.7097392127371546,4.324930977925229,5.771401041321994,7.106766556158899,MAR,brms,120
propMissAct_0.37_autoCorr_0.75,b_light,2.1181731156514,0.17618047069594883,1.767290014132538,2.116736728900678,2.4628285729936046,MAR,brms,120
propMissAct_0.37_autoCorr_0.75,b_Q,-1.7959659306545914,0.20368343592422036,-2.1820334643931663,-1.8021281019880275,-1.3777060164098867,MAR,brms,120
propMissAct_0.37_autoCorr_0.75,phi,0.3325081247878098,0.06778473311025499,0.19937031775808745,0.33376234175746433,0.46422488064781786,MAR,brms,120
propMissAct_0.37_autoCorr_0.75,sigma,0.5799113461827536,0.026522703702905374,0.5304869956253133,0.5785775177882936,0.6348938710496805,MAR,brms,120
propMissAct_0.37_autoCorr_0.75,Intercept,0.4373796406650124,0.05532979950659972,0.33057639895513835,0.43696788021345956,0.5464430909645223,MAR,brms,120
propMissAct_0.59_autoCorr_0.71,b_Intercept,4.6300514240315005,0.8203056490908519,2.9209568639524477,4.645953668530327,6.174167870297434,MAR,brms,120
propMissAct_0.59_autoCorr_0.71,b_light,2.3502977348004817,0.22727556994453607,1.8833808942510661,2.356858025091012,2.7832009547405248,MAR,brms,120
propMissAct_0.59_autoCorr_0.71,b_Q,-1.544400772439946,0.23224305438319573,-1.9791619731630805,-1.5481392529986158,-1.064230358340932,MAR,brms,120
propMissAct_0.59_autoCorr_0.71,phi,0.20132213448072658,0.10685479799422232,-0.007996413146496401,0.20068316037787143,0.41167823840546725,MAR,brms,120
propMissAct_0.59_autoCorr_0.71,sigma,0.6748729245370534,0.04263477681645913,0.5964652707302394,0.6726675320587943,0.7647557166083366,MAR,brms,120
propMissAct_0.59_autoCorr_0.71,Intercept,0.29703085685219993,0.06925956744824821,0.15951496774456425,0.2965281263032882,0.431233432891867,MAR,brms,120
