missingprop_autocor,parameter,mean,sd,2.5%,50%,97.5%,missingness,type,run_no
propMissAct_0.24_autoCorr_0.78,b_Intercept,4.960675582835303,0.7370482323928987,3.4144608027881294,4.997790401695965,6.317290068824414,MAR,brms,24
propMissAct_0.24_autoCorr_0.78,b_light,1.6070405535204282,0.1972780760568899,1.1966640038650431,1.6142549452012704,1.9786707768846399,MAR,brms,24
propMissAct_0.24_autoCorr_0.78,b_Q,-1.522600017170754,0.21085638866214274,-1.9063485013901593,-1.5341559767338495,-1.082473964114134,MAR,brms,24
propMissAct_0.24_autoCorr_0.78,phi,0.3432234630172014,0.06828446573680176,0.21112178928793063,0.3430504988309796,0.47947352154196554,MAR,brms,24
propMissAct_0.24_autoCorr_0.78,sigma,0.6183934944800457,0.027249611461802343,0.5682572881360454,0.6173779391989513,0.6749747335198546,MAR,brms,24
propMissAct_0.24_autoCorr_0.78,Intercept,0.3654636765329075,0.057670883650583364,0.2529126685326629,0.36467995165937894,0.480646266100403,MAR,brms,24
propMissAct_0.4_autoCorr_0.74,b_Intercept,5.0002013386317,0.8635768675170084,3.2424707210734387,5.02556406627501,6.608965817355081,MAR,brms,24
propMissAct_0.4_autoCorr_0.74,b_light,1.657210923716659,0.19389486812196755,1.2583597535705553,1.6625597020086529,2.0260438424268443,MAR,brms,24
propMissAct_0.4_autoCorr_0.74,b_Q,-1.523616868656872,0.24823140884504402,-1.9834832360662717,-1.5333087275944428,-1.0104101715097618,MAR,brms,24
propMissAct_0.4_autoCorr_0.74,phi,0.3682239637223507,0.07633072611816771,0.2194371877835226,0.3673036440003834,0.520791004778307,MAR,brms,24
propMissAct_0.4_autoCorr_0.74,sigma,0.607429047793944,0.02841641773860256,0.5551347959203182,0.606419741141479,0.6659608001403525,MAR,brms,24
propMissAct_0.4_autoCorr_0.74,Intercept,0.42427840891768875,0.061041013277722364,0.30504007978476894,0.42473436528237646,0.545827190273826,MAR,brms,24
propMissAct_0.62_autoCorr_0.72,b_Intercept,4.46613295776345,1.7318303557512302,0.5709014965741411,4.628067256009382,7.396188249153668,MAR,brms,24
propMissAct_0.62_autoCorr_0.72,b_light,1.2641021366291407,0.36168325404994495,0.5070771601677541,1.2870829419969128,1.9281511790985446,MAR,brms,24
propMissAct_0.62_autoCorr_0.72,b_Q,-1.345180172535755,0.5119967078478135,-2.211029845644025,-1.3966304907556517,-0.1861190061532401,MAR,brms,24
propMissAct_0.62_autoCorr_0.72,phi,0.5228426719702308,0.1333874812447375,0.2674560139046338,0.5208504505194794,0.7784962687916636,MAR,brms,24
propMissAct_0.62_autoCorr_0.72,sigma,0.6945082921643592,0.04519424528159116,0.6115635098794817,0.6926992184281773,0.7910334001888978,MAR,brms,24
propMissAct_0.62_autoCorr_0.72,Intercept,0.33548157346946633,0.11825454583458098,0.0974381332748164,0.33714679216186894,0.5697284193748668,MAR,brms,24
