missingprop_autocor,Estimate,Est.Error,Q2.5,Q97.5,date,GPP,missingness,type,run_no
propMissAct_0.19_autoCorr_0.75,-0.02551510750889096,0.6170474018705882,-1.2128668149946518,1.181588058508177,2013-12-31T00:00:00Z,-0.6527207780258462,MAR,brms,111
propMissAct_0.19_autoCorr_0.75,0.3060785744539711,0.6292928870720444,-0.9278487503052195,1.5333065650900872,2014-01-01T00:00:00Z,-0.8727313138081563,MAR,brms,111
propMissAct_0.19_autoCorr_0.75,0.17105974884732897,0.6332796393543086,-1.0526531125340832,1.4346762505641573,2014-01-02T00:00:00Z,-0.997448953547836,MAR,brms,111
propMissAct_0.19_autoCorr_0.75,0.1796999241188383,0.6333846314321525,-1.0541794477903816,1.4310878253405463,2014-01-03T00:00:00Z,-0.9123565532483736,MAR,brms,111
propMissAct_0.19_autoCorr_0.75,0.12274236726485419,0.625978231973292,-1.1109429784366502,1.361099228525461,2014-01-04T00:00:00Z,-0.3616596898638746,MAR,brms,111
propMissAct_0.19_autoCorr_0.75,-0.4267569422894214,0.6308836885503121,-1.6775306298508261,0.7954846177329479,2014-01-05T00:00:00Z,-3.302246029167979,MAR,brms,111
propMissAct_0.19_autoCorr_0.75,-0.7404169096546375,0.6338479060039859,-1.9871377995715345,0.48929397284097814,2014-01-06T00:00:00Z,-0.86609053874533,MAR,brms,111
propMissAct_0.19_autoCorr_0.75,0.060391296042560695,0.6372644700703062,-1.1550258127434692,1.3038536496030178,2014-01-07T00:00:00Z,-0.9983829539508916,MAR,brms,111
propMissAct_0.19_autoCorr_0.75,0.48602027458623365,0.6372112853612957,-0.7336603272132995,1.752389321074845,2014-01-08T00:00:00Z,-0.6019689923534888,MAR,brms,111
propMissAct_0.19_autoCorr_0.75,-0.034409139320249284,0.6224695874931307,-1.2629405896513832,1.1699336552102566,2014-01-09T00:00:00Z,-1.191266078598353,MAR,brms,111
propMissAct_0.19_autoCorr_0.75,-0.306540030194013,0.637305331981516,-1.5622333133178863,0.934357743848674,2014-01-10T00:00:00Z,NA,MAR,brms,111
propMissAct_0.19_autoCorr_0.75,-0.7650377774729388,0.6299739408292024,-2.035664019869671,0.48758437336712424,2014-01-11T00:00:00Z,-1.1347333379405111,MAR,brms,111
propMissAct_0.19_autoCorr_0.75,-0.5690223686983785,0.6326967451994572,-1.8100856513465131,0.660366309050823,2014-01-12T00:00:00Z,-1.7675445093418511,MAR,brms,111
propMissAct_0.19_autoCorr_0.75,-0.6191029872674609,0.6259594215246246,-1.8642694702828235,0.634455270505097,2014-01-13T00:00:00Z,-1.9119688214503865,MAR,brms,111
propMissAct_0.19_autoCorr_0.75,-0.5457626276214289,0.6326224174394285,-1.8137700555849527,0.6630799585252658,2014-01-14T00:00:00Z,-0.9170628234403512,MAR,brms,111
propMissAct_0.19_autoCorr_0.75,-0.5392816691561646,0.633563836000632,-1.7655632562634869,0.7107286668626149,2014-01-15T00:00:00Z,-1.0014252217898034,MAR,brms,111
propMissAct_0.19_autoCorr_0.75,-0.3972530078036512,0.630761636640366,-1.6652987189933712,0.8118175207295896,2014-01-16T00:00:00Z,-3.174940954929717,MAR,brms,111
propMissAct_0.19_autoCorr_0.75,-0.4858606590240798,0.6306680749163951,-1.7094473178619651,0.7647701840371219,2014-01-17T00:00:00Z,-1.290529229294103,MAR,brms,111
propMissAct_0.19_autoCorr_0.75,-0.3870816290937841,0.6307467965650083,-1.6564624007161737,0.8298650206257343,2014-01-18T00:00:00Z,-0.7628452653477644,MAR,brms,111
propMissAct_0.19_autoCorr_0.75,-0.483677872525764,0.6288922674740477,-1.7074890771007045,0.764875592303182,2014-01-19T00:00:00Z,-1.2016932001648797,MAR,brms,111
propMissAct_0.19_autoCorr_0.75,-0.4323913501219827,0.6368475547887891,-1.6895820654402014,0.8126751192964268,2014-01-20T00:00:00Z,-1.2241431279305734,MAR,brms,111
propMissAct_0.19_autoCorr_0.75,0.23743491928824106,0.6326545443635861,-1.0121326952184457,1.460063299317298,2014-01-21T00:00:00Z,-0.8554972594008597,MAR,brms,111
propMissAct_0.19_autoCorr_0.75,0.7387335964383787,0.6429865629022551,-0.5429615562746514,1.9787678645517186,2014-01-22T00:00:00Z,-0.341929286950213,MAR,brms,111
propMissAct_0.19_autoCorr_0.75,0.1697576632145158,0.6327725829723706,-1.0887605027978933,1.419515774028304,2014-01-23T00:00:00Z,-2.087499256902139,MAR,brms,111
propMissAct_0.19_autoCorr_0.75,-8.441041309312134e-4,0.6424565370724925,-1.2401324644464609,1.2634761724058143,2014-01-24T00:00:00Z,-1.081975505966163,MAR,brms,111
propMissAct_0.19_autoCorr_0.75,-0.18571645188102368,0.6304205581617838,-1.4058855939770272,1.0250197824778136,2014-01-25T00:00:00Z,-1.654491324424658,MAR,brms,111
propMissAct_0.19_autoCorr_0.75,-0.3452633513303191,0.6288133451035989,-1.6021359369751185,0.8507551446849979,2014-01-26T00:00:00Z,-1.4574538118164022,MAR,brms,111
propMissAct_0.19_autoCorr_0.75,-0.12975167432375723,0.6260119907436529,-1.3601044019869524,1.0868424408901398,2014-01-27T00:00:00Z,NA,MAR,brms,111
