missingprop_autocor,parameter,mean,sd,2.5%,50%,97.5%,missingness,type,run_no
propMissAct_0.2_autoCorr_0.71,b_Intercept,5.483209775086934,0.6559817009506047,4.110193459097155,5.5182640433911105,6.676814189243173,MAR,brms,78
propMissAct_0.2_autoCorr_0.71,b_light,1.7278051586500771,0.1634445916965374,1.4034871274855727,1.7322082317613343,2.0405084533144975,MAR,brms,78
propMissAct_0.2_autoCorr_0.71,b_Q,-1.6698512655798443,0.18918422630553594,-2.0130603316032447,-1.679237000214269,-1.2724512111288768,MAR,brms,78
propMissAct_0.2_autoCorr_0.71,phi,0.35822454992377334,0.06260464492715231,0.23830444313781293,0.35743897301743277,0.4843513649049847,MAR,brms,78
propMissAct_0.2_autoCorr_0.71,sigma,0.5745614779879819,0.02326407084123366,0.530579309205253,0.5738551195860552,0.6230936949165393,MAR,brms,78
propMissAct_0.2_autoCorr_0.71,Intercept,0.42781287328176915,0.05015478280228945,0.3283070034412869,0.4271712489130341,0.5274416739244856,MAR,brms,78
propMissAct_0.43_autoCorr_0.71,b_Intercept,3.821918852438116,0.8617666779522212,2.078309995647252,3.8351248360022496,5.443058618767573,MAR,brms,78
propMissAct_0.43_autoCorr_0.71,b_light,1.533404524830129,0.22449013900964004,1.0925306601110332,1.5392981370508092,1.9640159485024233,MAR,brms,78
propMissAct_0.43_autoCorr_0.71,b_Q,-1.2105685386678247,0.24821551993948324,-1.6797613279880306,-1.2164765497361576,-0.7081926933077823,MAR,brms,78
propMissAct_0.43_autoCorr_0.71,phi,0.34203611148533836,0.07753546156488976,0.19185914807218643,0.3415428793865734,0.4942565594955853,MAR,brms,78
propMissAct_0.43_autoCorr_0.71,sigma,0.6762699627150213,0.033312832141166024,0.61502648599235,0.6754460590961775,0.7455323428915903,MAR,brms,78
propMissAct_0.43_autoCorr_0.71,Intercept,0.28485964908282607,0.06894191105764699,0.1465564457172516,0.2851143641909565,0.4186727939921554,MAR,brms,78
propMissAct_0.58_autoCorr_0.77,b_Intercept,5.942139577369788,0.8745477981647275,4.226933675931688,5.948570421615406,7.604337940302512,MAR,brms,78
propMissAct_0.58_autoCorr_0.77,b_light,1.919591755545609,0.2126601729405992,1.4909879049729517,1.923898924978107,2.3232173195142587,MAR,brms,78
propMissAct_0.58_autoCorr_0.77,b_Q,-1.8383679569477427,0.24972734719659878,-2.315823601468497,-1.8400395607497855,-1.3420898728535662,MAR,brms,78
propMissAct_0.58_autoCorr_0.77,phi,0.24286184926110854,0.08297204151122967,0.08257234984150184,0.24213139238226222,0.40721861434717455,MAR,brms,78
propMissAct_0.58_autoCorr_0.77,sigma,0.6728345316509458,0.036793616215491265,0.6046476282009259,0.6716544142206312,0.7477955100176721,MAR,brms,78
propMissAct_0.58_autoCorr_0.77,Intercept,0.3844995798919348,0.06630800670996581,0.25598340721201146,0.3837617332817933,0.5181992901001852,MAR,brms,78
