missingprop_autocor,Estimate,Est.Error,Q2.5,Q97.5,date,GPP,missingness,type,run_no
propMissAct_0.23_autoCorr_0.26,-0.012532717603238333,0.6390165147706058,-1.2641992779667364,1.2576711902625657,2013-12-31T00:00:00Z,-0.6527207780258462,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.3114952939472482,0.662740573116915,-1.009806616802238,1.589842767210634,2014-01-01T00:00:00Z,-0.8727313138081563,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.1758026372699027,0.6645766156353452,-1.1376478512097015,1.4690526823653494,2014-01-02T00:00:00Z,-0.997448953547836,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.19539667359695498,0.676585148033747,-1.1197669942064756,1.525647523772251,2014-01-03T00:00:00Z,-0.9123565532483736,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.14734734175749814,0.6658146805999285,-1.140363016873774,1.4592798751279583,2014-01-04T00:00:00Z,-0.3616596898638746,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,-0.377889786051233,0.6740161237500284,-1.7066256886358488,0.9421201591424193,2014-01-05T00:00:00Z,-3.302246029167979,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,-0.7106730458300666,0.6732332978719482,-2.0552932254603817,0.6113367566415723,2014-01-06T00:00:00Z,-0.86609053874533,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.09262721044280751,0.6589100780402692,-1.1975848826953923,1.3717610064025472,2014-01-07T00:00:00Z,-0.9983829539508916,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.4876772564799893,0.6705636631266723,-0.8404197796780174,1.8078984175530841,2014-01-08T00:00:00Z,-0.6019689923534888,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,-0.01824229983948213,0.6753995070518659,-1.3144773276221147,1.3159448137919934,2014-01-09T00:00:00Z,-1.191266078598353,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,-0.27025308389551006,0.6663967924959657,-1.5517639146788949,1.0400326974578273,2014-01-10T00:00:00Z,NA,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,-0.7176419078826297,0.6714022915463582,-2.0349633460311374,0.5690381470889161,2014-01-11T00:00:00Z,-1.1347333379405111,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,-0.5272389395370983,0.6744361136193755,-1.8559569783450625,0.7962032860893912,2014-01-12T00:00:00Z,-1.7675445093418511,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,-0.5789962813133834,0.6714344380575309,-1.8936476226570942,0.7580857759048382,2014-01-13T00:00:00Z,-1.9119688214503865,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,-0.5009613522118195,0.6691995979414576,-1.802160784588676,0.7993638958286936,2014-01-14T00:00:00Z,-0.9170628234403512,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,-0.4997166877911737,0.6694629701081856,-1.7873765341417458,0.8491046001040007,2014-01-15T00:00:00Z,-1.0014252217898034,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,-0.36442537757296717,0.6604210770231912,-1.6755135891125439,0.931076657268135,2014-01-16T00:00:00Z,-3.174940954929717,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,-0.4649991053622124,0.6734796413625759,-1.7870603212810228,0.8467791032437186,2014-01-17T00:00:00Z,-1.290529229294103,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,-0.369334048671198,0.6691099583682931,-1.6519729635756597,0.9546138947673897,2014-01-18T00:00:00Z,-0.7628452653477644,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,-0.4361961802029353,0.6648803045406547,-1.737968684629997,0.8548842205128756,2014-01-19T00:00:00Z,-1.2016932001648797,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,-0.3933602925095708,0.6680168308664576,-1.6812642120367083,0.9419898099229616,2014-01-20T00:00:00Z,-1.2241431279305734,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.24949810726708782,0.6726135529302943,-1.0852965647929598,1.562486939535085,2014-01-21T00:00:00Z,-0.8554972594008597,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.7410258932507742,0.6772444210876016,-0.5677220840623988,2.0697881109567198,2014-01-22T00:00:00Z,-0.341929286950213,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.18080558688524287,0.66806550039308,-1.1228676949300425,1.515687220075765,2014-01-23T00:00:00Z,-2.087499256902139,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.0390107027649104,0.6745918089137761,-1.2839478348654092,1.379467017283576,2014-01-24T00:00:00Z,-1.081975505966163,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,-0.15879565096740605,0.6673509976172269,-1.4516028161186525,1.1461786845964501,2014-01-25T00:00:00Z,-1.654491324424658,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,-0.3174332500104164,0.6624472370394495,-1.6294186361235667,0.9659628066857479,2014-01-26T00:00:00Z,-1.4574538118164022,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,-0.09721442082804177,0.6614800702456396,-1.4061905486970274,1.1822855871664426,2014-01-27T00:00:00Z,NA,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.10211557636303281,0.6673502443072201,-1.2057577133505297,1.4147201817702593,2014-01-28T00:00:00Z,NA,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.22115988060900835,0.6690089434492869,-1.0889149353281433,1.5474979316199768,2014-01-29T00:00:00Z,-0.9555811396258306,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,-0.0028197264273688745,0.6664136445466384,-1.2629918509911706,1.3021931534548792,2014-01-30T00:00:00Z,-0.920195703683634,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.10330129432718081,0.663839405095172,-1.2002556537387976,1.4233209709628165,2014-01-31T00:00:00Z,-0.6720761118358493,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,-0.1410517623825442,0.6594743103355277,-1.444802957277951,1.1398159597277657,2014-02-01T00:00:00Z,-1.210548819806026,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,-0.04954005053980081,0.6629215760304463,-1.3377773600613851,1.2457429460688991,2014-02-02T00:00:00Z,-1.0831006234676563,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.11083234171790553,0.6698747619490125,-1.217057158692684,1.411118007233007,2014-02-03T00:00:00Z,NA,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.14785745164433753,0.6625486084527761,-1.1450691084536344,1.4187984439832164,2014-02-04T00:00:00Z,-0.7373849074605138,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.1306192430419942,0.6618209296494318,-1.170381067680421,1.4246831383678928,2014-02-05T00:00:00Z,-0.6020917744441472,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,-0.13781110024351736,0.669075918145557,-1.4569995319225773,1.1949882140564498,2014-02-06T00:00:00Z,-1.3604860622807733,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.19119067033461842,0.6625107711762472,-1.1101912477842075,1.4637088406830063,2014-02-07T00:00:00Z,-0.5907313672844736,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.38726563493083777,0.6624644028769336,-0.918120152181986,1.6789012346084948,2014-02-08T00:00:00Z,-0.4387031063222623,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.06417563896496215,0.6600088194426653,-1.2276187669705687,1.350778193032384,2014-02-09T00:00:00Z,-0.00344968843796353,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,-0.002873101914898539,0.6651442096144096,-1.3052919533849099,1.2899385149705438,2014-02-10T00:00:00Z,-0.8532588691615512,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.2240722295547584,0.662565538471684,-1.0908465023390685,1.5199017074438754,2014-02-11T00:00:00Z,-0.47375806377837354,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.4255027818845606,0.6615320157266815,-0.8861840272184891,1.7208375386216177,2014-02-12T00:00:00Z,-0.09301148943878695,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.290652397525074,0.6730642084261772,-1.0357577956442263,1.5994276757929922,2014-02-13T00:00:00Z,-0.38716390850271953,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,-0.08969680499108729,0.6632830443622622,-1.3897000965118993,1.198296772881317,2014-02-14T00:00:00Z,-0.5964862645359816,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.31253033432933625,0.6659730129788017,-1.003591291301998,1.6323420228067227,2014-02-15T00:00:00Z,-0.592463347129888,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.05827503802563777,0.6609264478934138,-1.233919809563238,1.349517271422701,2014-02-16T00:00:00Z,-0.13917363663827534,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.23886817017995618,0.6628633854494108,-1.0585766402756374,1.5449575414900167,2014-02-17T00:00:00Z,-0.28683850695604957,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.24973219121923235,0.6684177848952599,-1.0604353548835515,1.5519433016002275,2014-02-18T00:00:00Z,-0.2760552258413724,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.2330588567104458,0.6524805117339942,-1.0299389187926002,1.5367953048244969,2014-02-19T00:00:00Z,-0.8772453104859257,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.15242225456831912,0.6759903460492749,-1.1785546040257011,1.4548603344327489,2014-02-20T00:00:00Z,-0.20683569527659088,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,-0.2836135692572972,0.675352246728488,-1.64712924498821,1.0258234659894045,2014-02-21T00:00:00Z,-0.7081706068232946,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.19193364136644833,0.6667050349487128,-1.113752173399529,1.5076917171495123,2014-02-22T00:00:00Z,-0.2514221101321574,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.36865046720413946,0.6604480060949921,-0.9116547283895013,1.6629943339199154,2014-02-23T00:00:00Z,0.5446643287779301,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,-0.03520171910605038,0.6583986299362465,-1.3395690938475373,1.2665356890270763,2014-02-24T00:00:00Z,-0.6830312901535512,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.05448323007302803,0.6557824717375077,-1.2571612295397059,1.3323925475455447,2014-02-25T00:00:00Z,0.18078806817003257,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.31208263465422537,0.6679892894488453,-0.9881248333167465,1.6351077248382855,2014-02-26T00:00:00Z,0.10425395923014898,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.46519879719792906,0.6697771361191512,-0.8321627468759168,1.785145585391718,2014-02-27T00:00:00Z,0.27859061196053353,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.7281873634355491,0.655935387706972,-0.5895330281422266,1.9903830776330658,2014-02-28T00:00:00Z,0.3827148701906537,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.49852261053973,0.6594947449595631,-0.7917756826010786,1.754232118210366,2014-03-01T00:00:00Z,-0.01607322900921031,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.507057650939101,0.6740534605260835,-0.8256397010557428,1.8442066693793169,2014-03-02T00:00:00Z,0.1553271631360133,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.7609340225084551,0.6526150891511648,-0.5295110439442339,2.0359507143605944,2014-03-03T00:00:00Z,0.41316166996944287,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.1533223575931901,0.6618492147666323,-1.1495064813764437,1.4594838869706488,2014-03-04T00:00:00Z,0.21933182514200303,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.7036633654168523,0.6585071625628861,-0.5734808875214255,2.0080748145660205,2014-03-05T00:00:00Z,0.2863684018929906,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.9205850528752896,0.66272466821846,-0.3837205437575496,2.212250402728936,2014-03-06T00:00:00Z,0.4808785459046068,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.765756464512476,0.6647914200855372,-0.5234309055846996,2.0706474452241395,2014-03-07T00:00:00Z,NA,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.3834670056644178,0.6576195026469993,-0.9291012802574283,1.673322585164899,2014-03-08T00:00:00Z,0.2524700112300354,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.6086506562087057,0.6560314147366101,-0.6959311616554515,1.885603773084166,2014-03-09T00:00:00Z,0.36022230685437207,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.6558585241261199,0.6650962814881188,-0.6385577047468639,1.953347824370739,2014-03-10T00:00:00Z,0.3738078505211071,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.6582421710865072,0.6676073302448516,-0.6345010400203347,1.966341415576941,2014-03-11T00:00:00Z,0.4368731686477673,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.42105686292906064,0.6653300896165522,-0.8590403126861315,1.7226707645288992,2014-03-12T00:00:00Z,-0.5852380052124279,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.560286463777078,0.6538585511856971,-0.6928388285310534,1.8634340419139888,2014-03-13T00:00:00Z,0.7926482200267819,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.46837496015272795,0.6597777820342813,-0.8306893239524674,1.7577283316325711,2014-03-14T00:00:00Z,0.39485251006649574,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.3791694366860796,0.6647277730907555,-0.9239685622216902,1.6710906673216686,2014-03-15T00:00:00Z,-0.05124524452183308,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.7097219132852537,0.6517219988595324,-0.5855210556287139,1.9866934009683725,2014-03-16T00:00:00Z,1.057763606403142,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.8189434685762667,0.6641176856683363,-0.4891609798114565,2.1139222876846446,2014-03-17T00:00:00Z,0.8880470602886471,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.729024616883926,0.6612706845793528,-0.5891097780751626,2.009399791666419,2014-03-18T00:00:00Z,0.2701186464466048,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.08839499744884916,0.6694606533727984,-1.230556381748547,1.3890133198643495,2014-03-19T00:00:00Z,-1.198810260907022,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.2410720158894438,0.6635014672420002,-1.0718996033617585,1.5432092071584782,2014-03-20T00:00:00Z,0.07700331022804902,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.7074555325076303,0.6617310878975751,-0.59240103802371,2.0247287641130254,2014-03-21T00:00:00Z,0.3298617787776148,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.16986989458092444,0.6629372166862236,-1.1439564381790364,1.459747885352207,2014-03-22T00:00:00Z,0.04932236249006375,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.4735755180651377,0.6605635591465902,-0.7921077329304015,1.7626544888625482,2014-03-23T00:00:00Z,0.6221658627164289,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.44007750692720926,0.6708978499140682,-0.878534330020402,1.7631289783270905,2014-03-24T00:00:00Z,0.8699496199944807,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.4447243135079555,0.6686616136248231,-0.8672109123622075,1.765704163977714,2014-03-25T00:00:00Z,0.11312435421061429,MAR,brms,91
propMissAct_0.23_autoCorr_0.26,0.7609135960449348,0.6687941776743049,-0.5807604969652247,2.0938870910534724,2014-03-26T00:00:00Z,0.3783102750857284,MAR,brms,91
