missingprop_autocor,parameter,mean,sd,2.5%,50%,97.5%,missingness,type,run_no
propMissAct_0.24_autoCorr_0.75,b_Intercept,5.519004048007967,0.6243733503653256,4.25689704547802,5.5396126596859805,6.729001312920255,MAR,brms,90
propMissAct_0.24_autoCorr_0.75,b_light,1.997698351686021,0.15892904440320302,1.6792463532879773,1.9999461055719372,2.307079256795229,MAR,brms,90
propMissAct_0.24_autoCorr_0.75,b_Q,-1.7048143478223625,0.17757410794562456,-2.0456637575651047,-1.7120193893041624,-1.344192968863586,MAR,brms,90
propMissAct_0.24_autoCorr_0.75,phi,0.30748639520700327,0.06266872429453561,0.1847386572289582,0.3075348416493049,0.43212343612846293,MAR,brms,90
propMissAct_0.24_autoCorr_0.75,sigma,0.5794413902255695,0.02508776452839966,0.5332288408620208,0.5787254211423594,0.6304519648074375,MAR,brms,90
propMissAct_0.24_autoCorr_0.75,Intercept,0.4641878913491609,0.04858258906606447,0.36857796897077455,0.4642832449822713,0.5604417042620824,MAR,brms,90
propMissAct_0.45_autoCorr_0.76,b_Intercept,5.70573158181824,0.7890246583157903,4.05850657550267,5.719251891435983,7.2066134506412105,MAR,brms,90
propMissAct_0.45_autoCorr_0.76,b_light,1.8349059431002566,0.22192834842172118,1.4011977027962927,1.8337009282481445,2.2645232899815166,MAR,brms,90
propMissAct_0.45_autoCorr_0.76,b_Q,-1.7664319732051224,0.2254277117646061,-2.194097264716428,-1.770248259794708,-1.2998514548379432,MAR,brms,90
propMissAct_0.45_autoCorr_0.76,phi,0.2920096931413686,0.07703684264180292,0.1421288522587384,0.2922750948754261,0.44082806045959594,MAR,brms,90
propMissAct_0.45_autoCorr_0.76,sigma,0.7004983888978011,0.03489390768392071,0.6361899667647692,0.6989844863083294,0.774089023595157,MAR,brms,90
propMissAct_0.45_autoCorr_0.76,Intercept,0.36120531582152166,0.0670342072520806,0.2300030832550318,0.3622012914325002,0.49476384481603736,MAR,brms,90
propMissAct_0.55_autoCorr_0.74,b_Intercept,5.130576645737023,0.7136507285371406,3.678263597434738,5.14423976540906,6.498479805068373,MAR,brms,90
propMissAct_0.55_autoCorr_0.74,b_light,2.302693396730861,0.16602699248708425,1.9659832293626662,2.3057029232885,2.6280564234756825,MAR,brms,90
propMissAct_0.55_autoCorr_0.74,b_Q,-1.6374762890874877,0.20118260028920643,-2.025185194548873,-1.6425096129634504,-1.2259036212350818,MAR,brms,90
propMissAct_0.55_autoCorr_0.74,phi,0.30510351708453987,0.07350918238435054,0.16119575082490858,0.3055136342011793,0.4469621057930626,MAR,brms,90
propMissAct_0.55_autoCorr_0.74,sigma,0.5530530584823962,0.02751631057891429,0.5018067680379084,0.5521912203505629,0.609246359787874,MAR,brms,90
propMissAct_0.55_autoCorr_0.74,Intercept,0.4502405248478821,0.052838159928487144,0.3454516163806643,0.44998793861229536,0.5542676339084222,MAR,brms,90
