missingprop_autocor,parameter,mean,sd,2.5%,50%,97.5%,missingness,type,run_no
propMissAct_0.18_autoCorr_0.74,b_Intercept,5.710841017519835,0.6413525218634647,4.411919785527416,5.723457447824149,6.934495648757132,MAR,brms,87
propMissAct_0.18_autoCorr_0.74,b_light,1.8374137629062868,0.1596013957030685,1.5212441704786575,1.837483970182229,2.146903339546386,MAR,brms,87
propMissAct_0.18_autoCorr_0.74,b_Q,-1.7554496562558595,0.18286371094108037,-2.105430005579505,-1.7585396114295824,-1.3870532578664005,MAR,brms,87
propMissAct_0.18_autoCorr_0.74,phi,0.3132946554766515,0.0615706588328055,0.19023152800295887,0.3140246175057226,0.43282179921922026,MAR,brms,87
propMissAct_0.18_autoCorr_0.74,sigma,0.6123406112075834,0.024553290286366772,0.5659896206466769,0.6116523796361714,0.6628771211354901,MAR,brms,87
propMissAct_0.18_autoCorr_0.74,Intercept,0.4058799088396445,0.0504663722421272,0.3063033827274604,0.40573090381065674,0.5056373673769978,MAR,brms,87
propMissAct_0.42_autoCorr_0.73,b_Intercept,5.821846186649804,0.5026067942253504,4.791164896483406,5.831434901732035,6.7923717268734745,MAR,brms,87
propMissAct_0.42_autoCorr_0.73,b_light,2.0492533125037045,0.1514947133685068,1.7440889007387617,2.0520732348452797,2.336041983272091,MAR,brms,87
propMissAct_0.42_autoCorr_0.73,b_Q,-1.7943550621977984,0.14441219744897366,-2.0702245445548937,-1.7979296888752188,-1.4979380202397259,MAR,brms,87
propMissAct_0.42_autoCorr_0.73,phi,0.1546138276594224,0.07396904655431764,0.010179688677080724,0.15414474969876066,0.2998321477114061,MAR,brms,87
propMissAct_0.42_autoCorr_0.73,sigma,0.5520254302175202,0.026177492752789,0.5026588859694224,0.5512459217045188,0.6057543758608092,MAR,brms,87
propMissAct_0.42_autoCorr_0.73,Intercept,0.477236606678741,0.043281612524975734,0.39212131191448135,0.4767982606934429,0.5644371697807274,MAR,brms,87
propMissAct_0.62_autoCorr_0.73,b_Intercept,6.579130770360752,1.1019373874634075,4.296180412200324,6.625492877678671,8.627671985196267,MAR,brms,87
propMissAct_0.62_autoCorr_0.73,b_light,2.00876396738182,0.2364423678333516,1.5403364346802124,2.012452335912201,2.4629109735604144,MAR,brms,87
propMissAct_0.62_autoCorr_0.73,b_Q,-2.0264171477539312,0.31428185851529705,-2.609917667284832,-2.0399249998620874,-1.3770462091513138,MAR,brms,87
propMissAct_0.62_autoCorr_0.73,phi,0.28810774038047915,0.10183456366655563,0.08999591395491253,0.28709085168358967,0.4886722382177815,MAR,brms,87
propMissAct_0.62_autoCorr_0.73,sigma,0.6286577155600089,0.03691430879490239,0.5600834166386459,0.6265717595862211,0.706219235526792,MAR,brms,87
propMissAct_0.62_autoCorr_0.73,Intercept,0.4041820257975294,0.07265028641833562,0.26184856765379494,0.4048920093506227,0.5482892777297671,MAR,brms,87
