missingprop_autocor,parameter,mean,sd,2.5%,50%,97.5%,missingness,type,run_no
propMissAct_0.25_autoCorr_0.24,b_Intercept,5.585019349539119,0.6791775374914304,4.206897617427462,5.592158212970082,6.879480087429509,MAR,brms,13
propMissAct_0.25_autoCorr_0.24,b_light,1.872719708890232,0.16964971633269926,1.54238913468699,1.876188642966711,2.1990998911231032,MAR,brms,13
propMissAct_0.25_autoCorr_0.24,b_Q,-1.7186522272153668,0.19434792646070562,-2.089111422125635,-1.7190736064426462,-1.3301113575209043,MAR,brms,13
propMissAct_0.25_autoCorr_0.24,phi,0.30699360168073275,0.06704828244918334,0.17663174559328113,0.306189513683952,0.43879336804273855,MAR,brms,13
propMissAct_0.25_autoCorr_0.24,sigma,0.6123112165075918,0.026513177239623344,0.5639069849374033,0.611332324302844,0.6667511452124241,MAR,brms,13
propMissAct_0.25_autoCorr_0.24,Intercept,0.4248767227805773,0.049468796764306364,0.3256056903212885,0.4251997280588219,0.51997724021829,MAR,brms,13
propMissAct_0.43_autoCorr_0.23,b_Intercept,5.736511654944573,0.637007407472921,4.454145195176758,5.748063538694494,6.966383968223897,MAR,brms,13
propMissAct_0.43_autoCorr_0.23,b_light,1.9747583241662345,0.17061765136579315,1.6230903773995997,1.9764962887079105,2.3019912812146455,MAR,brms,13
propMissAct_0.43_autoCorr_0.23,b_Q,-1.7748379504075371,0.18131036241208806,-2.123792932282942,-1.77664880752161,-1.4103303656565085,MAR,brms,13
propMissAct_0.43_autoCorr_0.23,phi,0.2438408349413128,0.07979323010937936,0.0847352814692707,0.24520121598596434,0.3994418894569666,MAR,brms,13
propMissAct_0.43_autoCorr_0.23,sigma,0.5967696704084028,0.028784040519010345,0.5439442648774635,0.595387044900092,0.6570120124907183,MAR,brms,13
propMissAct_0.43_autoCorr_0.23,Intercept,0.4262618656297939,0.05024979863359745,0.32600745506539885,0.4270541289113558,0.5235105776851873,MAR,brms,13
propMissAct_0.62_autoCorr_0.25,b_Intercept,5.5469788197903815,0.9999262886301327,3.4582231794062954,5.579876942550989,7.420906240358117,MAR,brms,13
propMissAct_0.62_autoCorr_0.25,b_light,1.859034498181629,0.22332832905843478,1.4065835888420937,1.8668565395635128,2.2847169153763645,MAR,brms,13
propMissAct_0.62_autoCorr_0.25,b_Q,-1.7130306525268304,0.2909845354350916,-2.255746820948325,-1.7221257158900554,-1.0943059386170495,MAR,brms,13
propMissAct_0.62_autoCorr_0.25,phi,0.5080002133874248,0.09553294522026848,0.30580456272402795,0.513399696358019,0.6826344417539851,MAR,brms,13
propMissAct_0.62_autoCorr_0.25,sigma,0.5412394448277345,0.0339696769833552,0.47788386043408415,0.5394333279630227,0.612440034693499,MAR,brms,13
propMissAct_0.62_autoCorr_0.25,Intercept,0.40027207751542176,0.07432612443247108,0.25692523516567295,0.40015749589818383,0.545895463501208,MAR,brms,13
