missingprop_autocor,parameter,mean,sd,2.5%,50%,97.5%,missingness,type,run_no
propMissAct_0.17_autoCorr_0.71,b_Intercept,5.519950868567551,0.6066317748273599,4.2908609066563,5.525229981900513,6.6961646843205145,MAR,brms,48
propMissAct_0.17_autoCorr_0.71,b_light,1.764808087862431,0.15655223063561582,1.4519029195592008,1.7646136081492276,2.0680578131696223,MAR,brms,48
propMissAct_0.17_autoCorr_0.71,b_Q,-1.685142094766428,0.17414248656773898,-2.021562233721525,-1.6853922303013253,-1.331817483146542,MAR,brms,48
propMissAct_0.17_autoCorr_0.71,phi,0.3047223918547653,0.0616402025681058,0.18408497347942712,0.3036579658834714,0.42478132030799304,MAR,brms,48
propMissAct_0.17_autoCorr_0.71,sigma,0.5927485715927978,0.023829164757664566,0.54912696010869,0.5916583676687364,0.6420467975564829,MAR,brms,48
propMissAct_0.17_autoCorr_0.71,Intercept,0.4279072821975413,0.04692336117880131,0.33472680977158015,0.42786815220051083,0.5204044406313593,MAR,brms,48
propMissAct_0.37_autoCorr_0.75,b_Intercept,5.712769888034753,0.7766205607217385,4.1664563495963165,5.743008796946198,7.168343820581535,MAR,brms,48
propMissAct_0.37_autoCorr_0.75,b_light,1.655898807269932,0.17843630146960635,1.2945029587532504,1.662150415597175,1.989601582084848,MAR,brms,48
propMissAct_0.37_autoCorr_0.75,b_Q,-1.729749966266235,0.22615906435870256,-2.15448650226505,-1.7382775719092107,-1.2668917978967233,MAR,brms,48
propMissAct_0.37_autoCorr_0.75,phi,0.31629003161626457,0.0781558896760198,0.16357339627145312,0.3144996929983787,0.47553051142852143,MAR,brms,48
propMissAct_0.37_autoCorr_0.75,sigma,0.5949099692764731,0.02746989845333913,0.5435174355873321,0.5938811926735952,0.6522927867884774,MAR,brms,48
propMissAct_0.37_autoCorr_0.75,Intercept,0.41506444288294136,0.05516427181277021,0.3076536396430762,0.4149777299507629,0.5258769096968459,MAR,brms,48
propMissAct_0.64_autoCorr_0.69,b_Intercept,7.283734328943453,1.0883924159893708,5.103717425376651,7.301163427359313,9.431213362278678,MAR,brms,48
propMissAct_0.64_autoCorr_0.69,b_light,2.22799744927833,0.21519124023361114,1.814885608717106,2.2246732188238516,2.651575443745808,MAR,brms,48
propMissAct_0.64_autoCorr_0.69,b_Q,-2.2651897716798866,0.31061294339028295,-2.875636818096596,-2.269130359758859,-1.647569842959371,MAR,brms,48
propMissAct_0.64_autoCorr_0.69,phi,0.16756090528601636,0.10675568963546012,-0.04143079648928213,0.16679331648459195,0.37758236605190626,MAR,brms,48
propMissAct_0.64_autoCorr_0.69,sigma,0.6172954575463979,0.03932905636208517,0.5462602510706751,0.6148297026502754,0.7000131213233285,MAR,brms,48
propMissAct_0.64_autoCorr_0.69,Intercept,0.3732411980905367,0.06699488844429291,0.24056814794002981,0.37401542704940594,0.5015297114796654,MAR,brms,48
