missingprop_autocor,parameter,mean,sd,2.5%,50%,97.5%,missingness,type,run_no
propMissAct_0.23_autoCorr_0.22,b_Intercept,5.032103703384398,0.69162334626558,3.655021141541739,5.051381788962109,6.371176730233744,MAR,brms,106
propMissAct_0.23_autoCorr_0.22,b_light,1.9485941632821797,0.16764526452746936,1.616037902407782,1.9505372644279437,2.266559542851561,MAR,brms,106
propMissAct_0.23_autoCorr_0.22,b_Q,-1.5726007637771562,0.19809035711273296,-1.952591069189793,-1.578381556949659,-1.1754755895210796,MAR,brms,106
propMissAct_0.23_autoCorr_0.22,phi,0.312814037867483,0.06252327931589352,0.19105659183634624,0.31304657095589133,0.4358400518423396,MAR,brms,106
propMissAct_0.23_autoCorr_0.22,sigma,0.6327488898461674,0.026973296127743646,0.5821688643423838,0.6321979664306696,0.6885733439695403,MAR,brms,106
propMissAct_0.23_autoCorr_0.22,Intercept,0.4174939081711033,0.052035249376317205,0.316722086125094,0.4174179377717988,0.5215969276994915,MAR,brms,106
propMissAct_0.44_autoCorr_0.25,b_Intercept,4.642913180937406,0.828572748126336,2.960816075546347,4.676284612347966,6.226984493769126,MAR,brms,106
propMissAct_0.44_autoCorr_0.25,b_light,1.9722671827968667,0.19972265622345567,1.5676495627069282,1.9756209358975507,2.3505031754252803,MAR,brms,106
propMissAct_0.44_autoCorr_0.25,b_Q,-1.46282139603799,0.23742913232728335,-1.9050440636635977,-1.4727757841349614,-0.9791200949928021,MAR,brms,106
propMissAct_0.44_autoCorr_0.25,phi,0.45627679716667363,0.07506740925011286,0.3057487486830777,0.4577053707048194,0.6018349758080853,MAR,brms,106
propMissAct_0.44_autoCorr_0.25,sigma,0.5816967625901468,0.029279683766640332,0.527669790396689,0.5806171406735426,0.6419135145121578,MAR,brms,106
propMissAct_0.44_autoCorr_0.25,Intercept,0.42316182255134577,0.06490607923750694,0.29905307043851753,0.42270363999229094,0.5533700546283461,MAR,brms,106
propMissAct_0.6_autoCorr_0.27,b_Intercept,5.8258372583183835,0.8611180767331733,4.029731253478938,5.872008332770679,7.410331190173578,MAR,brms,106
propMissAct_0.6_autoCorr_0.27,b_light,1.8662052527501123,0.22841550553083273,1.3919498637358303,1.8768024301710526,2.281785099426439,MAR,brms,106
propMissAct_0.6_autoCorr_0.27,b_Q,-1.7861031121512,0.24802828624376524,-2.2400773921706945,-1.7973695922625104,-1.2637942664646589,MAR,brms,106
propMissAct_0.6_autoCorr_0.27,phi,0.2742044467294287,0.15951867345109613,-0.08247077665870532,0.2899169140343957,0.5474231826102641,MAR,brms,106
propMissAct_0.6_autoCorr_0.27,sigma,0.603148255773219,0.038071491864517235,0.534939954738243,0.600796941637208,0.6833031474005208,MAR,brms,106
propMissAct_0.6_autoCorr_0.27,Intercept,0.4267418784298909,0.06467584739767437,0.2954716197756967,0.42866502804547335,0.5488927848817555,MAR,brms,106
