missingprop_autocor,Estimate,Est.Error,Q2.5,Q97.5,date,GPP,missingness,type,run_no
propMissAct_0.19_autoCorr_0.74,0.008488139796671002,0.5691048278421366,-1.1139190190647819,1.135723500937363,2013-12-31T00:00:00Z,-0.6527207780258462,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,0.31372029560079606,0.6060464611934869,-0.8718899221068261,1.5014118414066002,2014-01-01T00:00:00Z,-0.8727313138081563,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,0.18629715694573415,0.61603466077155,-1.021015431160475,1.3961864514268205,2014-01-02T00:00:00Z,-0.997448953547836,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,0.18630534658811315,0.6060660758873809,-1.0003376516003593,1.370529136433335,2014-01-03T00:00:00Z,-0.9123565532483736,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,0.15338205319572068,0.5988071682555978,-1.0257541020349625,1.3372603061332875,2014-01-04T00:00:00Z,-0.3616596898638746,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,-0.3677420019338126,0.6080696951780875,-1.5687957116694922,0.8260517110763045,2014-01-05T00:00:00Z,-3.302246029167979,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,-0.6766433478445372,0.6031751578250248,-1.8772428820172327,0.5017198486822447,2014-01-06T00:00:00Z,-0.86609053874533,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,0.08362548334042094,0.5961347226595127,-1.0868029282895122,1.2423165192175873,2014-01-07T00:00:00Z,-0.9983829539508916,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,0.487119423754039,0.6021345432499129,-0.67270382533175,1.6722144976085689,2014-01-08T00:00:00Z,-0.6019689923534888,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,-5.990057563877576e-4,0.599262442133407,-1.1705995238992124,1.1672064839223555,2014-01-09T00:00:00Z,-1.191266078598353,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,-0.2502751920593602,0.6001399464613048,-1.4294200997800763,0.9322377505259164,2014-01-10T00:00:00Z,NA,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,-0.6771691509947093,0.5997294634446404,-1.8484647632588638,0.4992904555966828,2014-01-11T00:00:00Z,-1.1347333379405111,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,-0.5059377065295477,0.6130703348242346,-1.6958545402176806,0.6663392665158762,2014-01-12T00:00:00Z,-1.7675445093418511,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,-0.5420009501950149,0.6123179340045057,-1.726943588079901,0.6517044341137953,2014-01-13T00:00:00Z,-1.9119688214503865,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,-0.4702622750370891,0.6008676029766841,-1.6306340984802923,0.7078149064228859,2014-01-14T00:00:00Z,-0.9170628234403512,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,-0.4816672909267779,0.6057665901592469,-1.6984482739963904,0.6967922580008657,2014-01-15T00:00:00Z,-1.0014252217898034,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,-0.3363526246322206,0.6068928412703752,-1.5139999902516414,0.8357462740356172,2014-01-16T00:00:00Z,-3.174940954929717,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,-0.43652336257669844,0.611368605603943,-1.6292526101807059,0.7470215918308349,2014-01-17T00:00:00Z,-1.290529229294103,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,-0.34120156231310733,0.6120574760251083,-1.5383044806817552,0.8556320847688043,2014-01-18T00:00:00Z,-0.7628452653477644,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,-0.4090630889837242,0.6031064515482427,-1.5949700499852,0.7679942994560714,2014-01-19T00:00:00Z,-1.2016932001648797,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,-0.3771109694635778,0.6080116793392419,-1.5674117440560613,0.804796790962751,2014-01-20T00:00:00Z,-1.2241431279305734,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,0.24378891234431893,0.6062542262451014,-0.9607218969372003,1.4296097659475657,2014-01-21T00:00:00Z,-0.8554972594008597,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,0.7321537476185753,0.6123485373647682,-0.46293601811357726,1.9290279635870626,2014-01-22T00:00:00Z,-0.341929286950213,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,0.1810727192462557,0.6037326824456875,-1.0249691927710165,1.342097121480305,2014-01-23T00:00:00Z,-2.087499256902139,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,0.04297482154756979,0.6031673765390182,-1.1288658684486816,1.2284184627718366,2014-01-24T00:00:00Z,-1.081975505966163,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,-0.1330620541752812,0.6177772958004146,-1.3532914263266196,1.072805870894501,2014-01-25T00:00:00Z,-1.654491324424658,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,-0.3015094566133805,0.6130497549693011,-1.541835429775649,0.9079125608923718,2014-01-26T00:00:00Z,-1.4574538118164022,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,-0.08661079617588488,0.6034353172206238,-1.2827572801607496,1.081159679411255,2014-01-27T00:00:00Z,NA,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,0.10878795768996959,0.5952113106964149,-1.04107454169049,1.2729718240235879,2014-01-28T00:00:00Z,NA,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,0.2303750429028878,0.6053695461330642,-0.9600630620899889,1.4252063507512953,2014-01-29T00:00:00Z,-0.9555811396258306,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,0.03283413130485309,0.6061559270291565,-1.1580899083006202,1.2335179754231251,2014-01-30T00:00:00Z,-0.920195703683634,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,0.10539888228467607,0.6064647814293729,-1.0897983967508937,1.3049172606496489,2014-01-31T00:00:00Z,-0.6720761118358493,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,-0.13957426770738657,0.6020058512462081,-1.3549440709873353,1.0266514372980116,2014-02-01T00:00:00Z,-1.210548819806026,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,-0.04665576806508874,0.6078237731994885,-1.2188962063066686,1.1535593607379957,2014-02-02T00:00:00Z,-1.0831006234676563,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,0.12871931455408359,0.6058006897172361,-1.053388449223664,1.3110699177032583,2014-02-03T00:00:00Z,NA,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,0.1526495700241722,0.6033792551597159,-1.0500081704471782,1.3191520539140353,2014-02-04T00:00:00Z,-0.7373849074605138,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,0.12260567649191664,0.6092849170435484,-1.0760383418868218,1.3280219180863764,2014-02-05T00:00:00Z,-0.6020917744441472,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,-0.1300498616885711,0.6094411801733925,-1.3217111193771234,1.065774302520139,2014-02-06T00:00:00Z,-1.3604860622807733,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,0.19272845747580805,0.6083584984803062,-1.0232399394589156,1.3829403815627503,2014-02-07T00:00:00Z,-0.5907313672844736,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,0.37545554878091936,0.6035415460478307,-0.8114373688326687,1.5638713571574436,2014-02-08T00:00:00Z,-0.4387031063222623,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,0.07276359549541211,0.6063215238962837,-1.0946428048125196,1.2589028545573766,2014-02-09T00:00:00Z,-0.00344968843796353,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,0.016446547806239987,0.5974392941669947,-1.1396203950914223,1.1874568618395254,2014-02-10T00:00:00Z,-0.8532588691615512,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,0.22671973338154053,0.6032979218970569,-0.9711203693902736,1.4012512368638157,2014-02-11T00:00:00Z,-0.47375806377837354,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,0.4116265062950298,0.6056599006212431,-0.7725837089106229,1.5948614483978427,2014-02-12T00:00:00Z,-0.09301148943878695,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,0.28640987033444665,0.6074973587637336,-0.9082041096037646,1.4873459291560667,2014-02-13T00:00:00Z,-0.38716390850271953,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,-0.08531736252513991,0.5921412998809193,-1.2573809742451811,1.0721984612058704,2014-02-14T00:00:00Z,-0.5964862645359816,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,0.31156797029480265,0.60255655519946,-0.8682073252598451,1.4856438796659923,2014-02-15T00:00:00Z,-0.592463347129888,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,0.07794153770150393,0.6078034564861721,-1.1461030032214274,1.2684787300024993,2014-02-16T00:00:00Z,-0.13917363663827534,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,0.24129380400834505,0.6072933201907542,-0.9486999802612961,1.406440444959957,2014-02-17T00:00:00Z,-0.28683850695604957,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,0.25981617283194963,0.6029639505546924,-0.9373964211015742,1.4177554930006766,2014-02-18T00:00:00Z,-0.2760552258413724,MAR,brms,126
propMissAct_0.19_autoCorr_0.74,0.22900863075993347,0.6019372290113721,-0.9466115582472461,1.4137193610920253,2014-02-19T00:00:00Z,-0.8772453104859257,MAR,brms,126
