missingprop_autocor,parameter,mean,sd,2.5%,50%,97.5%,missingness,type,run_no
propMissAct_0.23_autoCorr_0.49,b_Intercept,5.890318253470881,0.6938882071470767,4.505078378198162,5.905713526586062,7.204626729978175,MAR,brms,101
propMissAct_0.23_autoCorr_0.49,b_light,1.9375065827472484,0.16627237806391484,1.60499569439232,1.9368604068747044,2.255153928345182,MAR,brms,101
propMissAct_0.23_autoCorr_0.49,b_Q,-1.8224757857855831,0.19904638002676353,-2.2020568079590173,-1.826073467128396,-1.423873353576302,MAR,brms,101
propMissAct_0.23_autoCorr_0.49,phi,0.3168063346012101,0.06290773999563304,0.18985173913624218,0.3172472278063695,0.43975691725479343,MAR,brms,101
propMissAct_0.23_autoCorr_0.49,sigma,0.6185103546963255,0.02619456801846593,0.5707941077279451,0.6175770472725319,0.673237327221315,MAR,brms,101
propMissAct_0.23_autoCorr_0.49,Intercept,0.39643725324504514,0.050935502794580444,0.29678934546780084,0.3957043013124811,0.49920963071999924,MAR,brms,101
propMissAct_0.4_autoCorr_0.46,b_Intercept,5.5110295732888215,0.7097858398787208,4.103966801579349,5.51124728221378,6.8832483184242275,MAR,brms,101
propMissAct_0.4_autoCorr_0.46,b_light,1.7381492756219932,0.18932116151696798,1.3559275169633014,1.7417673762871873,2.0988303473671532,MAR,brms,101
propMissAct_0.4_autoCorr_0.46,b_Q,-1.6841730284866367,0.20363152345508864,-2.076460420800616,-1.6834034662980342,-1.2820739470429492,MAR,brms,101
propMissAct_0.4_autoCorr_0.46,phi,0.36055515894949525,0.06661877646742712,0.22903353795338208,0.36050256322683144,0.48786964190180543,MAR,brms,101
propMissAct_0.4_autoCorr_0.46,sigma,0.6016696748099042,0.02860804467041843,0.5485923786848284,0.6008118766984613,0.6598390560433678,MAR,brms,101
propMissAct_0.4_autoCorr_0.46,Intercept,0.4102365149633234,0.05782821499977196,0.2969393907944269,0.4104400939546555,0.5271503643855089,MAR,brms,101
propMissAct_0.63_autoCorr_0.46,b_Intercept,5.25081985039071,0.8704898405857634,3.550797750303129,5.259915094572369,6.94360808255973,MAR,brms,101
propMissAct_0.63_autoCorr_0.46,b_light,2.0017051298058854,0.22660956657794779,1.5297775462620649,2.0113899832570983,2.4136213527299604,MAR,brms,101
propMissAct_0.63_autoCorr_0.46,b_Q,-1.653860712536017,0.24822435645033197,-2.133653705831078,-1.659677450861139,-1.1645448444111943,MAR,brms,101
propMissAct_0.63_autoCorr_0.46,phi,0.23715149855616247,0.1060439485744371,0.0268258906049909,0.2375027785729159,0.44295899359150537,MAR,brms,101
propMissAct_0.63_autoCorr_0.46,sigma,0.6152371597742458,0.03686726259774475,0.5463959157395006,0.6140249874354289,0.6916322774416843,MAR,brms,101
propMissAct_0.63_autoCorr_0.46,Intercept,0.3760966032518482,0.062282577170416006,0.2536139895961348,0.37646603705807213,0.4998603817749844,MAR,brms,101
