missingprop_autocor,parameter,mean,sd,2.5%,50%,97.5%,missingness,type,run_no
propMissAct_0.22_autoCorr_0.74,b_Intercept,5.259087585935735,0.6500496152541694,3.934298256240025,5.27208827901986,6.489207828750586,MAR,brms,30
propMissAct_0.22_autoCorr_0.74,b_light,2.0186479028149753,0.16766832894616254,1.6753731329939707,2.0215987019432684,2.3319452343409366,MAR,brms,30
propMissAct_0.22_autoCorr_0.74,b_Q,-1.6502352417825656,0.18660656873077916,-2.000188077131257,-1.6539211144300998,-1.2667986002350031,MAR,brms,30
propMissAct_0.22_autoCorr_0.74,phi,0.2622045758854257,0.06564393880745162,0.13241906935543502,0.26081392293956884,0.3915291356787717,MAR,brms,30
propMissAct_0.22_autoCorr_0.74,sigma,0.6306354740797551,0.02650516621210606,0.5822583493497359,0.6295370792205477,0.6849547285136369,MAR,brms,30
propMissAct_0.22_autoCorr_0.74,Intercept,0.4047639430643537,0.05052854457136361,0.3069055063350318,0.404719888873242,0.5047952713293948,MAR,brms,30
propMissAct_0.36_autoCorr_0.77,b_Intercept,5.1828984465931045,0.7414607250205353,3.701367473548105,5.191869179229867,6.5938672885464795,MAR,brms,30
propMissAct_0.36_autoCorr_0.77,b_light,1.9282417221090085,0.19132694845258064,1.5404817195957068,1.9329933199623657,2.2950006823808113,MAR,brms,30
propMissAct_0.36_autoCorr_0.77,b_Q,-1.6241864089433382,0.2117778910896523,-2.0269096336165187,-1.6287499976497322,-1.1997480722206684,MAR,brms,30
propMissAct_0.36_autoCorr_0.77,phi,0.31199614563792755,0.07036954564184252,0.17677666722855717,0.31179894556774324,0.4542582789859809,MAR,brms,30
propMissAct_0.36_autoCorr_0.77,sigma,0.6513269739711933,0.03076827394263956,0.593613405681595,0.6499318745818373,0.7155618248072385,MAR,brms,30
propMissAct_0.36_autoCorr_0.77,Intercept,0.37854108412536597,0.06163761221485446,0.2578501634686321,0.3783020185134329,0.49800422487901885,MAR,brms,30
propMissAct_0.62_autoCorr_0.75,b_Intercept,5.322165156395103,1.025862463558893,3.234784410210745,5.336812807128626,7.291294889698768,MAR,brms,30
propMissAct_0.62_autoCorr_0.75,b_light,1.7190650580439646,0.2616065847641693,1.1941144820096221,1.7215744278974499,2.219566336201419,MAR,brms,30
propMissAct_0.62_autoCorr_0.75,b_Q,-1.628060689344299,0.2959042150954537,-2.191373303619556,-1.6314998803609582,-1.0143755061645563,MAR,brms,30
propMissAct_0.62_autoCorr_0.75,phi,0.4217924462483607,0.08627231645432158,0.24983102468234947,0.42180018376117767,0.585224089990125,MAR,brms,30
propMissAct_0.62_autoCorr_0.75,sigma,0.5795607740315514,0.03718288956688655,0.5120869246753225,0.57774424114455325,0.6572684166248379,MAR,brms,30
propMissAct_0.62_autoCorr_0.75,Intercept,0.4089982706141501,0.08271790921072235,0.2488258557261308,0.4081297906939246,0.572187469149952,MAR,brms,30
