missingprop_autocor,parameter,mean,sd,2.5%,50%,97.5%,missingness,type,run_no
propMissAct_0.23_autoCorr_0.22,b_Intercept,5.132040282120488,0.7233986664612285,3.6653162599914477,5.140702712727123,6.4975369883042955,MAR,brms,22
propMissAct_0.23_autoCorr_0.22,b_light,1.7874193581778532,0.17384419781218938,1.4391977387758286,1.7918083193716636,2.1213526154933637,MAR,brms,22
propMissAct_0.23_autoCorr_0.22,b_Q,-1.5861830231219511,0.2077636285893972,-1.980303548172293,-1.5901049497102382,-1.165893023930591,MAR,brms,22
propMissAct_0.23_autoCorr_0.22,phi,0.3307202735335392,0.06750620882077069,0.1979038895545298,0.33078627882491524,0.46120372224884504,MAR,brms,22
propMissAct_0.23_autoCorr_0.22,sigma,0.6262062897598756,0.026787656784461055,0.5765440243805117,0.6253921271820349,0.681621211998836,MAR,brms,22
propMissAct_0.23_autoCorr_0.22,Intercept,0.39651533880763906,0.053732698778216896,0.2920244368243225,0.39626334885345116,0.5029650214772223,MAR,brms,22
propMissAct_0.42_autoCorr_0.23,b_Intercept,5.520057485098764,0.614702753434482,4.30579891451263,5.524538358838802,6.705503547270915,MAR,brms,22
propMissAct_0.42_autoCorr_0.23,b_light,1.9664182448273577,0.16589669460737883,1.6251538215170163,1.972129128943398,2.2770540639849335,MAR,brms,22
propMissAct_0.42_autoCorr_0.23,b_Q,-1.7039088747239113,0.17621381199520963,-2.0415165971307543,-1.7074477475613903,-1.3526188367903982,MAR,brms,22
propMissAct_0.42_autoCorr_0.23,phi,0.23884181328762522,0.0841896257131598,0.07186699421721136,0.23813007077988801,0.4057153178339425,MAR,brms,22
propMissAct_0.42_autoCorr_0.23,sigma,0.5715994456977581,0.027088547908197057,0.5224296391878788,0.570751920634984,0.6278560538420194,MAR,brms,22
propMissAct_0.42_autoCorr_0.23,Intercept,0.45416492292940197,0.0460955396727229,0.36296174719356816,0.4549075528429598,0.5448403695601807,MAR,brms,22
propMissAct_0.59_autoCorr_0.3,b_Intercept,6.052159935809005,1.009156762126419,3.931832519548709,6.090675839606522,7.901478669383379,MAR,brms,22
propMissAct_0.59_autoCorr_0.3,b_light,1.9790916170249655,0.2636967864407624,1.4328645441209038,1.987512864786145,2.4761013477755505,MAR,brms,22
propMissAct_0.59_autoCorr_0.3,b_Q,-1.8766240561445462,0.29480974715762165,-2.415627486945156,-1.891041202409634,-1.2628671046357074,MAR,brms,22
propMissAct_0.59_autoCorr_0.3,phi,0.3800834969948894,0.12393410202828005,0.10999845508675406,0.389138478900263,0.5955503548859382,MAR,brms,22
propMissAct_0.59_autoCorr_0.3,sigma,0.6527400690173475,0.03943917575724367,0.5816101853994503,0.6509592736317487,0.7363281931951804,MAR,brms,22
propMissAct_0.59_autoCorr_0.3,Intercept,0.38777074455224764,0.07339934219900038,0.24337400309441684,0.38842898384084035,0.5303125390032363,MAR,brms,22
