missingprop_autocor,parameter,mean,sd,2.5%,50%,97.5%,missingness,type,run_no
propMissAct_0.25_autoCorr_0.53,b_Intercept,5.529041755525319,0.6478705753709321,4.2170587034204585,5.539925078540189,6.788839323642363,MAR,brms,74
propMissAct_0.25_autoCorr_0.53,b_light,1.867169217202253,0.17142847049935972,1.5215300242663,1.868351261566012,2.1950502709298227,MAR,brms,74
propMissAct_0.25_autoCorr_0.53,b_Q,-1.698960413299098,0.1844823730489611,-2.0538307380834273,-1.703354231775812,-1.3194859911084846,MAR,brms,74
propMissAct_0.25_autoCorr_0.53,phi,0.33909315034251997,0.0676283281809741,0.20523950198791657,0.33953816530301373,0.47158001625992124,MAR,brms,74
propMissAct_0.25_autoCorr_0.53,sigma,0.593314127662941,0.025687304510914555,0.5462004850325409,0.5920762330392932,0.6479391915052051,MAR,brms,74
propMissAct_0.25_autoCorr_0.53,Intercept,0.4352660675758107,0.051242895449324165,0.3339624466904963,0.43585529477130314,0.5354486105485485,MAR,brms,74
propMissAct_0.4_autoCorr_0.45,b_Intercept,5.174592208700838,0.7094875484180495,3.760666069538208,5.191284387234494,6.552780909762585,MAR,brms,74
propMissAct_0.4_autoCorr_0.45,b_light,1.8741826829846722,0.18365690360923323,1.501734564487688,1.875980540760561,2.2167523251587435,MAR,brms,74
propMissAct_0.4_autoCorr_0.45,b_Q,-1.611956773902608,0.2019388770207116,-2.004786105428532,-1.6169883427452758,-1.20822389963768,MAR,brms,74
propMissAct_0.4_autoCorr_0.45,phi,0.2337802051372642,0.07203868832250827,0.09393570112270036,0.23435667518510964,0.3742858748081421,MAR,brms,74
propMissAct_0.4_autoCorr_0.45,sigma,0.6694712731088492,0.03192203102475424,0.6105835035818156,0.6682061601604166,0.7347951367607428,MAR,brms,74
propMissAct_0.4_autoCorr_0.45,Intercept,0.3884045145495555,0.05529749077367575,0.27971481311477137,0.388649832606364,0.4968471728553984,MAR,brms,74
propMissAct_0.6_autoCorr_0.51,b_Intercept,5.147130025001305,1.197619301299975,2.5201662793445037,5.270689131970931,7.116777827720783,MAR,brms,74
propMissAct_0.6_autoCorr_0.51,b_light,1.7226737896727395,0.2761042588826026,1.108351498149557,1.7456744573698975,2.1850466000831212,MAR,brms,74
propMissAct_0.6_autoCorr_0.51,b_Q,-1.567754549224995,0.35928562231961875,-2.1500522179193577,-1.6061851435726662,-0.7516769624435934,MAR,brms,74
propMissAct_0.6_autoCorr_0.51,phi,0.42458980444675265,0.11995304210451459,0.20823549484736303,0.4180750527763165,0.6896944340165323,MAR,brms,74
propMissAct_0.6_autoCorr_0.51,sigma,0.5752322881539622,0.03360784544627169,0.5130315649098334,0.5738117116063959,0.6448195263940014,MAR,brms,74
propMissAct_0.6_autoCorr_0.51,Intercept,0.44659581140616206,0.07225237819094264,0.30908191193069984,0.44519251412774585,0.5913277117782602,MAR,brms,74
