missingprop_autocor,parameter,mean,sd,2.5%,50%,97.5%,missingness,type,run_no
propMissAct_0.25_autoCorr_0.2,b_Intercept,5.613912355569573,0.6288845108016508,4.317488274556099,5.620776000981701,6.820082535777176,MAR,brms,85
propMissAct_0.25_autoCorr_0.2,b_light,1.7960380078164457,0.1660463057311177,1.455236143506889,1.7986460797540618,2.1032125831886668,MAR,brms,85
propMissAct_0.25_autoCorr_0.2,b_Q,-1.7197821629063086,0.17968517155241515,-2.063311637333951,-1.7242628054112803,-1.3495630847243267,MAR,brms,85
propMissAct_0.25_autoCorr_0.2,phi,0.29228392276536264,0.07020416322350792,0.15188848267202398,0.292008765262603,0.43154922720683314,MAR,brms,85
propMissAct_0.25_autoCorr_0.2,sigma,0.5985470923087887,0.025832741373849118,0.5512558081250342,0.5976895667050488,0.6524155327614068,MAR,brms,85
propMissAct_0.25_autoCorr_0.2,Intercept,0.414897198261741,0.048402622763882054,0.31990426266482064,0.4149486016152437,0.5115992327550252,MAR,brms,85
propMissAct_0.42_autoCorr_0.2,b_Intercept,5.483476917077566,0.783659092971599,3.8827676267370936,5.509937613975013,6.9830789424804935,MAR,brms,85
propMissAct_0.42_autoCorr_0.2,b_light,1.8205803819560342,0.1948862497548896,1.4287058390924954,1.8227508039638272,2.19102120084505,MAR,brms,85
propMissAct_0.42_autoCorr_0.2,b_Q,-1.6883402830473593,0.22463647108446436,-2.1132573412178792,-1.6967128229809605,-1.2317628472046174,MAR,brms,85
propMissAct_0.42_autoCorr_0.2,phi,0.3947434809190275,0.07684953443318196,0.23927170742992343,0.39693071658704837,0.5418002066811154,MAR,brms,85
propMissAct_0.42_autoCorr_0.2,sigma,0.600495592139807,0.029498513136632272,0.5467775578806018,0.5993182848063556,0.6615815132890451,MAR,brms,85
propMissAct_0.42_autoCorr_0.2,Intercept,0.4056416031773823,0.059650157751967775,0.28876424704836684,0.40512781252811236,0.5216073103501171,MAR,brms,85
propMissAct_0.61_autoCorr_0.27,b_Intercept,5.567950178186449,0.7868027674099953,3.9914783857337537,5.568814271894947,7.074079096784708,MAR,brms,85
propMissAct_0.61_autoCorr_0.27,b_light,1.9594489676682294,0.18698437539352614,1.5816819871161354,1.9617962991037663,2.3134644676835427,MAR,brms,85
propMissAct_0.61_autoCorr_0.27,b_Q,-1.7343447830311234,0.22440106014716227,-2.1666369032237762,-1.7365705146524344,-1.280033830692763,MAR,brms,85
propMissAct_0.61_autoCorr_0.27,phi,0.2997658474098488,0.10394782413971833,0.0870195176808829,0.3028770213861291,0.49256730932511755,MAR,brms,85
propMissAct_0.61_autoCorr_0.27,sigma,0.5628844225028339,0.033234167846244535,0.5023685644330881,0.5616026170656171,0.6312275824027552,MAR,brms,85
propMissAct_0.61_autoCorr_0.27,Intercept,0.392399735281149,0.057900659801468746,0.27649269127737625,0.3934640590494186,0.5036635644447187,MAR,brms,85
