missingprop_autocor,parameter,mean,sd,2.5%,50%,97.5%,missingness,type,run_no
propMissAct_0.23_autoCorr_0.27,b_Intercept,5.333690111533511,0.6845376749629134,3.940499261504802,5.348405384422129,6.660480273752397,MAR,brms,112
propMissAct_0.23_autoCorr_0.27,b_light,1.9343245285212918,0.17486508778444043,1.5704796647261074,1.9383488171671552,2.2557501455633595,MAR,brms,112
propMissAct_0.23_autoCorr_0.27,b_Q,-1.6621919174114623,0.19541862602991483,-2.0369388044548336,-1.666723137832418,-1.2636946833093778,MAR,brms,112
propMissAct_0.23_autoCorr_0.27,phi,0.3351842923356457,0.07318642279860646,0.19267348834553918,0.3356452677403272,0.47900590017302247,MAR,brms,112
propMissAct_0.23_autoCorr_0.27,sigma,0.6162186121902768,0.026464654929720374,0.5672104364499397,0.6153190767647592,0.6714973181014247,MAR,brms,112
propMissAct_0.23_autoCorr_0.27,Intercept,0.3991352354119474,0.05390831347089533,0.2909767414592612,0.39938770130355195,0.5055878850853512,MAR,brms,112
propMissAct_0.4_autoCorr_0.24,b_Intercept,5.353432148071444,0.6650616519875123,4.023074698987519,5.361304633463039,6.613809295704842,MAR,brms,112
propMissAct_0.4_autoCorr_0.24,b_light,1.9654464024413227,0.1707229756115657,1.6316483950217813,1.9652592791671388,2.2975722926196736,MAR,brms,112
propMissAct_0.4_autoCorr_0.24,b_Q,-1.6681774520733692,0.18994047957005875,-2.028193624959822,-1.6727155930945377,-1.2840358182244986,MAR,brms,112
propMissAct_0.4_autoCorr_0.24,phi,0.30328398689904057,0.08080339421035408,0.14412155678083768,0.30398688746908586,0.46148450780706873,MAR,brms,112
propMissAct_0.4_autoCorr_0.24,sigma,0.596670894688859,0.0294593311957373,0.5422720860798478,0.5957657538935552,0.6577292670886578,MAR,brms,112
propMissAct_0.4_autoCorr_0.24,Intercept,0.4121083270286522,0.05356284932100313,0.3041859106730223,0.4117790583346218,0.5174454570479101,MAR,brms,112
propMissAct_0.6_autoCorr_0.15,b_Intercept,5.012688247739645,0.9880898290740208,2.949188188678037,5.052282960078291,6.842785758082545,MAR,brms,112
propMissAct_0.6_autoCorr_0.15,b_light,1.9307942832109,0.23203559237681023,1.4778529895788557,1.932686410165139,2.3825966762697304,MAR,brms,112
propMissAct_0.6_autoCorr_0.15,b_Q,-1.5661487370445077,0.28141033457382975,-2.089869808292566,-1.575268873862243,-0.9793150265106145,MAR,brms,112
propMissAct_0.6_autoCorr_0.15,phi,0.6410128221707384,0.07538202846513631,0.4794271772332342,0.6455183827232751,0.7750253413751277,MAR,brms,112
propMissAct_0.6_autoCorr_0.15,sigma,0.500798648591582,0.033149079909599095,0.441747052042863,0.498912059421667,0.5714253395358045,MAR,brms,112
propMissAct_0.6_autoCorr_0.15,Intercept,0.41254605057932,0.08440655310643996,0.24417904966431142,0.4128666680150357,0.5791750796969751,MAR,brms,112
