missingprop_autocor,Estimate,Est.Error,Q2.5,Q97.5,date,GPP,missingness,type,run_no
propMissAct_0.22_autoCorr_0.77,0.03199727880518226,0.5881658665538487,-1.1311299361152731,1.1954478263696426,2013-12-31T00:00:00Z,-0.6527207780258462,MAR,brms,27
propMissAct_0.22_autoCorr_0.77,0.33933612639867367,0.6435840121692057,-0.9554756448264518,1.5844539824754764,2014-01-01T00:00:00Z,-0.8727313138081563,MAR,brms,27
propMissAct_0.22_autoCorr_0.77,0.21351890229075257,0.6398181826188017,-1.044106388981897,1.4738787354939515,2014-01-02T00:00:00Z,-0.997448953547836,MAR,brms,27
propMissAct_0.22_autoCorr_0.77,0.21396773229731453,0.6491388482036383,-1.0637123574531808,1.4891912405467511,2014-01-03T00:00:00Z,-0.9123565532483736,MAR,brms,27
propMissAct_0.22_autoCorr_0.77,0.18186857153195965,0.6426481886728674,-1.0731662720841655,1.4561998951371145,2014-01-04T00:00:00Z,-0.3616596898638746,MAR,brms,27
propMissAct_0.22_autoCorr_0.77,-0.33351591092088606,0.6427039000541932,-1.5881598851323273,0.9298415776128369,2014-01-05T00:00:00Z,-3.302246029167979,MAR,brms,27
propMissAct_0.22_autoCorr_0.77,-0.6399612129678267,0.6542355129561367,-1.9071562376860751,0.6849268519765409,2014-01-06T00:00:00Z,-0.86609053874533,MAR,brms,27
propMissAct_0.22_autoCorr_0.77,0.12841700213964655,0.6454210190865799,-1.1406762153889831,1.3880332167559466,2014-01-07T00:00:00Z,-0.9983829539508916,MAR,brms,27
propMissAct_0.22_autoCorr_0.77,0.5056557482963824,0.6505730430469493,-0.7774658572987424,1.805956056809868,2014-01-08T00:00:00Z,-0.6019689923534888,MAR,brms,27
propMissAct_0.22_autoCorr_0.77,0.016229663135582675,0.6399492168910078,-1.272195957076336,1.24028693404493,2014-01-09T00:00:00Z,-1.191266078598353,MAR,brms,27
propMissAct_0.22_autoCorr_0.77,-0.2271272655108348,0.6455475076606833,-1.474826726310277,1.0431847147257594,2014-01-10T00:00:00Z,NA,MAR,brms,27
propMissAct_0.22_autoCorr_0.77,-0.6539023944387284,0.6494702700856995,-1.9361966291055395,0.6127931554219117,2014-01-11T00:00:00Z,-1.1347333379405111,MAR,brms,27
propMissAct_0.22_autoCorr_0.77,-0.47924842301717147,0.663421760113769,-1.7838199493248519,0.8449199873355342,2014-01-12T00:00:00Z,-1.7675445093418511,MAR,brms,27
propMissAct_0.22_autoCorr_0.77,-0.5326850428186487,0.6513632974311078,-1.8266912007917073,0.7250129009955227,2014-01-13T00:00:00Z,-1.9119688214503865,MAR,brms,27
propMissAct_0.22_autoCorr_0.77,-0.45165414781461194,0.6406153509148745,-1.7037799711984551,0.7950729160183139,2014-01-14T00:00:00Z,-0.9170628234403512,MAR,brms,27
