missingprop_autocor,parameter,mean,sd,2.5%,50%,97.5%,missingness,type,run_no
propMissAct_0.21_autoCorr_0.23,b_Intercept,5.704686939674959,0.5848596550087515,4.520351873479676,5.7083163106332435,6.816449415539731,MAR,brms,28
propMissAct_0.21_autoCorr_0.23,b_light,1.9636589099612765,0.14533863510140632,1.675331431194354,1.9662557920076764,2.242716341205208,MAR,brms,28
propMissAct_0.21_autoCorr_0.23,b_Q,-1.7670523021021518,0.1666598585671903,-2.081110176912783,-1.7696024385729363,-1.430868851290784,MAR,brms,28
propMissAct_0.21_autoCorr_0.23,phi,0.2311012921470661,0.06530018123639726,0.10396285329132905,0.2311940008261773,0.35896917260062583,MAR,brms,28
propMissAct_0.21_autoCorr_0.23,sigma,0.5936724772627723,0.02474553679251743,0.5484470604609901,0.5928758679237027,0.6440526573844136,MAR,brms,28
propMissAct_0.21_autoCorr_0.23,Intercept,0.4166218635564005,0.04338766725507477,0.3303507259177459,0.4172098212228881,0.5005101920158525,MAR,brms,28
propMissAct_0.42_autoCorr_0.21,b_Intercept,5.23337110566169,0.7005878666628151,3.833015752020756,5.245512745026254,6.595629704102987,MAR,brms,28
propMissAct_0.42_autoCorr_0.21,b_light,2.033391602196197,0.1690467208707211,1.6977252542009504,2.035143170694128,2.3657526529278616,MAR,brms,28
propMissAct_0.42_autoCorr_0.21,b_Q,-1.6503752481073162,0.1977827021995793,-2.0328041282766303,-1.6526808861564173,-1.2546163123598655,MAR,brms,28
propMissAct_0.42_autoCorr_0.21,phi,0.2443493916942127,0.08551220099306903,0.07196681649327615,0.2471461231549888,0.40709472463163726,MAR,brms,28
propMissAct_0.42_autoCorr_0.21,sigma,0.6147167794529081,0.030316080882847152,0.5596932799644765,0.6132488438253507,0.6791469339311782,MAR,brms,28
propMissAct_0.42_autoCorr_0.21,Intercept,0.38527161376857644,0.0509702155593859,0.28511944978169435,0.3852787149858843,0.48431973727556127,MAR,brms,28
propMissAct_0.64_autoCorr_0.25,b_Intercept,6.4461563574705805,0.894239722328278,4.624946773129923,6.46275871139177,8.181078574025998,MAR,brms,28
propMissAct_0.64_autoCorr_0.25,b_light,1.6828829060153343,0.2129293822263752,1.2528051932495041,1.6837729591571036,2.0932706577957316,MAR,brms,28
propMissAct_0.64_autoCorr_0.25,b_Q,-1.9588846966527635,0.2572476032107083,-2.4589359851648367,-1.964904733352237,-1.4376692046054684,MAR,brms,28
propMissAct_0.64_autoCorr_0.25,phi,0.35181842925331214,0.1038735225175601,0.1487007508034525,0.3540214726488605,0.5527195704649389,MAR,brms,28
propMissAct_0.64_autoCorr_0.25,sigma,0.5930566175273503,0.03799275716265731,0.5235930277579267,0.591820065493126,0.6732908849304755,MAR,brms,28
propMissAct_0.64_autoCorr_0.25,Intercept,0.3590795436229438,0.0684713662267508,0.22484807902276457,0.35850124829746033,0.49805086623918643,MAR,brms,28
