missingprop_autocor,parameter,mean,sd,2.5%,50%,97.5%,missingness,type,run_no
propMissAct_0.21_autoCorr_0.25,b_Intercept,5.728307849101483,0.6367213522168448,4.440839817706515,5.735054769641982,6.957887945366107,MAR,brms,142
propMissAct_0.21_autoCorr_0.25,b_light,1.8567799855114613,0.15140730422282112,1.5530684499113396,1.8601845778078634,2.1447474485772076,MAR,brms,142
propMissAct_0.21_autoCorr_0.25,b_Q,-1.7542228062319694,0.18083900052959487,-2.1047984605788144,-1.7565831167942911,-1.392513599242674,MAR,brms,142
propMissAct_0.21_autoCorr_0.25,phi,0.2673891731880181,0.06087701588770044,0.14971770638195406,0.26662657917632177,0.3879463691470892,MAR,brms,142
propMissAct_0.21_autoCorr_0.25,sigma,0.6167071749589181,0.025516636265635325,0.5689711564900086,0.6156268056241019,0.670177488332334,MAR,brms,142
propMissAct_0.21_autoCorr_0.25,Intercept,0.4364580299456099,0.04730399442300387,0.34182356575318723,0.4365351855403671,0.5285124665914699,MAR,brms,142
propMissAct_0.44_autoCorr_0.23,b_Intercept,4.600008638774223,0.8338264300922574,2.8861894190007376,4.627090787010379,6.189038354667639,MAR,brms,142
propMissAct_0.44_autoCorr_0.23,b_light,1.7578680777725508,0.20431761965656678,1.351962334269721,1.759690047204045,2.1519402532695424,MAR,brms,142
propMissAct_0.44_autoCorr_0.23,b_Q,-1.4098922776788643,0.23967833648560202,-1.8618523352000238,-1.4155187176712607,-0.9202748677061996,MAR,brms,142
propMissAct_0.44_autoCorr_0.23,phi,0.5308156008010155,0.07017872872965562,0.3890549243751354,0.5326795897173489,0.665461421589045,MAR,brms,142
propMissAct_0.44_autoCorr_0.23,sigma,0.5301993222304484,0.02786033967050525,0.47916837253648353,0.5290377119078487,0.5883382801495377,MAR,brms,142
propMissAct_0.44_autoCorr_0.23,Intercept,0.46780406936434576,0.06803316922495574,0.3356015013917666,0.4667168786198855,0.6074021335360413,MAR,brms,142
propMissAct_0.63_autoCorr_0.22,b_Intercept,5.582092484803665,0.7816916009297182,3.953722616928116,5.625156164909463,6.957700573889924,MAR,brms,142
propMissAct_0.63_autoCorr_0.22,b_light,1.6578097604268254,0.2410402960062167,1.1192911586158187,1.682883922261924,2.0530772581383787,MAR,brms,142
propMissAct_0.63_autoCorr_0.22,b_Q,-1.671380936932295,0.228614809710017,-2.063902807534055,-1.6879819820873159,-1.1769638538692646,MAR,brms,142
propMissAct_0.63_autoCorr_0.22,phi,0.3558906466655524,0.13780675715318663,0.0926615348067921,0.35327323419851947,0.6479067758770303,MAR,brms,142
propMissAct_0.63_autoCorr_0.22,sigma,0.5001049155746314,0.03161379947081601,0.4422053449844304,0.4991009183561895,0.5668507565852207,MAR,brms,142
propMissAct_0.63_autoCorr_0.22,Intercept,0.48946932926234366,0.05948915017647175,0.371838451905912,0.4912750906527924,0.5984886481439873,MAR,brms,142
