missingprop_autocor,parameter,mean,sd,2.5%,50%,97.5%,missingness,type,run_no
propMissAct_0.24_autoCorr_0.72,b_Intercept,5.632471029742875,0.6777896179549799,4.26385785397445,5.642607499857828,6.922998620490171,MAR,brms,72
propMissAct_0.24_autoCorr_0.72,b_light,1.9192379012840084,0.1709519830404414,1.5765793651785964,1.9218094465899997,2.24172036977315,MAR,brms,72
propMissAct_0.24_autoCorr_0.72,b_Q,-1.7437568270237058,0.19430649584233628,-2.1122261353347187,-1.7477669724044658,-1.350404285982002,MAR,brms,72
propMissAct_0.24_autoCorr_0.72,phi,0.3404111356443881,0.063754142506577835,0.21825153903873992,0.3399967549751324,0.46855248649970904,MAR,brms,72
propMissAct_0.24_autoCorr_0.72,sigma,0.6220183250779951,0.025248140475922668,0.5752313899996877,0.6210343514143961,0.6744432086381043,MAR,brms,72
propMissAct_0.24_autoCorr_0.72,Intercept,0.405679949925104,0.05414662571614909,0.2972272556002852,0.40650780426662964,0.5089739013035837,MAR,brms,72
propMissAct_0.37_autoCorr_0.74,b_Intercept,5.353964809741302,0.8367267708754362,3.620819031561734,5.3778021613284,6.915693657670476,MAR,brms,72
propMissAct_0.37_autoCorr_0.74,b_light,1.6987166616473177,0.19893199019032967,1.3004386138490283,1.7017347023498877,2.075846268912335,MAR,brms,72
propMissAct_0.37_autoCorr_0.74,b_Q,-1.6222996338110176,0.24019095147793873,-2.0689198797548194,-1.6318766571369832,-1.118064075208476,MAR,brms,72
propMissAct_0.37_autoCorr_0.74,phi,0.353842454610838,0.07772114282220097,0.2044463000094863,0.35365444819505987,0.507776559400954,MAR,brms,72
propMissAct_0.37_autoCorr_0.74,sigma,0.5823655063768423,0.02910371103813159,0.5286841780755143,0.5814485046893005,0.6422114456887856,MAR,brms,72
propMissAct_0.37_autoCorr_0.74,Intercept,0.45168752143352675,0.06012474608722977,0.3357152058596944,0.450432593484354,0.5708782552245334,MAR,brms,72
propMissAct_0.57_autoCorr_0.78,b_Intercept,7.10195345346673,0.8047595939204409,5.421694529947588,7.132592322602744,8.60780579590097,MAR,brms,72
propMissAct_0.57_autoCorr_0.78,b_light,1.823886136976799,0.16036479681886823,1.5000471926703913,1.8269309406548424,2.135629076370704,MAR,brms,72
propMissAct_0.57_autoCorr_0.78,b_Q,-2.153602113109579,0.2313941048109398,-2.586337457825865,-2.1633848978310635,-1.6668648367659076,MAR,brms,72
propMissAct_0.57_autoCorr_0.78,phi,0.13879842374763438,0.09253512389612414,-0.0413607777751788,0.1397597264408461,0.3255143193865131,MAR,brms,72
propMissAct_0.57_autoCorr_0.78,sigma,0.559755018336665,0.030420337543787066,0.5040225404198085,0.5583981079028748,0.6235866829873898,MAR,brms,72
propMissAct_0.57_autoCorr_0.78,Intercept,0.3978409849464019,0.04977491774737491,0.30006194742105724,0.39834885853381585,0.4957064269102426,MAR,brms,72
